model,beta,data_source,question_index,slot_id,main_overlap_slot_id,source_sha256,old_f1,new_f1,delta_f1,answer_changed,score_changed,old_missing_final,new_missing_final,extraction_source,reason,score_version
deepseek,20,phantom_seed2,13,whois:deepseek:beta20:phantom_seed2:13:R1,,464981f744d0b6cffd03d106f6a85e0df151083f91495c62cf5519f36a23d5d4,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,14,whois:deepseek:beta20:phantom_seed2:14:R1,,3feaf7b2d9b37062b42e223de83c73ad75f8db6c5194da9112b22ec8dc09eb77,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,15,whois:deepseek:beta20:phantom_seed2:15:R1,,c089926fa8e4e5bcd841b76d3ba0dbf2b663fce20f96771864246d6362fb49a4,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,16,whois:deepseek:beta20:phantom_seed2:16:R1,,67a3bb4c6e4b7e4a0299d69e2b19d67e43d3cce7472592777aed5388bf502b6f,0.6666666666666666,0.6666666666666666,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,17,whois:deepseek:beta20:phantom_seed2:17:R1,,702aa78d96ba7000fddf83385dfad97438ae9dd00f8cf4955cd059fcb3bfc8ab,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,18,whois:deepseek:beta20:phantom_seed2:18:R1,,e29452e869227ebcee1bd81c77833a9de031ab5462d6f6f5386258af5f8ce27e,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed2,19,whois:deepseek:beta20:phantom_seed2:19:R1,,c94d652150c9c52191b041e42ed355b5f66ca4820cde935d0c07ad3588f8272f,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,0,whois:deepseek:beta20:phantom_seed3:0:R1,,eeffc65d2476222d5938fd6247e72dce4acf3afba8aeb91110f9e029110b25f2,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,1,whois:deepseek:beta20:phantom_seed3:1:R1,,98dfad2eb383c8b3c021727ad5986c2c33b715b0b14103effba0c366a525f531,0.6666666666666666,0.6666666666666666,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,2,whois:deepseek:beta20:phantom_seed3:2:R1,,1918c1398363995d48038d95441da4e48fd5e64d0dc3eea4572af9e70547fb24,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,3,whois:deepseek:beta20:phantom_seed3:3:R1,,d553a12b8a1e1f7e3c69bc3abee6ee8b54c49fabf0b8bf7c6fd832ae56fb11cc,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,4,whois:deepseek:beta20:phantom_seed3:4:R1,,46de859e4b99ab9cfe1065949d10ad603c59e8d4d15c31c7a263985e56d6baf3,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,5,whois:deepseek:beta20:phantom_seed3:5:R1,,8550ef90dd6607bd9ff6aa696364e001e6eaf54917cb691e30b688de38e71004,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,6,whois:deepseek:beta20:phantom_seed3:6:R1,,dd7f03262501561bd443b489f34be46af586b5751ceb41d1473e46d333c09082,0.4,0.4,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,7,whois:deepseek:beta20:phantom_seed3:7:R1,,61c2831b0a0ccd6081be734164966def13d695726484b8e8e61d4e2baa56d3bd,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,8,whois:deepseek:beta20:phantom_seed3:8:R1,,8ba28846f10add0bc2b2ffa3db98eb7d4e612ab85ca12db9fe85f6d2147a4754,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,9,whois:deepseek:beta20:phantom_seed3:9:R1,,0fd0cc5f4c648a01b270c80daf6840531e1d516bcb73115e6e8f1da9c32a272d,0.5,0.5,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,10,whois:deepseek:beta20:phantom_seed3:10:R1,,6550896c7cdcc660706f2c2de7131be1381c50810643907a01e7aae5b6f963fa,0.23529411764705882,0.23529411764705882,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,11,whois:deepseek:beta20:phantom_seed3:11:R1,,f56bdd8d43f4db31bf471a721cdaa19501c2010974faf6ae5b771435919eafcb,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,12,whois:deepseek:beta20:phantom_seed3:12:R1,,0432f5ea8babeba2fe083a012df20015206a4562b79e44feba80c3036688ce22,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,13,whois:deepseek:beta20:phantom_seed3:13:R1,,eed01223c94179e36c135b080e10003a7801a5d64f7ce59021f3324e7e17d668,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,14,whois:deepseek:beta20:phantom_seed3:14:R1,,2229e5bd730da968ee705c11c6af0374d9c873b0cb448a5efff44abc2c078ca7,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,15,whois:deepseek:beta20:phantom_seed3:15:R1,,c9f7958f563e96fe1dc45a731f991b8b84d56060f1a874c587c45b691ad87ca5,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,16,whois:deepseek:beta20:phantom_seed3:16:R1,,5d9e693e60f37ecc8337f700947ecf8126112a62d44bb601a332c8918619c24a,0.18181818181818182,0.18181818181818182,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,17,whois:deepseek:beta20:phantom_seed3:17:R1,,328379930157951cfbb87e02c503f904fcb1532aee30960c550282b14b38d2d5,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
deepseek,20,phantom_seed3,18,whois:deepseek:beta20:phantom_seed3:18:R1,,678e72604d699152e88efb1b2bf3fd067dfb7be5dd05bc10d5515b03f2230210,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,0,whois:gemini:beta1:phantom_seed2:0:R1,,094b307333347bfc6d0dc9767ee6aec908d209562adf69f5eff40a727599b6d9,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,1,whois:gemini:beta1:phantom_seed2:1:R1,,6863bd4fd22bfdc5177323622c932f1f8fdfaf25f9e846827773135a980154f0,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,2,whois:gemini:beta1:phantom_seed2:2:R1,,7ed94541624a73d0eb02497e79c10f0a6578ff6873b606625c64f69aa20e3d97,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,3,whois:gemini:beta1:phantom_seed2:3:R1,,90d4ae10c0ce8562bec3e757867b5dfe651a7fdc8946a7a6916c60a032f3479a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,4,whois:gemini:beta1:phantom_seed2:4:R1,,4837683796aff93f88b4c40e56590330435e4dc65b004cbda9ad54c5951d6a1b,0.6666666666666666,0.6666666666666666,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,5,whois:gemini:beta1:phantom_seed2:5:R1,,7584ddb9e353549aa53c9975857c6b768d986bbedb10ba10a127c5594227ed12,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,6,whois:gemini:beta1:phantom_seed2:6:R1,,e2809d81a40074a3321b349a7988bfa804035f89eed9f75753c1cb334b72a5f5,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,7,whois:gemini:beta1:phantom_seed2:7:R1,,2dd1ad2b494251c5fcc4ba55184ba48aa3f416db4c67bb0deab552755ec0017a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,8,whois:gemini:beta1:phantom_seed2:8:R1,,2997dac3e0537c926c6c35f60b43008162e65e9dadd824958141f367b42e7571,0.5,0.5,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,9,whois:gemini:beta1:phantom_seed2:9:R1,,37e8165265b56b359b1d91883cbbdc2b04685b76a6f3caac417a9bafaef1b727,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,10,whois:gemini:beta1:phantom_seed2:10:R1,,628a94ca2ebd2c32cd8b59fca7d92b0bd43520847b9b9f9ebdae9315378c5857,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,11,whois:gemini:beta1:phantom_seed2:11:R1,,960257d14dca97ffba344a3538f62c8bc0507fe9a58e827a8f59ee33ce9ff679,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,12,whois:gemini:beta1:phantom_seed2:12:R1,,ff8341da0ef9bb9c97718cae014a674230620e94d855916f3eafec20b4088b5f,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,13,whois:gemini:beta1:phantom_seed2:13:R1,,79ac56f7f1b67183f2b565a3b3c0fa95e16f6493c69d6977ebfef3fcb54463b8,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,14,whois:gemini:beta1:phantom_seed2:14:R1,,4f3d3395341b33bc361772db6fb429a2b21d00354e8fb50fa75803221f2cf24b,0.5,0.5,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,15,whois:gemini:beta1:phantom_seed2:15:R1,,0d22cfa298e1aa04f403ebd4c0d5d7282202e5123eafad48ab2078e0f036119a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,16,whois:gemini:beta1:phantom_seed2:16:R1,,10df31004005528e11f2558fed726d255a8b419fc9837c21be70c6d54635f1d4,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,17,whois:gemini:beta1:phantom_seed2:17:R1,,f3c79b575b35a9433bdf658ea3f57b4d1570b50b9e6fd2b024650288d198dfb9,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,18,whois:gemini:beta1:phantom_seed2:18:R1,,95be452ed15e73a4abb9ce022d62326f0d5831472e72f022904c24cca87fb093,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed2,19,whois:gemini:beta1:phantom_seed2:19:R1,,d95640cd1a1697d965329c254dfb461811ddfc71b95c8c5e929f69a0e1d78525,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,0,whois:gemini:beta1:phantom_seed3:0:R1,,13e4e9b13fd0c73aac1e0e39fd21c8b81ba379a5160f0c636437289f8134c82d,0.4,0.4,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,1,whois:gemini:beta1:phantom_seed3:1:R1,,bd476c4b4a8a6910d51a96c285e3a87fdaae712ef6d9eb1c53f6ecb86a432c2c,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,2,whois:gemini:beta1:phantom_seed3:2:R1,,efc9e312dfd78694f2e81a917b23087df946cf613539a33243f3d60a8dac8e99,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,3,whois:gemini:beta1:phantom_seed3:3:R1,,2fda604d865150ab3e3fc4a0a4600cf13bdca1002d7fcd4f7de08b7fc3aa2b37,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,4,whois:gemini:beta1:phantom_seed3:4:R1,,90445781c5ee9f03245355b9d89837bd3b304aa72207f7a570b57baaecb7f7b2,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,5,whois:gemini:beta1:phantom_seed3:5:R1,,56767ba391f8ee9509ce3cf2692fb5c20d4afa5fb768148ea47c880addf9bb8e,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,6,whois:gemini:beta1:phantom_seed3:6:R1,,ec02946e7941cc6e4e81f939f15a1cc6757f05af749faead66cfd4e400302d2a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,7,whois:gemini:beta1:phantom_seed3:7:R1,,7ae030ef88d40ada772b81ca596642b57a5455699e010d670dcfc0c501e9ad77,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,8,whois:gemini:beta1:phantom_seed3:8:R1,,b26db51651bb3d715d2e0e6adb1b4553233d7f17714dd03e72367f9a2f7a5754,0.33333333333333337,0.33333333333333337,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,9,whois:gemini:beta1:phantom_seed3:9:R1,,720fc6ee0ac30371ba41a839bb37c6ef8df06586cff988d892406b6645533608,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,10,whois:gemini:beta1:phantom_seed3:10:R1,,4ee872e04fdff11d470330928cd2db03fbdb33cfda797e04f8521610e6dd387b,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,11,whois:gemini:beta1:phantom_seed3:11:R1,,e6809aacebac9e601d4ab17497b74d4c21769e18e375e3ae0ce745558bcd043e,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,12,whois:gemini:beta1:phantom_seed3:12:R1,,b2f6c2a196b276e4ca0fb60a8da04557ad026935d26bd1293a05044b7b05c231,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,13,whois:gemini:beta1:phantom_seed3:13:R1,,e35923adb79ef5c3b84d99f85ada092b8ea804e942d2324281e2c26f54ae619a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,14,whois:gemini:beta1:phantom_seed3:14:R1,,04682d91f30014d868854ee05c423f347b947bd7cb8e0435f4b655b3c15a158a,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,15,whois:gemini:beta1:phantom_seed3:15:R1,,ab3eaf2c2fa503be1781ba21de1c4111b4b0de04a6a7e8fd35518e691cae9ef4,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,16,whois:gemini:beta1:phantom_seed3:16:R1,,0db55049da9ac09d972f6d26f521d738bcdaa8cea289e984d5dbf647c8d9cc3c,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,17,whois:gemini:beta1:phantom_seed3:17:R1,,f1be84d133980ab99b07d5a8967f56ab07946726c38bcd971e12b25cf5344446,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,1,phantom_seed3,18,whois:gemini:beta1:phantom_seed3:18:R1,,c288841bf2094864aa9d09e9e6c776074baafc269c42e112d1f9d5fe46454cac,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,0,whois:gemini:beta5:phantom_seed2:0:R1,,a39916245a24f4140edc098ab2c4b77349c048f616a63f3ba27efeed5a5de59f,1.0,1.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,1,whois:gemini:beta5:phantom_seed2:1:R1,,996d336b070b3df05c496b193d3390f8bbd3395b7093a5c79fcf58f0958ee5b6,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,2,whois:gemini:beta5:phantom_seed2:2:R1,,bc4d747d5b2b62404d34233acab1695aef3f71c16e8a8d605438b63ff40b3d42,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,3,whois:gemini:beta5:phantom_seed2:3:R1,,0cbdbeb882c27728c63a1fd63074c46c7638cb0553a37d663cb505ed56d26ff1,0.6666666666666666,0.6666666666666666,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,4,whois:gemini:beta5:phantom_seed2:4:R1,,6fc7c1e4638310943b1449e9e3592507e344293e9923bdfaa08304c352b86e60,0.6666666666666666,0.6666666666666666,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,5,whois:gemini:beta5:phantom_seed2:5:R1,,a32980ba4fad97d1ba725a9ef67875c212a180e16b8b86a104eb9c7e722d77dd,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
gemini,5,phantom_seed2,6,whois:gemini:beta5:phantom_seed2:6:R1,,2664a7e169640964a243da7983f9275d0f15a84d690eff509f95a08b2d8ba56f,0.0,0.0,0.0,False,False,False,False,parse_final_answer_native_terminal,unchanged_recomputed_from_terminal_response,formal_protocol_repair_v1
