scientific_slot_id,execution_complete,n,agent_ids,metrics,logical_additive_cost
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 2, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 824627.0, ""output_tokens"": 305556.0, ""reasoning_tokens"": 298266.0, ""total_tokens"": 1130183.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 3, 4, 5, 6]","{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9313725490196078, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 652665.0, ""output_tokens"": 298129.0, ""reasoning_tokens"": 290791.0, ""total_tokens"": 950794.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 3, 4, 5, 7]","{""EA_MI"": 0.676470588235294, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 677391.0, ""output_tokens"": 279710.0, ""reasoning_tokens"": 272898.0, ""total_tokens"": 957101.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 3, 4, 6, 7]","{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 637194.0, ""output_tokens"": 274797.0, ""reasoning_tokens"": 267890.0, ""total_tokens"": 911991.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 3, 5, 6, 7]","{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9313725490196078, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 668886.0, ""output_tokens"": 270537.0, ""reasoning_tokens"": 263174.0, ""total_tokens"": 939423.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 1, 4, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 647066.0, ""output_tokens"": 290711.0, ""reasoning_tokens"": 284193.0, ""total_tokens"": 937777.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 2, 3, 4, 5, 6]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 741380.0, ""output_tokens"": 326602.0, ""reasoning_tokens"": 318860.0, ""total_tokens"": 1067982.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 2, 3, 4, 5, 7]","{""EA_MI"": 0.6666666666666666, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 766106.0, ""output_tokens"": 308183.0, ""reasoning_tokens"": 300967.0, ""total_tokens"": 1074289.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 2, 3, 4, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 725909.0, ""output_tokens"": 303270.0, ""reasoning_tokens"": 295959.0, ""total_tokens"": 1029179.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 2, 3, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 757601.0, ""output_tokens"": 299010.0, ""reasoning_tokens"": 291243.0, ""total_tokens"": 1056611.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 2, 4, 5, 6, 7]","{""EA_MI"": 0.6862745098039217, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 735781.0, ""output_tokens"": 319184.0, ""reasoning_tokens"": 312262.0, ""total_tokens"": 1054965.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[0, 3, 4, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 580040.0, ""output_tokens"": 284165.0, ""reasoning_tokens"": 277170.0, ""total_tokens"": 864205.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 2, 3, 4, 5, 6]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 824960.0, ""output_tokens"": 332476.0, ""reasoning_tokens"": 325434.0, ""total_tokens"": 1157436.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 2, 3, 4, 5, 7]","{""EA_MI"": 0.6666666666666666, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 849686.0, ""output_tokens"": 314057.0, ""reasoning_tokens"": 307541.0, ""total_tokens"": 1163743.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 2, 3, 4, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 809489.0, ""output_tokens"": 309144.0, ""reasoning_tokens"": 302533.0, ""total_tokens"": 1118633.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 2, 3, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 841181.0, ""output_tokens"": 304884.0, ""reasoning_tokens"": 297817.0, ""total_tokens"": 1146065.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 2, 4, 5, 6, 7]","{""EA_MI"": 0.6862745098039217, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 819361.0, ""output_tokens"": 325058.0, ""reasoning_tokens"": 318836.0, ""total_tokens"": 1144419.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[1, 3, 4, 5, 6, 7]","{""EA_MI"": 0.6960784313725491, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9215686274509803, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 663620.0, ""output_tokens"": 290039.0, ""reasoning_tokens"": 283744.0, ""total_tokens"": 953659.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,6,"[2, 3, 4, 5, 6, 7]","{""EA_MI"": 0.6862745098039217, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 752335.0, ""output_tokens"": 318512.0, ""reasoning_tokens"": 311813.0, ""total_tokens"": 1070847.0}"
slot_f2bea526af19b66a22ae8b62ceb2b81ae9c54c9a7568dd15c9b6812fd3c25ed2,True,8,"[0, 1, 2, 3, 4, 5, 6, 7]","{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9191176470588235, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 1017629.0, ""output_tokens"": 407004.0, ""reasoning_tokens"": 397519.0, ""total_tokens"": 1424633.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 1]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 184913.0, ""output_tokens"": 119522.0, ""reasoning_tokens"": 117216.0, ""total_tokens"": 304435.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 2]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 175292.0, ""output_tokens"": 88119.0, ""reasoning_tokens"": 86092.0, ""total_tokens"": 263411.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 3]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 155445.0, ""output_tokens"": 85509.0, ""reasoning_tokens"": 83349.0, ""total_tokens"": 240954.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 4]","{""EA_MI"": 0.6176470588235294, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8529411764705882, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 212362.0, ""output_tokens"": 87566.0, ""reasoning_tokens"": 86095.0, ""total_tokens"": 299928.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 5]","{""EA_MI"": 0.6176470588235294, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8823529411764706, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 191093.0, ""output_tokens"": 99014.0, ""reasoning_tokens"": 96735.0, ""total_tokens"": 290107.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 6]","{""EA_MI"": 0.6470588235294118, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 202149.0, ""output_tokens"": 100109.0, ""reasoning_tokens"": 98474.0, ""total_tokens"": 302258.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[0, 7]","{""EA_MI"": 0.6470588235294118, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8235294117647058}","{""cached_input_tokens"": null, ""input_tokens"": 189432.0, ""output_tokens"": 83966.0, ""reasoning_tokens"": 81929.0, ""total_tokens"": 273398.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 2]","{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 164341.0, ""output_tokens"": 112303.0, ""reasoning_tokens"": 109698.0, ""total_tokens"": 276644.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 3]","{""EA_MI"": 0.7941176470588235, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 144494.0, ""output_tokens"": 109693.0, ""reasoning_tokens"": 106955.0, ""total_tokens"": 254187.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 4]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 201411.0, ""output_tokens"": 111750.0, ""reasoning_tokens"": 109701.0, ""total_tokens"": 313161.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 5]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 180142.0, ""output_tokens"": 123198.0, ""reasoning_tokens"": 120341.0, ""total_tokens"": 303340.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 6]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 191198.0, ""output_tokens"": 124293.0, ""reasoning_tokens"": 122080.0, ""total_tokens"": 315491.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[1, 7]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 178481.0, ""output_tokens"": 108150.0, ""reasoning_tokens"": 105535.0, ""total_tokens"": 286631.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[2, 3]","{""EA_MI"": 0.7941176470588235, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 134873.0, ""output_tokens"": 78290.0, ""reasoning_tokens"": 75831.0, ""total_tokens"": 213163.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[2, 4]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 191790.0, ""output_tokens"": 80347.0, ""reasoning_tokens"": 78577.0, ""total_tokens"": 272137.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[2, 5]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 170521.0, ""output_tokens"": 91795.0, ""reasoning_tokens"": 89217.0, ""total_tokens"": 262316.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[2, 6]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 181577.0, ""output_tokens"": 92890.0, ""reasoning_tokens"": 90956.0, ""total_tokens"": 274467.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[2, 7]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.7647058823529411, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 168860.0, ""output_tokens"": 76747.0, ""reasoning_tokens"": 74411.0, ""total_tokens"": 245607.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[3, 4]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 171943.0, ""output_tokens"": 77737.0, ""reasoning_tokens"": 75834.0, ""total_tokens"": 249680.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[3, 5]","{""EA_MI"": 0.7352941176470589, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 150674.0, ""output_tokens"": 89185.0, ""reasoning_tokens"": 86474.0, ""total_tokens"": 239859.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[3, 6]","{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 161730.0, ""output_tokens"": 90280.0, ""reasoning_tokens"": 88213.0, ""total_tokens"": 252010.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[3, 7]","{""EA_MI"": 0.7647058823529411, ""EA_MV"": 0.8235294117647058, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 149013.0, ""output_tokens"": 74137.0, ""reasoning_tokens"": 71668.0, ""total_tokens"": 223150.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[4, 5]","{""EA_MI"": 0.6470588235294118, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 207591.0, ""output_tokens"": 91242.0, ""reasoning_tokens"": 89220.0, ""total_tokens"": 298833.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[4, 6]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 218647.0, ""output_tokens"": 92337.0, ""reasoning_tokens"": 90959.0, ""total_tokens"": 310984.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[4, 7]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 205930.0, ""output_tokens"": 76194.0, ""reasoning_tokens"": 74414.0, ""total_tokens"": 282124.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[5, 6]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 197378.0, ""output_tokens"": 103785.0, ""reasoning_tokens"": 101599.0, ""total_tokens"": 301163.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[5, 7]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9705882352941176, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 184661.0, ""output_tokens"": 87642.0, ""reasoning_tokens"": 85054.0, ""total_tokens"": 272303.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,2,"[6, 7]","{""EA_MI"": 0.7058823529411765, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 1.0, ""LA_MV"": 1.0}","{""cached_input_tokens"": null, ""input_tokens"": 195717.0, ""output_tokens"": 88737.0, ""reasoning_tokens"": 86793.0, ""total_tokens"": 284454.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 2, 3]","{""EA_MI"": 0.7352941176470588, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 319786.0, ""output_tokens"": 197812.0, ""reasoning_tokens"": 193047.0, ""total_tokens"": 517598.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 2, 4]","{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8970588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 376703.0, ""output_tokens"": 199869.0, ""reasoning_tokens"": 195793.0, ""total_tokens"": 576572.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 2, 5]","{""EA_MI"": 0.6911764705882353, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 355434.0, ""output_tokens"": 211317.0, ""reasoning_tokens"": 206433.0, ""total_tokens"": 566751.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 2, 6]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 366490.0, ""output_tokens"": 212412.0, ""reasoning_tokens"": 208172.0, ""total_tokens"": 578902.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 2, 7]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 353773.0, ""output_tokens"": 196269.0, ""reasoning_tokens"": 191627.0, ""total_tokens"": 550042.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 3, 4]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 356856.0, ""output_tokens"": 197259.0, ""reasoning_tokens"": 193050.0, ""total_tokens"": 554115.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 3, 5]","{""EA_MI"": 0.7058823529411764, ""EA_MV"": 0.7058823529411765, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 335587.0, ""output_tokens"": 208707.0, ""reasoning_tokens"": 203690.0, ""total_tokens"": 544294.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 3, 6]","{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 346643.0, ""output_tokens"": 209802.0, ""reasoning_tokens"": 205429.0, ""total_tokens"": 556445.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 3, 7]","{""EA_MI"": 0.7205882352941176, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9411764705882353, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 333926.0, ""output_tokens"": 193659.0, ""reasoning_tokens"": 188884.0, ""total_tokens"": 527585.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 4, 5]","{""EA_MI"": 0.6617647058823529, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.8970588235294117, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 392504.0, ""output_tokens"": 210764.0, ""reasoning_tokens"": 206436.0, ""total_tokens"": 603268.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 4, 6]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 403560.0, ""output_tokens"": 211859.0, ""reasoning_tokens"": 208175.0, ""total_tokens"": 615419.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 4, 7]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.6470588235294118, ""LA_MI"": 0.9117647058823529, ""LA_MV"": 0.9411764705882353}","{""cached_input_tokens"": null, ""input_tokens"": 390843.0, ""output_tokens"": 195716.0, ""reasoning_tokens"": 191630.0, ""total_tokens"": 586559.0}"
slot_f9def6c5b7d481b69630d3c8fd94f4a7922dfd7c3ffe3a6b33c4d985aba74109,True,4,"[0, 1, 5, 6]","{""EA_MI"": 0.6764705882352942, ""EA_MV"": 0.5882352941176471, ""LA_MI"": 0.9264705882352942, ""LA_MV"": 0.8823529411764706}","{""cached_input_tokens"": null, ""input_tokens"": 382291.0, ""output_tokens"": 223307.0, ""reasoning_tokens"": 218815.0, ""total_tokens"": 605598.0}"
