scientific_slot_id,source_scientific_slot_id,study_group,scenario,regime,strategy,reported_agents,effort,cohort,item,repeat,derivation,metrics,job_id,logical_additive_cost
slot_cf0cc5cd3dafbcacc1ee8b8124c6b1ff947bdc8d5dde1448286336fc19951cce,slot_cf0cc5cd3dafbcacc1ee8b8124c6b1ff947bdc8d5dde1448286336fc19951cce,thinking_same_version,restricted_search,cost_free,single,1,low,same_version_low,phantom_seed3/q35,0,direct,"{""F1"": 0.0}",job_0ada8767f779fe168c60b24a9dcd652aee85de4f504e3538161b2b395e5e3943,"{""cached_input_tokens"": null, ""input_tokens"": 130420.0, ""output_tokens"": 4656.0, ""reasoning_tokens"": 4272.0, ""total_tokens"": 135076.0}"
slot_22821362aefd6fbe5dfbf61da15fe78a6e8546ea5ac474ff8f1d06a043eabbfc,slot_22821362aefd6fbe5dfbf61da15fe78a6e8546ea5ac474ff8f1d06a043eabbfc,thinking_same_version,restricted_search,cost_free,single,1,max,same_version_max,phantom_seed3/q35,0,direct,"{""F1"": 0.0}",job_fd554d2e6da91e6a453bb744545082646e662a3e7ebc78cda498564170ed90d5,"{""cached_input_tokens"": null, ""input_tokens"": 960406.0, ""output_tokens"": 85306.0, ""reasoning_tokens"": 83713.0, ""total_tokens"": 1045712.0}"
slot_664f7076adaf261f51c1052b3ad4e78188c2503a8eadbd9eec3fa49b2f4df435,slot_664f7076adaf261f51c1052b3ad4e78188c2503a8eadbd9eec3fa49b2f4df435,thinking_same_version,restricted_search,cost_free,single,1,low,same_version_low,phantom_seed2/q34,0,direct,"{""F1"": 0.0}",job_45bae050bb40043a547de73924d21ee57759ce8b702db556d85a4fa2d7d40d9f,"{""cached_input_tokens"": null, ""input_tokens"": 8432.0, ""output_tokens"": 439.0, ""reasoning_tokens"": 285.0, ""total_tokens"": 8871.0}"
slot_c4fec6b97f1686a7f270baeb17d65cc493eb70e06985f330778e2ece01f0ae5a,slot_c4fec6b97f1686a7f270baeb17d65cc493eb70e06985f330778e2ece01f0ae5a,thinking_same_version,restricted_search,cost_free,single,1,max,same_version_max,phantom_seed2/q34,0,direct,"{""F1"": 0.16666666666666669}",job_672bb0c770f7b99537155327d73f8c6e8a7bb3dbcc7bfe76f86dd06c6e769ad2,"{""cached_input_tokens"": null, ""input_tokens"": 13065.0, ""output_tokens"": 1296.0, ""reasoning_tokens"": 911.0, ""total_tokens"": 14361.0}"
slot_9b612d2011134d3e3914f6f95c09878afd467141e3f35233325589ebc09219c6,slot_9b612d2011134d3e3914f6f95c09878afd467141e3f35233325589ebc09219c6,thinking_same_version,tuning,cost_free,single,1,low,same_version_low,hpobench:nasbench201:imagenet16-120,1,direct,"{""Gap"": 97.93751107028362, ""Gap0"": 97.93751107028362, ""RawPerf"": 0.46572222222222226}",job_80d82f06443828db0d5fc2e5368b71ac1bafc7f84b195c33fa1c13524a6a4cf0,"{""cached_input_tokens"": null, ""input_tokens"": 32816.0, ""output_tokens"": 1639.0, ""reasoning_tokens"": 194.0, ""total_tokens"": 34455.0}"
slot_773022aa92467ede9031b54944a11aea18d595ad5ca9d1da9bd77b5a93af74b7,slot_773022aa92467ede9031b54944a11aea18d595ad5ca9d1da9bd77b5a93af74b7,thinking_same_version,tuning,cost_free,single,1,max,same_version_max,hpobench:nasbench201:imagenet16-120,1,direct,"{""Gap"": 97.93751107028362, ""Gap0"": 97.93751107028362, ""RawPerf"": 0.46572222222222226}",job_b2e6089b9c4822d5faf4b117a667dc26022177ed574c706ef9b95420f5fd62aa,"{""cached_input_tokens"": null, ""input_tokens"": 349535.0, ""output_tokens"": 26129.0, ""reasoning_tokens"": 22821.0, ""total_tokens"": 375664.0}"
slot_6b10b2413a7648f661055557e3254f1444f1f20968c56dc8bf3500f9413b8097,slot_6b10b2413a7648f661055557e3254f1444f1f20968c56dc8bf3500f9413b8097,thinking_same_version,tuning,cost_moderate,single,1,low,same_version_low,hpobench:nasbench101:B,1,direct,"{""Gap"": 95.50635093168599, ""Gap0"": 95.50635093168599, ""RawPerf"": 0.9375}",job_e814feb1c7433321e0ea9c454b94b968b48c7929c7518dfa455f0c55fa2e12d4,"{""cached_input_tokens"": null, ""input_tokens"": 36382.0, ""output_tokens"": 2193.0, ""reasoning_tokens"": 658.0, ""total_tokens"": 38575.0}"
slot_4cc9ea969d140fa0531ed3290be2db7daea016aafc74b4c1e7a5c6cf38945689,slot_4cc9ea969d140fa0531ed3290be2db7daea016aafc74b4c1e7a5c6cf38945689,thinking_same_version,tuning,cost_moderate,single,1,max,same_version_max,hpobench:nasbench101:B,1,direct,"{""Gap"": 96.59373446819055, ""Gap0"": 96.59373446819055, ""RawPerf"": 0.9402710994084676}",job_7833b4c0bc3a09049f46e611af2a7474b3c84e8fb8a8f85419faccd5929fe65a,"{""cached_input_tokens"": null, ""input_tokens"": 223599.0, ""output_tokens"": 39479.0, ""reasoning_tokens"": 36443.0, ""total_tokens"": 263078.0}"
slot_b35e50498c6c22336e543f37fff7ba49b44aa7ebff5b9ff2c10726b9730e85d4,slot_b35e50498c6c22336e543f37fff7ba49b44aa7ebff5b9ff2c10726b9730e85d4,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench101:A,1,direct,"{""Gap"": 99.26908829812783, ""Gap0"": 99.26908829812783, ""RawPerf"": 0.9409388502438863}",job_89a3bd7a080c96a605f43f0085d3a4ef44083515c888e65ab3b80d076b2d8fad,"{""cached_input_tokens"": null, ""input_tokens"": 10063.0, ""output_tokens"": 1135.0, ""reasoning_tokens"": 117.0, ""total_tokens"": 11198.0}"
slot_4fcfc7be88662f8acecd0f542c16e2f37e1edb4f77dac84b5eca6bc824532ceb,slot_4fcfc7be88662f8acecd0f542c16e2f37e1edb4f77dac84b5eca6bc824532ceb,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:nasbench101:A,1,direct,"{""Gap"": 85.75664976157574, ""Gap0"": 85.75664976157574, ""RawPerf"": 0.845886747042338}",job_87efd0dc755231014ef55e8673ca710419c39ff78a3bcc30d74a929b96e457ee,"{""cached_input_tokens"": null, ""input_tokens"": 8745.0, ""output_tokens"": 2048.0, ""reasoning_tokens"": 1218.0, ""total_tokens"": 10793.0}"
slot_c3c2232b53cc41522a038a38be3b8bcde2dfe854a1417084dc18ac2922c68d7f,slot_c3c2232b53cc41522a038a38be3b8bcde2dfe854a1417084dc18ac2922c68d7f,thinking_same_version,tuning,cost_free,single,1,low,same_version_low,hpobench:nasbench201:cifar100,1,direct,"{""Gap"": 89.87124844283416, ""Gap0"": 89.87124844283416, ""RawPerf"": 0.7226666666666667}",job_c27451c0b01423a6a5ff19bd496337992496249b10f8ccb97a89d51187afbb3b,"{""cached_input_tokens"": null, ""input_tokens"": 43411.0, ""output_tokens"": 1897.0, ""reasoning_tokens"": 218.0, ""total_tokens"": 45308.0}"
slot_79f477905b952e9f27b6e0aa73e8f0840ce8fdcf88c83d9244b9fa36af2f1703,slot_79f477905b952e9f27b6e0aa73e8f0840ce8fdcf88c83d9244b9fa36af2f1703,thinking_same_version,tuning,cost_free,single,1,max,same_version_max,hpobench:nasbench201:cifar100,1,direct,"{""Gap"": 100.0, ""Gap0"": 100.0, ""RawPerf"": 0.7350333333333333}",job_c36caf0de8b1ba2105bc0b4ebf5bdde8470aae4479c65d12696d6c04a69c49d7,"{""cached_input_tokens"": null, ""input_tokens"": 66242.0, ""output_tokens"": 3930.0, ""reasoning_tokens"": 1546.0, ""total_tokens"": 70172.0}"
slot_30c971784772c74e185b2e692d6458afc287e5447b4405650e0ab911922fc0a6,slot_30c971784772c74e185b2e692d6458afc287e5447b4405650e0ab911922fc0a6,thinking_same_version,tuning,cost_free,single,1,low,same_version_low,hpobench:paramnet:higgs:steps,1,direct,"{""Gap"": 87.48172380846079, ""Gap0"": 87.48172380846079, ""RawPerf"": 0.7101706667186699}",job_a4ac9b443f6239991379f314cc2870d0e45caa35319a736aa66a480ad4e69a51,"{""cached_input_tokens"": null, ""input_tokens"": 23260.0, ""output_tokens"": 1506.0, ""reasoning_tokens"": 115.0, ""total_tokens"": 24766.0}"
slot_54b15c65cc627634a851711ea3517b74545862e6f2de70ba4d0313e2723fdf30,slot_54b15c65cc627634a851711ea3517b74545862e6f2de70ba4d0313e2723fdf30,thinking_same_version,tuning,cost_free,single,1,max,same_version_max,hpobench:paramnet:higgs:steps,1,direct,"{""Gap"": 95.579913035018, ""Gap0"": 95.579913035018, ""RawPerf"": 0.7172186364175759}",job_732587afdeaae8e48881f69f9515afdccee06189117ec06452b4d7dc644f396f,"{""cached_input_tokens"": null, ""input_tokens"": 110137.0, ""output_tokens"": 4849.0, ""reasoning_tokens"": 1439.0, ""total_tokens"": 114986.0}"
slot_14cc936fabb5a84b34d231118209f7bd4bdde380afbbe1b222a21561a8a69e0e,slot_14cc936fabb5a84b34d231118209f7bd4bdde380afbbe1b222a21561a8a69e0e,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 72.01344351468897, ""Gap0"": 72.01344351468897, ""RawPerf"": 0.8422037010656462}",job_f71bfe19aae9517be5df9d678bbe4aeff1f46481525614694096f01d72750e5a,"{""cached_input_tokens"": null, ""input_tokens"": 2227.0, ""output_tokens"": 301.0, ""reasoning_tokens"": 29.0, ""total_tokens"": 2528.0}"
slot_9fd44c9b9b8f6170498dc17b43423265b75f77b42a76736cb7ac6c9535e04064,slot_9fd44c9b9b8f6170498dc17b43423265b75f77b42a76736cb7ac6c9535e04064,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 72.01344351468897, ""Gap0"": 72.01344351468897, ""RawPerf"": 0.8422037010656462}",job_190c1290c9484822e2840690e3bbbadb23d9db9d2cb358df44b5e702a3be078f,"{""cached_input_tokens"": null, ""input_tokens"": 2945.0, ""output_tokens"": 1072.0, ""reasoning_tokens"": 748.0, ""total_tokens"": 4017.0}"
slot_a6f1c796ea751018106371b707c7cbfa5f5b0eeb906f743605f8d6bac0e04880,slot_a6f1c796ea751018106371b707c7cbfa5f5b0eeb906f743605f8d6bac0e04880,thinking_same_version,tuning,cost_moderate,single,1,low,same_version_low,hpobench:paramnet:letter:steps,1,direct,"{""Gap"": 90.01423305001177, ""Gap0"": 90.01423305001177, ""RawPerf"": 0.9127091799586782}",job_5169c27ead015762e4446b50b03e16670d27133b75b1e032dbd6f0f57cb75e22,"{""cached_input_tokens"": null, ""input_tokens"": 19213.0, ""output_tokens"": 1237.0, ""reasoning_tokens"": 45.0, ""total_tokens"": 20450.0}"
slot_89638c3bb2f34ad3afa413ddb0845f6d2c4d5284b67382844563356ff51c1511,slot_89638c3bb2f34ad3afa413ddb0845f6d2c4d5284b67382844563356ff51c1511,thinking_same_version,tuning,cost_moderate,single,1,max,same_version_max,hpobench:paramnet:letter:steps,1,direct,"{""Gap"": 98.93163472810697, ""Gap0"": 98.93163472810697, ""RawPerf"": 0.9595205766792914}",job_c889202becea66dbce4efcc6114dedbb3e2bf4f63001d0f6bb0758638c8a9d5f,"{""cached_input_tokens"": null, ""input_tokens"": 14705.0, ""output_tokens"": 1927.0, ""reasoning_tokens"": 844.0, ""total_tokens"": 16632.0}"
slot_e62fdf89e0d992347aac4558517cb4b8864fb6b7d4f0727260f5126662fb4883,slot_e62fdf89e0d992347aac4558517cb4b8864fb6b7d4f0727260f5126662fb4883,thinking_same_version,tuning,cost_moderate,single,1,low,same_version_low,hpobench:nasbench201:imagenet16-120,1,direct,"{""Gap"": 93.6441670884799, ""Gap0"": 93.6441670884799, ""RawPerf"": 0.46005555555555555}",job_9838b1bbdae3621c492638fbf5a5529c1462e127dd91e9ec04142448deed9120,"{""cached_input_tokens"": null, ""input_tokens"": 13022.0, ""output_tokens"": 860.0, ""reasoning_tokens"": 106.0, ""total_tokens"": 13882.0}"
slot_bc7d6b8070323b5aea78ecc82222b4bbb9344ccf9eb9ebd9cede1df309ba4365,slot_bc7d6b8070323b5aea78ecc82222b4bbb9344ccf9eb9ebd9cede1df309ba4365,thinking_same_version,tuning,cost_moderate,single,1,max,same_version_max,hpobench:nasbench201:imagenet16-120,1,direct,"{""Gap"": 96.63267128405795, ""Gap0"": 96.63267128405795, ""RawPerf"": 0.46400000006781683}",job_ab3bdc9106d4dd379b2ccf0438595135cb02376c1221785117a9c88d16c91474,"{""cached_input_tokens"": null, ""input_tokens"": 216126.0, ""output_tokens"": 38354.0, ""reasoning_tokens"": 36661.0, ""total_tokens"": 254480.0}"
slot_2e4131e6282d65da274a32c0a84e7f0cd627d75f82c075dd9f7f4c3f0bb23af8,slot_2e4131e6282d65da274a32c0a84e7f0cd627d75f82c075dd9f7f4c3f0bb23af8,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench201:cifar100,1,direct,"{""Gap"": 85.23004152984714, ""Gap0"": 85.23004152984714, ""RawPerf"": 0.7170000000000001}",job_b3d515cf776221d8bd19106677d08ab8b35787ca84d9322cd1cd186ddf66aff9,"{""cached_input_tokens"": null, ""input_tokens"": 5357.0, ""output_tokens"": 397.0, ""reasoning_tokens"": 17.0, ""total_tokens"": 5754.0}"
slot_2176a8ec90575287275773b4201d176918010aeba55467a90732a26b41bcaaa8,slot_2176a8ec90575287275773b4201d176918010aeba55467a90732a26b41bcaaa8,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:nasbench201:cifar100,1,direct,"{""Gap"": 85.01163179276543, ""Gap0"": 85.01163179276543, ""RawPerf"": 0.7167333333333334}",job_fa29b93afb7cb59ed8b4d5869cb7f383978769614555261526a3e351e900ffe7,"{""cached_input_tokens"": null, ""input_tokens"": 27936.0, ""output_tokens"": 21013.0, ""reasoning_tokens"": 20575.0, ""total_tokens"": 48949.0}"
slot_31bd0a69b550948c0aef71eb4f198ec1ee46c7d0a17f09290136b5d4b6e68e4c,slot_31bd0a69b550948c0aef71eb4f198ec1ee46c7d0a17f09290136b5d4b6e68e4c,thinking_same_version,tuning,cost_moderate,single,1,low,same_version_low,hpobench:paramnet:higgs:steps,1,direct,"{""Gap"": 93.7991599726458, ""Gap0"": 93.7991599726458, ""RawPerf"": 0.7156688216042008}",job_41db4234888f5a339f87e1ac88d54646a939a52958d0e3c5160af07ac65e7256,"{""cached_input_tokens"": null, ""input_tokens"": 20154.0, ""output_tokens"": 1432.0, ""reasoning_tokens"": 227.0, ""total_tokens"": 21586.0}"
slot_2a7a456747e20f16ee5f62a57bf397883bb2bf8e68dc90fdfcb2c0cc9524a188,slot_2a7a456747e20f16ee5f62a57bf397883bb2bf8e68dc90fdfcb2c0cc9524a188,thinking_same_version,tuning,cost_moderate,single,1,max,same_version_max,hpobench:paramnet:higgs:steps,1,direct,"{""Gap"": 93.7832634865727, ""Gap0"": 93.7832634865727, ""RawPerf"": 0.7156549866654227}",job_5a0133281956f77a76008c88e6085653c7d86b38e6bb0f9482f66bfcaa2495ad,"{""cached_input_tokens"": null, ""input_tokens"": 83243.0, ""output_tokens"": 8852.0, ""reasoning_tokens"": 6215.0, ""total_tokens"": 92095.0}"
slot_baf031bb6d31b9698515078c68c27e2fffed6785df036b8afed380db824a3716,slot_baf031bb6d31b9698515078c68c27e2fffed6785df036b8afed380db824a3716,thinking_same_version,tuning,cost_free,single,1,low,same_version_low,hpobench:nasbench101:A,1,direct,"{""Gap"": 99.25010247817131, ""Gap0"": 99.25010247817131, ""RawPerf"": 0.9408052961031595}",job_b86c1461e89738a7562f34a4962ea9aae89826c89176d0bdee019e30939599f9,"{""cached_input_tokens"": null, ""input_tokens"": 68814.0, ""output_tokens"": 4572.0, ""reasoning_tokens"": 713.0, ""total_tokens"": 73386.0}"
slot_2afd0b9b26ae7e1911f2cc2e06e1418a797dd5f36010f97d6acbcc244e72b764,slot_2afd0b9b26ae7e1911f2cc2e06e1418a797dd5f36010f97d6acbcc244e72b764,thinking_same_version,tuning,cost_free,single,1,max,same_version_max,hpobench:nasbench101:A,1,direct,"{""Gap"": 99.59657533358111, ""Gap0"": 99.59657533358111, ""RawPerf"": 0.9432425300280253}",job_ebcf31a97e3434509feea2a7ef1fd2028b3d6d120b93062f0925f1d7f55b0d65,"{""cached_input_tokens"": null, ""input_tokens"": 352638.0, ""output_tokens"": 24316.0, ""reasoning_tokens"": 15013.0, ""total_tokens"": 376954.0}"
slot_3d560d53cee32ae679923e0f0e4ff17fd392a818c35be196580c32a9dca91e6e,slot_3d560d53cee32ae679923e0f0e4ff17fd392a818c35be196580c32a9dca91e6e,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench101:B,1,direct,"{""Gap"": 93.51500001566534, ""Gap0"": 93.51500001566534, ""RawPerf"": 0.9324252208073934}",job_eaedc9738ce6552acb578a168d0ed3124e0132e3823187fa241ad49be3f211fa,"{""cached_input_tokens"": null, ""input_tokens"": 15468.0, ""output_tokens"": 1024.0, ""reasoning_tokens"": 241.0, ""total_tokens"": 16492.0}"
slot_1f55b94a8fc5a318e5cd9b1e913981be2c0ad393caa9f099f761d2e6fc9cdcbe,slot_1f55b94a8fc5a318e5cd9b1e913981be2c0ad393caa9f099f761d2e6fc9cdcbe,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:nasbench101:B,1,direct,"{""Gap"": 77.59726711134049, ""Gap0"": 77.59726711134049, ""RawPerf"": 0.89186030626297}",job_be354879f5f08a62ad3fefb13664fed3dd3a1e6efa5d8b032c077ea5f87d7df6,"{""cached_input_tokens"": null, ""input_tokens"": 85590.0, ""output_tokens"": 29138.0, ""reasoning_tokens"": 26931.0, ""total_tokens"": 114728.0}"
slot_0a7b8882ee263b6d4268dc5dbc877c2ad93f3461fd2e51db6745b03e57e76717,slot_0a7b8882ee263b6d4268dc5dbc877c2ad93f3461fd2e51db6745b03e57e76717,thinking_same_version,tuning,cost_moderate,single,1,low,same_version_low,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 90.78354965399484, ""Gap0"": 90.78354965399484, ""RawPerf"": 0.8499351852067091}",job_39ff4d865052262b4c36443d1530fc97c8e2c488f1665df999381b97f2ccb90b,"{""cached_input_tokens"": null, ""input_tokens"": 4959.0, ""output_tokens"": 487.0, ""reasoning_tokens"": 13.0, ""total_tokens"": 5446.0}"
slot_9db144a4c3d8f66dc306ec8b9873b1274c31809e78813e32ea875bd89ef5a32d,slot_9db144a4c3d8f66dc306ec8b9873b1274c31809e78813e32ea875bd89ef5a32d,thinking_same_version,tuning,cost_moderate,single,1,max,same_version_max,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 99.9325694833954, ""Gap0"": 99.9325694833954, ""RawPerf"": 0.8537037042119988}",job_7e94622f39687a4f7a6188f7e8e80b0ab0ed59b70ba3058631e49b8cc3b8719c,"{""cached_input_tokens"": null, ""input_tokens"": 17788.0, ""output_tokens"": 3869.0, ""reasoning_tokens"": 2714.0, ""total_tokens"": 21657.0}"
slot_15bf45d7881c445d924f6760dadadc59c6f298734884ce37cab98dc33c2f44c6,slot_15bf45d7881c445d924f6760dadadc59c6f298734884ce37cab98dc33c2f44c6,thinking_same_version,tuning,cost_free,single,1,low,same_version_low,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 94.82980586901284, ""Gap0"": 94.82980586901284, ""RawPerf"": 0.8516018548315323}",job_acb1ebf289ba258695298e3d722d134ff552e3c9f14a0d95e9d02ea0f78e537e,"{""cached_input_tokens"": null, ""input_tokens"": 25120.0, ""output_tokens"": 1549.0, ""reasoning_tokens"": 68.0, ""total_tokens"": 26669.0}"
slot_c0fb5de0fefb33759e868eaa9e5edc9d219f0fe88582d86faa5c0aa4397410a7,slot_c0fb5de0fefb33759e868eaa9e5edc9d219f0fe88582d86faa5c0aa4397410a7,thinking_same_version,tuning,cost_free,single,1,max,same_version_max,hpobench:paramnet:adult:steps,1,direct,"{""Gap"": 99.0334143841932, ""Gap0"": 99.0334143841932, ""RawPerf"": 0.8533333385178337}",job_ba6332de5078f6d18f3d0f0ff8e9eab2836a939ed1bc4573a2f88fd162bdf3de,"{""cached_input_tokens"": null, ""input_tokens"": 104595.0, ""output_tokens"": 4850.0, ""reasoning_tokens"": 1853.0, ""total_tokens"": 109445.0}"
slot_2571679a7fac090a71010314d2d3ac202b10987ccfe8838d7c4c2ea4b350984e,slot_2571679a7fac090a71010314d2d3ac202b10987ccfe8838d7c4c2ea4b350984e,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench201:cifar10-valid,1,direct,"{""Gap"": 80.2177410476053, ""Gap0"": 80.2177410476053, ""RawPerf"": 0.900320000008138}",job_70ca4ae72c4a103a7a0f514d9d85202885968445f968ad9ae3f936e1c7291cb8,"{""cached_input_tokens"": null, ""input_tokens"": 3970.0, ""output_tokens"": 330.0, ""reasoning_tokens"": 8.0, ""total_tokens"": 4300.0}"
slot_d33ff457f81b47d9e5132bb70fdef31218eec3dfdb990875ec99719581762c13,slot_d33ff457f81b47d9e5132bb70fdef31218eec3dfdb990875ec99719581762c13,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:nasbench201:cifar10-valid,1,direct,"{""Gap"": 99.32998283650223, ""Gap0"": 99.32998283650223, ""RawPerf"": 0.915533333235677}",job_b6b5808a28f7e53fe3f7fbbf185b68a0a6365be4df6e69d4a0f2a754b931a7b2,"{""cached_input_tokens"": null, ""input_tokens"": 26940.0, ""output_tokens"": 12723.0, ""reasoning_tokens"": 11675.0, ""total_tokens"": 39663.0}"
slot_7695a2147555c23d7f9892eb8b970cfbb239586a44910b9d670fb2b3a150bbb3,slot_7695a2147555c23d7f9892eb8b970cfbb239586a44910b9d670fb2b3a150bbb3,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench101:C,1,direct,"{""Gap"": 98.41687592391888, ""Gap0"": 98.41687592391888, ""RawPerf"": 0.9366319378217062}",job_29cc8b8af408fe8140f95f5987061234302703035bf4f0a1a709f1cda397da6b,"{""cached_input_tokens"": null, ""input_tokens"": 37408.0, ""output_tokens"": 4140.0, ""reasoning_tokens"": 1297.0, ""total_tokens"": 41548.0}"
slot_11e7286b2b7c0cf80d44781fe8280c002759d5fefb9cd8089cd333768d8fcf72,slot_11e7286b2b7c0cf80d44781fe8280c002759d5fefb9cd8089cd333768d8fcf72,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:nasbench101:C,1,direct,"{""Gap"": 99.16709077558693, ""Gap0"": 99.16709077558693, ""RawPerf"": 0.940872073173523}",job_c8ee4c272a8bd040a25ad0b6aca6c62cc1ed8916001534805548687e9bb40222,"{""cached_input_tokens"": null, ""input_tokens"": 135738.0, ""output_tokens"": 40762.0, ""reasoning_tokens"": 37274.0, ""total_tokens"": 176500.0}"
slot_3b08984e376656085c39765ed12a5ce0b58f021d9c2827a9b4acdcacf80e36bd,slot_3b08984e376656085c39765ed12a5ce0b58f021d9c2827a9b4acdcacf80e36bd,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:paramnet:letter:steps,1,direct,"{""Gap"": 82.4150560524924, ""Gap0"": 82.4150560524924, ""RawPerf"": 0.8728177292847838}",job_87787ca652eb1e6a32829f14cdbbac3856da83e43b904a0b6da8274a59b43c37,"{""cached_input_tokens"": null, ""input_tokens"": 6269.0, ""output_tokens"": 560.0, ""reasoning_tokens"": 22.0, ""total_tokens"": 6829.0}"
slot_8e4a81e132cbd5298a6e6486107e3d45ceb074d592ce927aa58b41e553c167ec,slot_8e4a81e132cbd5298a6e6486107e3d45ceb074d592ce927aa58b41e553c167ec,thinking_same_version,tuning,cost_tight,single,1,max,same_version_max,hpobench:paramnet:letter:steps,1,direct,"{""Gap"": 95.65330587728496, ""Gap0"": 95.65330587728496, ""RawPerf"": 0.9423111744390145}",job_59f49a94ad1928fdc0025b5f4dea8112fe9a76654020cf4f5be6afc153465f35,"{""cached_input_tokens"": null, ""input_tokens"": 5637.0, ""output_tokens"": 1716.0, ""reasoning_tokens"": 1051.0, ""total_tokens"": 7353.0}"
slot_0d1085345f942e56f94aed2d255325d45f82335538c35df8165fc9e559b60f08,slot_0d1085345f942e56f94aed2d255325d45f82335538c35df8165fc9e559b60f08,thinking_same_version,tuning,cost_tight,single,1,low,same_version_low,hpobench:nasbench201:imagenet16-120,1,direct,"{""Gap"": 68.72593535095264, ""Gap0"": 68.72593535095264, ""RawPerf"": 0.4271666666666667}",job_9e8f19f2a9369767f13ba372a4557ba50b8668fb0cad36e276c9139c498d3f63,"{""cached_input_tokens"": null, ""input_tokens"": 4009.0, ""output_tokens"": 337.0, ""reasoning_tokens"": 24.0, ""total_tokens"": 4346.0}"
