comparison,model,system,scenario,slice_kind,slice,metric,unit,N,regime,analysis_unit,report_scale,report_score_unit,report_delta_unit,complete,free_full_mean,free_expected_units,free_known_units,free_missing_units,free_absolute_record,free_cohort_id,moderate_full_mean,moderate_expected_units,moderate_known_units,moderate_missing_units,moderate_absolute_record,moderate_cohort_id,tight_full_mean,tight_expected_units,tight_known_units,tight_missing_units,tight_absolute_record,tight_cohort_id,naive_full_mean,naive_expected_units,naive_known_units,naive_missing_units,naive_absolute_record,naive_cohort_id,cached_full_mean,cached_expected_units,cached_known_units,cached_missing_units,cached_absolute_record,cached_cohort_id,poolact_full_mean,poolact_expected_units,poolact_known_units,poolact_missing_units,poolact_absolute_record,poolact_cohort_id,moderate_minus_free,tight_minus_free,tight_minus_moderate,cached_minus_naive,poolact_minus_naive,poolact_minus_cached
N4_strategy,kimi-k3,poolact,tuning,family,nasbench101,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9268051076818395,9,9,0,3470,kimi_rerun_20260912,0.9371883847095348,9,9,0,3464,kimi_rerun_20260912,0.9396441733395612,9,9,0,3476,kimi_rerun_20260912,,,,0.0103832770276953,0.0128390656577217,0.0024557886300264
N4_strategy,kimi-k3,poolact,tuning,family,nasbench101,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9382882990218975,9,9,0,3453,kimi_original,0.937575117305473,9,9,0,3447,kimi_original,0.9412560126295796,9,9,0,3459,kimi_original,,,,-0.0007131817164245,0.0029677136076821,0.0036808953241066
N4_strategy,kimi-k3,poolact,tuning,family,nasbench101,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.913787986393328,9,9,0,3471,kimi_rerun_20260912,0.9144186211956872,9,9,0,3465,kimi_rerun_20260912,0.926934947570165,9,9,0,3477,kimi_rerun_20260912,,,,0.0006306348023592,0.013146961176837,0.0125163263744778
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,93.77931200220746,3,3,0,3496,kimi_rerun_20260912,98.96849266282418,3,3,0,3490,kimi_rerun_20260912,98.81186953368878,3,3,0,3502,kimi_rerun_20260912,,,,5.18918066061672,5.03255753148132,-0.15662312913540
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,90.1983035387973,3,3,0,3497,kimi_rerun_20260912,92.98313736802695,3,3,0,3491,kimi_rerun_20260912,95.37917825623683,3,3,0,3503,kimi_rerun_20260912,,,,2.78483382922965,5.18087471743953,2.39604088820988
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.31971338543822,3,3,0,3482,kimi_original,99.13460964341456,3,3,0,3478,kimi_original,99.62188881871306,3,3,0,3486,kimi_original,,,,-0.18510374202366,0.30217543327484,0.48727917529850
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,93.77931200220746,3,3,0,3498,kimi_rerun_20260912,98.96849266282418,3,3,0,3492,kimi_rerun_20260912,98.81186953368878,3,3,0,3504,kimi_rerun_20260912,,,,5.18918066061672,5.03255753148132,-0.15662312913540
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,98.28741426632331,3,3,0,3483,kimi_original,97.81318843066789,3,3,0,3479,kimi_original,99.26315417023008,3,3,0,3487,kimi_original,,,,-0.47422583565542,0.97573990390677,1.44996573956219
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,90.1983035387973,3,3,0,3499,kimi_rerun_20260912,92.98313736802695,3,3,0,3493,kimi_rerun_20260912,95.37917825623683,3,3,0,3505,kimi_rerun_20260912,,,,2.78483382922965,5.18087471743953,2.39604088820988
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9412949681282043,3,3,0,3484,kimi_original,0.9399928715493944,3,3,0,3480,kimi_original,0.9434205955929227,3,3,0,3488,kimi_original,,,,-0.0013020965788099,0.0021256274647184,0.0034277240435283
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9023214843538072,3,3,0,3500,kimi_rerun_20260912,0.9388243357340494,3,3,0,3494,kimi_rerun_20260912,0.9377225836118063,3,3,0,3506,kimi_rerun_20260912,,,,0.0365028513802422,0.0354010992579991,-0.0011017521222431
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9340333475006951,3,3,0,3485,kimi_original,0.930697446068128,3,3,0,3481,kimi_original,0.9408971071243286,3,3,0,3489,kimi_original,,,,-0.0033359014325671,0.0068637596236335,0.0101996610562006
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.8771311839421589,3,3,0,3501,kimi_rerun_20260912,0.8967208613952001,3,3,0,3495,kimi_rerun_20260912,0.9135756078693602,3,3,0,3507,kimi_rerun_20260912,,,,0.0195896774530412,0.0364444239272013,0.0168547464741601
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,95.64173138001486,3,3,0,3526,kimi_rerun_20260912,95.12641820614488,3,3,0,3520,kimi_rerun_20260912,96.6112034161244,3,3,0,3532,kimi_rerun_20260912,,,,-0.51531317386998,0.96947203610954,1.48478520997952
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,92.91562889949277,3,3,0,3527,kimi_rerun_20260912,89.7451798715424,3,3,0,3521,kimi_rerun_20260912,92.75622994714102,3,3,0,3533,kimi_rerun_20260912,,,,-3.17044902795037,-0.15939895235175,3.01105007559862
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.75535713525542,3,3,0,3512,kimi_original,97.67674946832543,3,3,0,3508,kimi_original,97.5937810613429,3,3,0,3516,kimi_original,,,,-0.07860766692999,-0.16157607391252,-0.08296840698253
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,95.64173138001486,3,3,0,3528,kimi_rerun_20260912,95.12641820614488,3,3,0,3522,kimi_rerun_20260912,96.6112034161244,3,3,0,3534,kimi_rerun_20260912,,,,-0.51531317386998,0.96947203610954,1.48478520997952
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,96.81863547836333,3,3,0,3513,kimi_original,96.87212990840567,3,3,0,3509,kimi_original,97.21166666638935,3,3,0,3517,kimi_original,,,,0.05349443004234,0.39303118802602,0.33953675798368
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,92.91562889949277,3,3,0,3529,kimi_rerun_20260912,89.7451798715424,3,3,0,3523,kimi_rerun_20260912,92.75622994714102,3,3,0,3535,kimi_rerun_20260912,,,,-3.17044902795037,-0.15939895235175,3.01105007559862
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9432313905821906,3,3,0,3514,kimi_original,0.9430310659938388,3,3,0,3510,kimi_original,0.9428196284506056,3,3,0,3518,kimi_original,,,,-0.0002003245883518,-0.0004117621315850,-0.0002114375432332
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9378450049294366,3,3,0,3530,kimi_rerun_20260912,0.9365317755275302,3,3,0,3524,kimi_rerun_20260912,0.9403156174553765,3,3,0,3536,kimi_rerun_20260912,,,,-0.0013132294019064,0.0024706125259399,0.0037838419278463
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9408442394600974,3,3,0,3515,kimi_original,0.9409805652168062,3,3,0,3511,kimi_original,0.9418458441893259,3,3,0,3519,kimi_original,,,,0.0001363257567088,0.0010016047292285,0.0008652789725197
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:B,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.930897777279218,3,3,0,3531,kimi_rerun_20260912,0.9228181723091338,3,3,0,3525,kimi_rerun_20260912,0.9304915633466508,3,3,0,3537,kimi_rerun_20260912,,,,-0.0080796049700842,-0.0004062139325672,0.0076733910375170
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap0_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.05681989419564,3,3,0,3556,kimi_rerun_20260912,98.34205235123235,3,3,0,3550,kimi_rerun_20260912,99.17102676150272,3,3,0,3562,kimi_rerun_20260912,,,,-0.71476754296329,0.11420686730708,0.82897441027037
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap0_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.83354236375473,3,3,0,3557,kimi_rerun_20260912,96.13178241090978,3,3,0,3551,kimi_rerun_20260912,98.43558357475021,3,3,0,3563,kimi_rerun_20260912,,,,-1.70175995284495,0.60204121099548,2.30380116384043
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.8857931326929,3,3,0,3542,kimi_original,99.70660910224095,3,3,0,3538,kimi_original,99.39746840195308,3,3,0,3546,kimi_original,,,,-0.17918403045195,-0.48832473073982,-0.30914070028787
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap_bon,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.05681989419564,3,3,0,3558,kimi_rerun_20260912,98.34205235123235,3,3,0,3552,kimi_rerun_20260912,99.17102676150272,3,3,0,3564,kimi_rerun_20260912,,,,-0.71476754296329,0.11420686730708,0.82897441027037
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,99.01054803833586,3,3,0,3543,kimi_original,99.19810116536631,3,3,0,3539,kimi_original,99.19416371473409,3,3,0,3547,kimi_original,,,,0.18755312703045,0.18361567639823,-0.00393745063222
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,gap_mi,Gap points,4,cost_tight,item_equal_weight_after_within_item_mean,1,Gap points,Gap points,true,,,,,,,,,,,,,,,,,,,97.83354236375473,3,3,0,3559,kimi_rerun_20260912,96.13178241090978,3,3,0,3553,kimi_rerun_20260912,98.43558357475021,3,3,0,3565,kimi_rerun_20260912,,,,-1.70175995284495,0.60204121099548,2.30380116384043
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9449341032240126,3,3,0,3544,kimi_original,0.9439213739501106,3,3,0,3540,kimi_original,0.9421741432613797,3,3,0,3548,kimi_original,,,,-0.0010127292739020,-0.0027599599626329,-0.0017472306887309
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_bon,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9402488337622749,3,3,0,3560,kimi_rerun_20260912,0.9362090428670248,3,3,0,3554,kimi_rerun_20260912,0.9408943189515008,3,3,0,3566,kimi_rerun_20260912,,,,-0.0040397908952501,0.0006454851892259,0.0046852760844760
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9399873101049,3,3,0,3545,kimi_original,0.941047340631485,3,3,0,3541,kimi_original,0.9410250865750842,3,3,0,3549,kimi_original,,,,0.001060030526585,0.0010377764701842,-0.0000222540564008
N4_strategy,kimi-k3,poolact,tuning,task,hpobench:nasbench101:C,raw_perf_mi,fraction,4,cost_tight,item_equal_weight_after_within_item_mean,100,0–100,percentage_points,true,,,,,,,,,,,,,,,,,,,0.9333349979586071,3,3,0,3561,kimi_rerun_20260912,0.9237168298827277,3,3,0,3555,kimi_rerun_20260912,0.936737671494484,3,3,0,3567,kimi_rerun_20260912,,,,-0.0096181680758794,0.0034026735358769,0.0130208416117563
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9185520361990951,13,13,0,3568,qwen_original,0.7496229260935142,13,13,0,3570,qwen_original,0.5837104072398189,13,13,0,3572,qwen_original,,,,,,,,,,,,,,,,,,,-0.1689291101055809,-0.3348416289592762,-0.1659125188536953,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,all,all,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.947209653092006,13,13,0,3569,qwen_original,0.8823529411764706,13,13,0,3571,qwen_original,0.8310708898944194,13,13,0,3573,qwen_original,,,,,,,,,,,,,,,,,,,-0.0648567119155354,-0.1161387631975866,-0.0512820512820512,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,family,evidence_audit,evidence_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.9185520361990951,13,13,0,3574,qwen_original,0.7496229260935142,13,13,0,3576,qwen_original,0.5837104072398189,13,13,0,3578,qwen_original,,,,,,,,,,,,,,,,,,,-0.1689291101055809,-0.3348416289592762,-0.1659125188536953,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,evidence_audit,family,evidence_audit,label_acc,fraction,1,,document_mean_3_fixed_orders,100,0–100,percentage_points,true,0.947209653092006,13,13,0,3575,qwen_original,0.8823529411764706,13,13,0,3577,qwen_original,0.8310708898944194,13,13,0,3579,qwen_original,,,,,,,,,,,,,,,,,,,-0.0648567119155354,-0.1161387631975866,-0.0512820512820512,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,all,all,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.5814860781621458,73,73,0,3580,qwen_original,0.5098272195169858,73,73,0,3581,qwen_original,0.18470930090591656,73,73,0,3582,qwen_original,,,,,,,,,,,,,,,,,,,-0.0716588586451600,-0.39677677725622924,-0.32511791861106924,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,family,whatis,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.5131033182503771,34,34,0,3583,qwen_original,0.3934509118332648,34,34,0,3584,qwen_original,0.13770053475935828,34,34,0,3585,qwen_original,,,,,,,,,,,,,,,,,,,-0.1196524064171123,-0.37540278349101882,-0.25575037707390652,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,restricted_search,family,whois,f1,fraction,1,,single_trace,100,0–100,percentage_points,true,0.6411018175724058,39,39,0,3586,qwen_original,0.6112834877540759,39,39,0,3587,qwen_original,0.22569130216189043,39,39,0,3588,qwen_original,,,,,,,,,,,,,,,,,,,-0.0298183298183299,-0.41541051541051537,-0.38559218559218547,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.46520547494104,27,27,0,3589,qwen_original,95.13336915970626,27,27,0,3592,qwen_original,85.70999007309636,27,27,0,3595,qwen_original,,,,,,,,,,,,,,,,,,,-2.33183631523478,-11.75521540184468,-9.42337908660990,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.46520547494104,27,27,0,3590,qwen_original,95.13336915970626,27,27,0,3593,qwen_original,85.70999007309636,27,27,0,3596,qwen_original,,,,,,,,,,,,,,,,,,,-2.33183631523478,-11.75521540184468,-9.42337908660990,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,all,all,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8287119260830713,27,27,0,3591,qwen_original,0.8251547477478217,27,27,0,3594,qwen_original,0.8067829028221891,27,27,0,3597,qwen_original,,,,,,,,,,,,,,,,,,,-0.0035571783352496,-0.0219290232608822,-0.0183718449256326,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.66176600805261,9,9,0,3598,qwen_original,96.51099706037206,9,9,0,3601,qwen_original,93.81515159593864,9,9,0,3604,qwen_original,,,,,,,,,,,,,,,,,,,-2.15076894768055,-4.84661441211397,-2.69584546443342,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.66176600805261,9,9,0,3599,qwen_original,96.51099706037206,9,9,0,3602,qwen_original,93.81515159593864,9,9,0,3605,qwen_original,,,,,,,,,,,,,,,,,,,-2.15076894768055,-4.84661441211397,-2.69584546443342,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench101,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.942099948724111,9,9,0,3600,qwen_original,0.9339201980166966,9,9,0,3603,qwen_original,0.9141181442472671,9,9,0,3606,qwen_original,,,,,,,,,,,,,,,,,,,-0.0081797507074144,-0.0279818044768439,-0.0198020537694295,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.45155983155821,9,9,0,3607,qwen_original,93.9364165262355,9,9,0,3610,qwen_original,85.4489732980693,9,9,0,3613,qwen_original,,,,,,,,,,,,,,,,,,,-4.51514330532271,-13.00258653348891,-8.4874432281662,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,98.45155983155821,9,9,0,3608,qwen_original,93.9364165262355,9,9,0,3611,qwen_original,85.4489732980693,9,9,0,3614,qwen_original,,,,,,,,,,,,,,,,,,,-4.51514330532271,-13.00258653348891,-8.4874432281662,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,nasbench201,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.7046703703248577,9,9,0,3609,qwen_original,0.6996962962394808,9,9,0,3612,qwen_original,0.6882545678102093,9,9,0,3615,qwen_original,,,,,,,,,,,,,,,,,,,-0.0049740740853769,-0.0164158025146484,-0.0114417284292715,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.2822905852123,9,9,0,3616,qwen_original,94.9526938925112,9,9,0,3619,qwen_original,77.86584532528114,9,9,0,3622,qwen_original,,,,,,,,,,,,,,,,,,,-0.3295966927011,-17.41644525993116,-17.08684856723006,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,gap0,Gap points,1,,single_trace,1,Gap points,Gap points,true,95.2822905852123,9,9,0,3617,qwen_original,94.9526938925112,9,9,0,3620,qwen_original,77.86584532528114,9,9,0,3623,qwen_original,,,,,,,,,,,,,,,,,,,-0.3295966927011,-17.41644525993116,-17.08684856723006,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,family,paramnet,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.8393654592002454,9,9,0,3618,qwen_original,0.8418477489872874,9,9,0,3621,qwen_original,0.8179759964090912,9,9,0,3624,qwen_original,,,,,,,,,,,,,,,,,,,0.0024822897870420,-0.0213894627911542,-0.0238717525781962,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:A,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.58075287547395,3,3,0,3625,qwen_original,98.19011641106074,3,3,0,3627,qwen_original,89.67543089383325,3,3,0,3629,qwen_original,,,,,,,,,,,,,,,,,,,-1.39063646441321,-9.90532198164070,-8.51468551722749,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:A,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9431312282880148,3,3,0,3626,qwen_original,0.9333489139874777,3,3,0,3628,qwen_original,0.8734530806541443,3,3,0,3630,qwen_original,,,,,,,,,,,,,,,,,,,-0.0097823143005371,-0.0696781476338705,-0.0598958333333334,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:B,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,97.11340578334064,3,3,0,3631,qwen_original,92.6503286732971,3,3,0,3633,qwen_original,93.27044773845311,3,3,0,3635,qwen_original,,,,,,,,,,,,,,,,,,,-4.46307711004354,-3.84295804488753,0.62011906515601,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:B,raw_perf,fraction,1,,single_trace,100,0–100,percentage_points,true,0.9415954351425171,3,3,0,3632,qwen_original,0.9302216834492154,3,3,0,3634,qwen_original,0.9318020012643603,3,3,0,3636,qwen_original,,,,,,,,,,,,,,,,,,,-0.0113737516933017,-0.0097934338781568,0.0015803178151449,,,
N1_budget,qwen3.8-2.4t-a95b-fp8,expgym,tuning,task,hpobench:nasbench101:C,gap,Gap points,1,,single_trace,1,Gap points,Gap points,true,99.29113936534323,3,3,0,3637,qwen_original,98.69254609675835,3,3,0,3639,qwen_original,98.49957615552955,3,3,0,3641,qwen_original,,,,,,,,,,,,,,,,,,,-0.59859326858488,-0.79156320981368,-0.19296994122880,,,
