model,budget,doc_index,doc_id,order,source_cohort,trace_path,trace_sha256,trace_bytes,hypothesis_count,label_acc,evidence_acc,joint_acc,label_correct_wrong_evidence_rate,correct_label_wrong_evidence_conditional,tool_calls,visible_tool_calls,distinct_hypotheses,repeat_calls,gold_nonempty_query_calls,gold_empty_query_calls,feedback_correct,feedback_incomplete,feedback_irrelevant,first_fixed_example,last_feedback_not_exact,termination_reason,answer_source,agent_steps,simulated_feedback_cost,budget_limit,budget_fraction,residual_less_than_min_call,residual_at_least_max_call,zero_feedback,visible_distinct_hypotheses,visible_repeat_calls,visible_feedback_correct,visible_feedback_incomplete,visible_feedback_irrelevant,visible_last_feedback_not_exact,hidden_result_count,natural_answer,time_budget_exceeded,max_steps_reached,visible_nonempty_query_calls,nonempty_n,nonempty_label_correct,nonempty_evidence_exact,nonempty_joint_correct,nonempty_label_correct_wrong_evidence,nonempty_missing_any,nonempty_extra_any,nonempty_evidence_precision,nonempty_evidence_recall,nonempty_queried,nonempty_correct_label_wrong_evidence_conditional,empty_n,empty_label_correct,empty_evidence_exact,empty_joint_correct,empty_label_correct_wrong_evidence,empty_missing_any,empty_extra_any,empty_evidence_precision,empty_evidence_recall,empty_queried,empty_correct_label_wrong_evidence_conditional
kimi-k3,cost_free,6,11,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,6db7abddab6f73a0145f49cb9a2fe45bf77ef54b47721c07564047e381f7310e,283011,17,0.8823529411764706,0.8823529411764706,0.8823529411764706,0.0,0.0,30,30,9,21,22,8,8,3,19,1,1,max_steps_reached,forced_model_answer,30,9093.498992491513,,,,,0,9,21,8,3,19,1,0,0,0,1,22,10,1,1,1,0,0,0,1.0,1.0,0.7,0.0,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.0
kimi-k3,cost_free,6,11,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,04aebb4f1b7f6e5eb3e42c43b6564639b65278feb5be6bbe6ac3750b64de4660,314704,17,1.0,1.0,1.0,0.0,0.0,27,27,17,10,13,14,17,3,7,1,0,natural_answer,natural_model_answer,28,8074.0851152502,,,,,0,17,10,17,3,7,0,0,1,0,0,13,10,1,1,1,0,0,0,1.0,1.0,1,0.0,7,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_free,6,11,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_6_r2_s2202.json,223131f640f1f172c9923497ba3e6eb4440f38d61b132ca01f358c421fb55d83,185184,17,1.0,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,30,30,13,17,14,16,13,3,14,1,0,max_steps_reached,forced_model_answer,30,9005.31492699869,,,,,0,13,17,13,3,14,0,0,0,0,1,14,10,1,0.9,0.9,0.1,0.1,0,1.0,0.95,0.8,0.1,7,1,1,1,0,0,0,1.0,1.0,0.7142857142857143,0.0
kimi-k3,cost_moderate,6,11,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,dafde137dac69555ef5fc11a33a327c47a4f73d1d76073771220d47beff96328,136680,17,0.9411764705882353,0.7058823529411765,0.7058823529411765,0.23529411764705882,0.25,10,9,4,6,0,10,3,0,7,1,1,time_budget_exceeded,forced_model_answer,10,3002.195531548932,3000.0,1.000731843849644,1,0,0,4,5,3,0,6,1,1,0,1,0,0,10,1,0.6,0.6,0.4,0.4,0,1.0,0.77,0,0.4,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,0,0.14285714285714285,0.8571428571428571,1.0,0.5714285714285714,0.0
kimi-k3,cost_moderate,6,11,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,fc80c3970939afbbf74d3236b8dd9d76fd588439e68187a3b74695a3e5a47ce4,281858,17,1.0,1.0,1.0,0.0,0.0,9,9,4,5,2,7,3,1,5,1,0,natural_answer,natural_model_answer,10,2727.7097555901855,3000.0,0.9092365851967285,1,0,0,4,5,3,1,5,0,0,1,0,0,2,10,1,1,1,0,0,0,1.0,1.0,0.1,0.0,7,1,1,1,0,0,0,1.0,1.0,0.42857142857142855,0.0
kimi-k3,cost_moderate,6,11,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_6_r2_s2202.json,a7a4c0c8efad7f4803dcdd1b17cfe74b15de1ecb8d03d8709c6f5cf37de41ab9,152121,17,0.9411764705882353,0.7058823529411765,0.7058823529411765,0.23529411764705882,0.25,9,9,3,6,0,9,2,0,7,1,1,natural_answer,natural_model_answer,10,2766.9058034662157,3000.0,0.9223019344887385,1,0,0,3,6,2,0,7,1,0,1,0,0,0,10,1,0.6,0.6,0.4,0.4,0,1.0,0.81,0,0.4,7,0.8571428571428571,0.8571428571428571,0.8571428571428571,0,0,0.14285714285714285,0.8571428571428571,1.0,0.42857142857142855,0.0
kimi-k3,cost_tight,6,11,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,0be92e9e189e4756bde35cb9fbcbb002cf90270892f29b7cec85a749700651fb,66764,17,0.8823529411764706,0.6470588235294118,0.6470588235294118,0.23529411764705882,0.26666666666666666,3,2,2,1,0,3,1,0,2,1,1,time_budget_exceeded,forced_model_answer,3,913.8745151553303,900.0,1.015416127950367,1,0,0,1,1,1,0,1,0,1,0,1,0,0,10,1,0.6,0.6,0.4,0.4,0,1.0,0.81,0,0.4,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0,0.2857142857142857,0.7142857142857143,1.0,0.14285714285714285,0.0
kimi-k3,cost_tight,6,11,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_6_r1_s2201.json,b6a106f5ceb33824d9d0401c6f08d2844a783a7c65172e674a3ecddc41a9b392,77526,17,0.8823529411764706,0.6470588235294118,0.6470588235294118,0.23529411764705882,0.26666666666666666,4,3,2,2,0,4,1,0,3,1,1,time_budget_exceeded,forced_model_answer,4,1191.683103684336,900.0,1.32409233742704,1,0,0,2,1,1,0,2,1,1,0,1,0,0,10,1,0.6,0.6,0.4,0.4,0,1.0,0.81,0,0.4,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0,0.2857142857142857,0.7142857142857143,1.0,0.2857142857142857,0.0
kimi-k3,cost_tight,6,11,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index6-doc11/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_6_r2_s2202.json,22fd75f72aa39ee2a09ee47ee3bdb78f9f8ac7c82b7edf22abcf387a62cfb5d0,78223,17,0.8823529411764706,0.5882352941176471,0.5882352941176471,0.29411764705882354,0.3333333333333333,3,2,2,1,0,3,1,0,2,1,1,time_budget_exceeded,forced_model_answer,3,904.6153509709984,900.0,1.0051281677455537,1,0,0,1,1,1,0,1,0,1,0,1,0,0,10,1,0.5,0.5,0.5,0.4,0.1,0.95,0.81,0,0.5,7,0.7142857142857143,0.7142857142857143,0.7142857142857143,0,0,0.2857142857142857,0.7142857142857143,1.0,0.14285714285714285,0.0
kimi-k3,cost_free,7,18,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,0145d71ea5351c6d6a50279f1342212e30c2bd1c44c461c4ae02e354d85f0d1e,147133,17,1.0,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,27,27,17,10,7,20,17,2,8,1,0,natural_answer,natural_model_answer,28,8236.63761999458,,,,,0,17,10,17,2,8,0,0,1,0,0,7,5,1,0.8,0.8,0.2,0,0.2,0.9,1.0,1,0.2,12,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_free,7,18,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_7_r1_s2201.json,9338574a31feafec351d1a322894801352f273953d58ed6cd942a320607d02fa,248018,17,1.0,1.0,1.0,0.0,0.0,27,27,17,10,8,19,18,2,7,1,0,natural_answer,natural_model_answer,28,8214.752385821193,,,,,0,17,10,18,2,7,0,0,1,0,0,8,5,1,1,1,0,0,0,1.0,1.0,1,0.0,12,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_free,7,18,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_7_r2_s2202.json,c7441e6e71c13394c9b2e81194b34dae296f182f13ac381e0efb3f710ae60f85,185863,17,1.0,1.0,1.0,0.0,0.0,26,26,17,9,8,18,17,2,7,1,0,natural_answer,natural_model_answer,27,7917.425432289019,,,,,0,17,9,17,2,7,0,0,1,0,0,8,5,1,1,1,0,0,0,1.0,1.0,1,0.0,12,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_moderate,7,18,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,8cc5e5a145bf5e265ad623ef8f6fb7c7aa16c68ea6c22539a1ae9b57687c8411,136451,17,0.7647058823529411,0.7647058823529411,0.7647058823529411,0.0,0.0,10,9,4,6,6,4,3,2,5,1,1,time_budget_exceeded,forced_model_answer,10,3003.240463035181,3000.0,1.0010801543450605,1,0,0,4,5,3,2,4,1,1,0,1,0,6,5,1,1,1,0,0,0,1.0,1.0,0.4,0.0,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0,0.3333333333333333,0.6666666666666666,1.0,0.16666666666666666,0.0
kimi-k3,cost_moderate,7,18,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_7_r1_s2201.json,670e584576e989cf5811acc6b7ede2c91c791fec693133e46f10dcaf46f79afe,236432,17,0.9411764705882353,0.8235294117647058,0.8235294117647058,0.11764705882352941,0.125,9,9,6,3,3,6,2,1,6,1,1,natural_answer,natural_model_answer,10,2766.6297956742346,3000.0,0.9222099318914115,1,0,0,6,3,2,1,6,1,0,1,0,0,3,5,1,0.6,0.6,0.4,0.2,0.2,0.9,0.9,0.2,0.4,12,0.9166666666666666,0.9166666666666666,0.9166666666666666,0,0,0.08333333333333333,0.9166666666666666,1.0,0.4166666666666667,0.0
kimi-k3,cost_moderate,7,18,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_7_r2_s2202.json,9e93cbf95bf095e5f60c20f533b1c9a9d309306e2ffe29b0b94c2babdc810154,169393,17,1.0,0.8823529411764706,0.8823529411764706,0.11764705882352941,0.11764705882352941,9,9,6,3,3,6,1,1,7,1,1,natural_answer,natural_model_answer,10,2750.769566614181,3000.0,0.9169231888713936,1,0,0,6,3,1,1,7,1,0,1,0,0,3,5,1,0.6,0.6,0.4,0.2,0.2,0.9,0.9,0.2,0.4,12,1,1,1,0,0,0,1.0,1.0,0.4166666666666667,0.0
kimi-k3,cost_tight,7,18,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,a5bb8c668dd34f070fdb2c4d129b7d9122bed86651f826c376878aec58c76659,122345,17,0.8235294117647058,0.7647058823529411,0.7647058823529411,0.058823529411764705,0.07142857142857142,3,3,2,1,1,2,1,1,1,1,1,natural_answer,natural_model_answer,4,878.7125009391457,900.0,0.9763472232657174,1,0,0,2,1,1,1,1,1,0,1,0,0,1,5,1,0.8,0.8,0.2,0.2,0,1.0,0.9,0.2,0.2,12,0.75,0.75,0.75,0,0,0.25,0.75,1.0,0.08333333333333333,0.0
kimi-k3,cost_tight,7,18,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_7_r1_s2201.json,c93fe8f5babd14ddf2faeaa159d3761105b76c5ff0f6395fbe75b0a252cba72c,76105,17,0.8235294117647058,0.7058823529411765,0.7058823529411765,0.11764705882352941,0.14285714285714285,3,2,2,1,1,2,2,0,1,1,0,time_budget_exceeded,forced_model_answer,3,908.9989574532956,900.0,1.009998841614773,1,0,0,1,1,1,0,1,0,1,0,1,0,0,5,1,0.6,0.6,0.4,0.4,0,1.0,0.8,0,0.4,12,0.75,0.75,0.75,0,0,0.25,0.75,1.0,0.08333333333333333,0.0
kimi-k3,cost_tight,7,18,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index7-doc18/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_7_r2_s2202.json,c95fccf68e61bb51633a24cde5875f0aaf492e983ed43dff675644fb8ae8a38b,107968,17,0.7647058823529411,0.7058823529411765,0.7058823529411765,0.058823529411764705,0.07692307692307693,3,3,3,0,1,2,1,0,2,1,0,natural_answer,natural_model_answer,4,892.8476963192225,900.0,0.9920529959102472,1,0,0,3,0,1,0,2,0,0,1,0,0,1,5,0.8,0.6,0.6,0.2,0.4,0.2,0.8,0.7,0.2,0.25,12,0.75,0.75,0.75,0,0,0.25,0.75,1.0,0.16666666666666666,0.0
kimi-k3,cost_free,8,21,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_8_r0_s2200.json,93a189946649d12f6536275f0b18d29003b60b2c3c24d5ca4b25394f8f1ab84a,220288,17,1.0,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,30,30,14,16,19,11,14,5,11,1,0,max_steps_reached,forced_model_answer,30,8919.868402527645,,,,,0,14,16,14,5,11,0,0,0,0,1,19,12,1,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333,0,1.0,0.9444444444444444,0.8333333333333334,0.08333333333333333,5,1,1,1,0,0,0,1.0,1.0,0.8,0.0
kimi-k3,cost_free,8,21,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_8_r1_s2201.json,edc1557d673a1d002f749cff7853901cc2644361331a57e9d11c2e387d23bd10,196113,17,1.0,1.0,1.0,0.0,0.0,30,30,16,14,22,8,16,10,4,1,0,max_steps_reached,forced_model_answer,30,8967.463928293437,,,,,0,16,14,16,10,4,0,0,0,0,1,22,12,1,1,1,0,0,0,1.0,1.0,0.9166666666666666,0.0,5,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_free,8,21,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,e7b3bc87250b9c46482c59cc73d42dabc9f41611926b7f531a7654ab331aaf72,198424,17,1.0,1.0,1.0,0.0,0.0,30,30,16,14,22,8,16,8,6,1,0,max_steps_reached,forced_model_answer,30,8942.517259018496,,,,,0,16,14,16,8,6,0,0,0,0,1,22,12,1,1,1,0,0,0,1.0,1.0,0.9166666666666666,0.0,5,1,1,1,0,0,0,1.0,1.0,1,0.0
kimi-k3,cost_moderate,8,21,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_8_r0_s2200.json,9d13b6aaf8c9dcf906cb277a0b3364cde093520284522d2927e096e37cdd88b1,194944,17,0.9411764705882353,0.29411764705882354,0.29411764705882354,0.6470588235294118,0.6875,10,9,4,6,5,5,2,1,7,1,1,time_budget_exceeded,forced_model_answer,10,3018.4272491093725,3000.0,1.0061424163697907,1,0,0,4,5,2,0,7,1,1,0,1,0,4,12,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0,1.0,0.5333333333333333,0.08333333333333333,0.9166666666666666,5,0.8,0.8,0.8,0,0,0.2,0.8,1.0,0.6,0.0
kimi-k3,cost_moderate,8,21,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_8_r1_s2201.json,db7c53a9dd6cbc4ee9bed61c2b9a9abc011b0a4762f581c72c74704cb59ea5c7,419891,17,0.9411764705882353,0.6470588235294118,0.6470588235294118,0.29411764705882354,0.3125,9,9,6,3,3,6,3,0,6,1,0,natural_answer,natural_model_answer,10,2681.5867504570633,3000.0,0.8938622501523544,0,0,0,6,3,3,0,6,0,0,1,0,0,3,12,1,0.5833333333333334,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.9375,0.8,0.25,0.4166666666666667,5,0.8,0.8,0.8,0,0,0.2,0.8,1.0,0.6,0.0
kimi-k3,cost_moderate,8,21,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,cc2299cd726dd08de49994dd14dff1995b79638d3bb7d3254bcdcc7c1574cda0,88744,17,1.0,0.9411764705882353,0.9411764705882353,0.058823529411764705,0.058823529411764705,9,9,5,4,4,5,5,2,2,1,0,natural_answer,natural_model_answer,10,2726.519947098568,3000.0,0.9088399823661893,1,0,0,5,4,5,2,2,0,0,1,0,0,4,12,1,0.9166666666666666,0.9166666666666666,0.08333333333333333,0.08333333333333333,0,1.0,0.9444444444444444,0.16666666666666666,0.08333333333333333,5,1,1,1,0,0,0,1.0,1.0,0.6,0.0
kimi-k3,cost_tight,8,21,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_8_r0_s2200.json,6abd582612afe441ed575201437c8957ae4d71d38d8620e821fa7ca4b2dd8ba5,61109,17,0.8823529411764706,0.23529411764705882,0.23529411764705882,0.6470588235294118,0.7333333333333333,3,2,2,1,0,3,1,0,2,1,1,time_budget_exceeded,forced_model_answer,3,919.5836760569364,900.0,1.0217596400632627,1,0,0,1,1,1,0,1,0,1,0,1,0,0,12,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,0.9027777777777778,0.5499999999999999,0,0.9166666666666666,5,0.6,0.6,0.6,0,0,0.4,0.6,1.0,0.2,0.0
kimi-k3,cost_tight,8,21,1,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_8_r1_s2201.json,68f6544dec0caafb2fc589a744f23a36c99cb9e16a12085573ae9f07b8e76224,134471,17,0.8235294117647058,0.17647058823529413,0.17647058823529413,0.6470588235294118,0.7857142857142857,2,2,1,1,0,2,1,0,1,1,0,natural_answer,natural_model_answer,3,629.4235480669886,900.0,0.6993594978522095,1,0,0,1,1,1,0,1,0,0,1,0,0,0,12,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0.16666666666666666,0.9027777777777778,0.5333333333333333,0,0.9166666666666666,5,0.4,0.4,0.4,0,0,0.6,0.4,1.0,0.2,0.0
kimi-k3,cost_tight,8,21,2,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index8-doc21/cost_tight/single/kimi-k3_cost_tight/traces-v2/evidence_audit_cc-large_8_r2_s2202.json,da1a485642673e100f480394d4527a04c4d60fa392d07fc6753a78aeb4f155a1,73029,17,0.8823529411764706,0.23529411764705882,0.23529411764705882,0.6470588235294118,0.7333333333333333,2,2,1,1,0,2,1,0,1,1,0,natural_answer,natural_model_answer,3,629.4235480669886,900.0,0.6993594978522095,1,0,0,1,1,1,0,1,0,0,1,0,0,0,12,1,0.08333333333333333,0.08333333333333333,0.9166666666666666,0.9166666666666666,0,1.0,0.5222222222222223,0,0.9166666666666666,5,0.6,0.6,0.6,0,0,0.4,0.6,1.0,0.2,0.0
kimi-k3,cost_free,9,22,0,kimi_original,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/evidence_audit/audit-index9-doc22/cost_free/single/kimi-k3_cost_free/traces-v2/evidence_audit_cc-large_9_r0_s2200.json,d41a3a44a1e3f1d18219f69d7339012da535411a11bbfb73cbf3b5b07060b118,244362,17,0.9411764705882353,0.9411764705882353,0.8823529411764706,0.058823529411764705,0.0625,30,30,16,14,24,6,16,11,3,1,0,max_steps_reached,forced_model_answer,30,9034.498127344996,,,,,0,16,14,16,11,3,0,0,0,0,1,24,12,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.08333333333333333,0.08333333333333333,0,1.0,0.9444444444444444,0.9166666666666666,0.09090909090909091,5,1,1,1,0,0,0,1.0,1.0,1,0.0
