model,budget,doc_index,doc_id,order,source_cohort,trace_path,hypothesis,position,gold_label,gold_nonempty,gold_size,submitted_size,valid_hypothesis_submission,label_correct,evidence_exact,joint_correct,label_correct_wrong_evidence,missing_count,extra_count,overlap_count,missing_any,extra_any,evidence_precision,evidence_recall,feedback_calls,visible_feedback_calls,queried,ever_exact_proposal,submitted_exactly_verified,first_proposal_exact,wrong_first_final_exact,exact_seen_final_wrong,revised_after_wrong,final_changed_from_first,gold_evidence_ids,submitted_evidence_ids,first_visible_evidence_ids,first_visible_feedback_status
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-12,3,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[63, 67]",[67],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-1,4,Contradiction,1,1,2,1,1,0,0,1,0,1,1,0,1,0.5,1.0,1,0,0,0,0,,0,0,0,0,[25],"[25, 34]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-16,5,Entailment,1,3,3,1,1,0,0,1,1,1,2,1,1,0.6666666666666666,0.6666666666666666,0,0,0,0,0,,0,0,0,0,"[84, 85, 86]","[84, 86, 88]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-10,6,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-2,7,Contradiction,1,2,3,1,1,0,0,1,1,2,1,1,1,0.3333333333333333,0.5,0,0,0,0,0,,0,0,0,0,"[25, 32]","[25, 28, 29]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-15,8,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[45],[45],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-20,9,Entailment,1,1,2,1,1,0,0,1,0,1,1,0,1,0.5,1.0,0,0,0,0,0,,0,0,0,0,[60],"[60, 87]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-18,10,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-7,11,Entailment,1,2,2,1,1,0,0,1,1,1,1,1,1,0.5,0.5,0,0,0,0,0,,0,0,0,0,"[37, 38]","[38, 40]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-13,12,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[63, 66]",[66],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-5,13,Entailment,1,3,1,1,1,0,0,1,2,0,1,1,0,1.0,0.3333333333333333,0,0,0,0,0,,0,0,0,0,"[37, 38, 55]",[38],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-17,14,Entailment,1,1,1,1,1,0,0,1,1,1,0,1,1,0.0,0.0,0,0,0,0,0,,0,0,0,0,[60],[59],,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-4,15,Entailment,1,4,2,1,1,0,0,1,2,0,2,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[44, 49, 50, 53]","[44, 53]",,
qwen3.8-2.4t-a95b-fp8,cost_tight,0,1,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8c981b69e9a87e329e4a45be4bd8ccdcbe75e7391ff040acd3b9ccdc1476bc0f/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_0_r2_s2202.json,nda-3,16,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[25],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-10,0,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-4,1,Entailment,1,2,2,1,1,1,1,0,0,0,2,0,0,1.0,1.0,2,2,1,1,1,0,1,0,1,1,"[15, 17]","[15, 17]",[17],Evidence Incomplete
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-8,2,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,5,5,1,1,1,0,1,0,1,1,[],[],"[30, 33]",Contain Irrelevant Evidences
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-12,3,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,1,0,0,0,0,,0,0,0,0,"[24, 31]",[31],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-19,4,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-3,5,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[13],[13],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-16,6,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[48],[48],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-1,7,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[13],[13],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-15,8,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[38],[38],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-7,9,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[36],[36],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-20,10,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[48],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-11,11,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2,2,1,1,1,0,1,0,1,1,[],[],"[3, 7]",Contain Irrelevant Evidences
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-17,12,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-13,13,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 28]",[28],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-2,14,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[13],[13],,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-5,15,Entailment,1,5,4,1,1,0,0,1,1,0,4,1,0,1.0,0.8,0,0,0,0,0,,0,0,0,0,"[15, 18, 19, 20, 36]","[15, 18, 19, 20]",,
qwen3.8-2.4t-a95b-fp8,cost_moderate,6,11,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed284c5bbb0fb0fa3fe34b79ebc37918db0fd948d73a31c44220c012e52d6c9/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/evidence_audit_cc-large_6_r0_s2200.json,nda-18,16,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-10,0,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-4,1,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,1,0,0,0,0,,0,0,0,0,[25],[25],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-8,2,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-12,3,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-19,4,Entailment,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[22, 29]",[29],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-3,5,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[23],[23],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-16,6,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[26],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-1,7,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-15,8,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[26],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-7,9,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-20,10,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-11,11,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2,2,1,1,1,0,1,0,1,1,[],[],"[3, 7]",Contain Irrelevant Evidences
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-17,12,Contradiction,1,2,1,1,1,0,0,1,1,0,1,1,0,1.0,0.5,0,0,0,0,0,,0,0,0,0,"[24, 25]",[25],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-13,13,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-2,14,Contradiction,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[23],[23],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-5,15,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,7,18,0,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8ed4f250257e653cfaa557337b8ff05eebf54d0c65f2d09214807bd8ec111107/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_7_r0_s2200.json,nda-18,16,NotMentioned,0,0,1,1,0,0,0,0,0,1,0,0,1,0.0,1.0,0,0,0,0,0,,0,0,0,0,[],[27],,
qwen3.8-2.4t-a95b-fp8,cost_tight,4,6,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_91835b74d294393543858e5d2a0bb05144160390c1279a623dc8c2f2e7511d00/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_4_r2_s2202.json,nda-19,0,Entailment,1,1,1,1,1,1,1,0,0,0,1,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[33],[33],,
qwen3.8-2.4t-a95b-fp8,cost_tight,4,6,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_91835b74d294393543858e5d2a0bb05144160390c1279a623dc8c2f2e7511d00/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_4_r2_s2202.json,nda-8,1,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,0,0,0,0,0,,0,0,0,0,[],[],,
qwen3.8-2.4t-a95b-fp8,cost_tight,4,6,2,qwen_original,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_91835b74d294393543858e5d2a0bb05144160390c1279a623dc8c2f2e7511d00/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/evidence_audit_cc-large_4_r2_s2202.json,nda-11,2,NotMentioned,0,0,0,1,1,1,1,0,0,0,0,0,0,1.0,1.0,2,2,1,1,1,0,1,0,1,1,[],[],"[3, 7]",Contain Irrelevant Evidences
