model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256,slot_id,is_new,all_attempt_cost_seconds,all_attempt_budget_fraction,validation_passed,numeric_final_score,answer_present,answer_json_object,legacy_best_evaluated_fallback,offline_final_answer,score_zero,source_score_complete,result_validation_method,visible_results,all_attempted_cost_seconds,all_visible_cost_seconds,model_final_present,submitted_configuration_scored,nonfallback_terminal_scored,submitted_json_object_scored,final_json_object,fallback_scored
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,231163.96520996094,,0.9455795884132385,14,0.4666666666666667,16,5,0.020733177661895752,0.0073784589767456055,False,False,True,0.9455795884132385,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/446dc92b225b23df8409dae0.json,8eeb8cf6d1c6c6329f6ee85bfd11e668087f53c046588253e806c0f614b9548a,446dc92b225b23df8409dae0,False,231163.96520996094,,True,True,True,True,False,False,False,True,repository_score_recompute,30,231163.96520996094,231163.96520996094,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,222857.89099121094,,0.9404714107513428,24,0.8,6,8,0.024572650591532352,0.024572650591532352,False,False,False,0.9404714107513428,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/05ac7c4b7ecc054eb9a5f471.json,54001f749f57b09cdd7bd95e32acf158278b5aeef5ae1f8e43fcb8d9df11bae1,05ac7c4b7ecc054eb9a5f471,False,222857.89099121094,,True,True,True,True,False,False,False,True,repository_score_recompute,30,222857.89099121094,222857.89099121094,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,5,5,5,0,0,0,49441.52099609375,46994.983642578125,0.9505165434997657,0.9376335342725118,5,1.0,0,2,0.0036725203196208422,0.0,False,True,False,0.9376335342725118,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/a85f918a931938e03c5d4ed1.json,04eeed84e309567e0e2233427aeda4493e0886218267b733d35674e0621e3d5e,a85f918a931938e03c5d4ed1,False,46994.983642578125,0.9505165434997657,True,True,True,True,False,False,False,True,repository_score_recompute,5,46994.983642578125,46994.983642578125,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,2,2,2,0,0,0,49441.52099609375,26627.7255859375,0.5385701137317618,0.9221421082814535,2,1.0,0,1,0.0,0.0,True,True,False,0.9221421082814535,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/19c050829c2f48ac4e372863.json,46fe713bd31875d1f51a159a9f298c2e423df35563a44ae9911f3ae5cc79de2c,19c050829c2f48ac4e372863,False,26627.7255859375,0.5385701137317618,True,True,True,True,False,False,False,True,repository_score_recompute,2,26627.7255859375,26627.7255859375,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,8,8,8,0,0,0,49441.52099609375,48434.832275390625,0.9796387995267649,0.9402710994084676,5,0.625,3,2,0.03769363959630334,0.0,False,True,False,0.9402710994084676,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/cc8efb69b677e1f288c69d18.json,6b4c8f39c627823aace64a77a71ebd03f8fe5b1efe388438968431f09465d528,cc8efb69b677e1f288c69d18,False,48434.832275390625,0.9796387995267649,True,True,True,True,False,False,False,True,repository_score_recompute,8,48434.832275390625,48434.832275390625,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,2,2,0,1,0,14832.456298828125,12362.176147460938,0.8334544122970139,0.9285857478777567,2,1.0,0,1,0.0,0.0,True,True,False,0.9285857478777567,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/f757b3d20ee4817b9d43da0f.json,7c21a3a30f8f1823cfd021085f24f86f1f709e364cb927539769808de4ab46fb,f757b3d20ee4817b9d43da0f,False,20816.359985351562,1.4034330906470434,True,True,True,True,False,False,False,True,repository_score_recompute,2,20816.359985351562,12362.176147460938,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,14832.456298828125,13875.8564453125,0.9355063089859766,0.845886747042338,1,1.0,0,0,0.0,0.0,True,True,True,0.845886747042338,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/8e99bd42a1fd1032c1fc1617.json,b63a2b749ed8cdb34d600d988bad7a99432f8db1385ff9027fe4b942f22ea1a1,8e99bd42a1fd1032c1fc1617,False,19748.342407226562,1.3314276482167575,True,True,True,True,False,False,False,True,repository_score_recompute,1,19748.342407226562,13875.8564453125,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:A,nasbench101,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,14832.456298828125,13875.8564453125,0.9355063089859766,0.845886747042338,1,1.0,0,0,0.0,0.0,True,True,True,0.845886747042338,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/160a483b7794ba750b59acc8.json,ab8258fe61eca88537d58fa1db6413651067a6607dd7f750a2fe0829ea6f3439,160a483b7794ba750b59acc8,False,20191.3505859375,1.3612951340724846,True,True,True,True,False,False,False,True,repository_score_recompute,1,20191.3505859375,13875.8564453125,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,266043.7155761719,,0.9386351505915324,26,0.8666666666666667,4,6,0.017294347286224365,0.017294347286224365,False,False,False,0.9386351505915324,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/b01440b3907fa11cc207bf29.json,da599c69c1c9822b40d2a021702feb535c9964e46cb0e15926aa6ab674d0c5d7,b01440b3907fa11cc207bf29,False,266043.7155761719,,True,True,True,True,False,False,False,True,repository_score_recompute,30,266043.7155761719,266043.7155761719,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,173211.2374267578,,0.9442107280095419,22,0.7333333333333333,8,6,0.005408644676208496,0.005275090535481808,False,False,False,0.9442107280095419,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/b7c8da901feae78ebaeefc76.json,7d9a34ec3d3b69cb84c08df4a914af0a8173071c573e73e85cd9338920392a6c,b7c8da901feae78ebaeefc76,False,173211.2374267578,,True,True,True,True,False,False,False,True,repository_score_recompute,30,173211.2374267578,173211.2374267578,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,28,1,0,0,,210462.96630859375,,0.941940426826477,29,1.0,0,10,0.03331996997197473,0.030181626478830936,False,False,False,0.941940426826477,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/9e3af6360cdb99c1252f6cb3.json,a61f3f41b581f716ae57a946a353d160ffd0beb53c907eba9faa444391c46c69,9e3af6360cdb99c1252f6cb3,False,210462.96630859375,,True,True,True,True,False,False,False,True,repository_score_recompute,29,210462.96630859375,210462.96630859375,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,6,6,6,0,0,0,103025.6103515625,95467.1484375,0.926635116372811,0.94264155626297,2,0.3333333333333333,4,1,0.0,0.0,True,True,True,0.94264155626297,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/3aebae70ee5a0ae9033a1664.json,00e320ac5f1ececda9e8318f07ccdb3afb64838ee01217d3bcaa26cc2bdb64b6,3aebae70ee5a0ae9033a1664,False,95467.1484375,0.926635116372811,True,True,True,True,False,False,False,True,repository_score_recompute,6,95467.1484375,95467.1484375,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,13,12,12,12,0,0,0,103025.6103515625,100070.84301757812,0.9713200696030668,0.9395365913709005,9,0.75,3,5,0.009515206019083733,0.008446852366129631,False,False,False,0.9395365913709005,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/01b26c447ee2a5488b620346.json,06ec23fe7fcb6713ceff25fbae276a448f1139dbf26cc7329e388e8cb8163c3c,01b26c447ee2a5488b620346,False,100070.84301757812,0.9713200696030668,True,True,True,True,False,False,False,True,repository_score_recompute,12,100070.84301757812,100070.84301757812,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,6,6,5,1,0,0,103025.6103515625,90679.60791015625,0.8801656947308829,0.9084869027137756,6,1.0,0,4,0.01822916666666663,0.013254523277282715,False,False,False,0.9084869027137756,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/a3db40851ee93016f00f7ea0.json,2bf7869ce043bc14cbbcfe99d11c4043eae224f703d4f01ae44beb17c6e3d8ae,a3db40851ee93016f00f7ea0,False,90679.60791015625,0.8801656947308829,True,True,True,True,False,False,False,True,repository_score_recompute,6,90679.60791015625,90679.60791015625,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,4,4,4,0,0,0,30907.68310546875,30166.066650390625,0.9760054335827293,0.9300213853518168,4,1.0,0,2,0.005174954732259041,0.0,False,True,False,0.9300213853518168,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/d40155d872ca3f715a2f3712.json,769d81f4613839af800801bb359743cf6ce06f624eee11dfc0ec065ee0eecd09,d40155d872ca3f715a2f3712,False,30166.066650390625,0.9760054335827293,True,True,True,True,False,False,False,True,repository_score_recompute,4,30166.066650390625,30166.066650390625,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,4,3,3,0,1,0,30907.68310546875,24928.83935546875,0.806558009230329,0.9407385190327963,3,1.0,0,2,0.0,0.0,True,True,False,0.9407385190327963,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/5681ef686b7b0da62a1b1b5f.json,f00de4f0c58fc83690bfbcfd59e9c20e8cfd73d3e0d42a3a11ebb3373b20c1e7,5681ef686b7b0da62a1b1b5f,False,39689.94091796875,1.284144812231043,True,True,True,True,False,False,False,True,repository_score_recompute,3,39689.94091796875,24928.83935546875,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:B,nasbench101,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,4,3,3,0,1,0,30907.68310546875,22983.931396484375,0.7436316503587304,0.9246460994084676,1,0.3333333333333333,2,0,0.0,0.0,True,True,True,0.9246460994084676,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/455593377b8b24ce59f85c10.json,16d58e1c843589bf2f8333c09e910075c2f2c070d76ed4d2cacdc09e89fdbf5c,455593377b8b24ce59f85c10,False,39139.403564453125,1.2663324983271835,True,True,True,True,False,False,False,True,repository_score_recompute,3,39139.403564453125,22983.931396484375,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,175814.86254882812,,0.9404380321502686,29,0.9666666666666667,1,11,0.0525841315587362,0.024338920911153195,False,False,False,0.9404380321502686,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/a0e93c76d58ba514fa31822f.json,420c7c85e786c550db4711d3fd1b166ef63dd036f2a63ef2ae1a4cbb691632fb,a0e93c76d58ba514fa31822f,False,175814.86254882812,,True,True,True,True,False,False,False,True,repository_score_recompute,30,175814.86254882812,175814.86254882812,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,29,29,29,0,0,0,,174811.38513183594,,0.9406717419624329,26,0.896551724137931,3,5,0.005842685699462891,0.005842685699462891,False,False,False,0.9406717419624329,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/8a29dd46cfdcc666cb055c34.json,eb775d90593275b7898f28eae1bfc28fd07d01c8ac65c121f556387e619bc090,8a29dd46cfdcc666cb055c34,False,174811.38513183594,,True,True,True,True,False,False,False,True,repository_score_recompute,29,174811.38513183594,174811.38513183594,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,173290.08935546875,,0.9436097741127014,29,0.9666666666666667,1,10,0.01886351903279626,0.01499066750208533,False,False,False,0.9436097741127014,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/2430ec607c77955c605ce64e.json,cde2df39338e2314fcd86bbfec4f652182cdd8dc31ebfd3bb189978be8b3120e,2430ec607c77955c605ce64e,False,173290.08935546875,,True,True,True,True,False,False,False,True,repository_score_recompute,30,173290.08935546875,173290.08935546875,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_moderate,2200,0,time_budget_exceeded,budget,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,16,16,15,15,0,1,0,112038.63037109375,96679.37866210938,0.8629111079088387,0.932692309220632,13,0.8666666666666667,2,4,0.016793549060821533,0.012086013952891106,False,False,False,0.932692309220632,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/0ca76df9035ef0aa3984b5ef.json,675eef20b8a8acff25f52c443c90b0247258a976694254ba9694b9b7ed77dac2,0ca76df9035ef0aa3984b5ef,False,112537.45971679688,1.004452297783817,True,True,True,True,True,False,False,True,repository_score_recompute,15,112537.45971679688,96679.37866210938,False,False,False,False,True,True
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,17,16,16,16,0,0,0,112038.63037109375,104728.58740234375,0.934754263377393,0.9392361243565878,5,0.3125,11,3,0.0018696784973144531,0.0,False,True,True,0.9392361243565878,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/54f490b60bcb73ea00e80793.json,25963fcdf4d112462546baa4bfb582c68816b3c90ae514226926c9043cfe3e84,54f490b60bcb73ea00e80793,False,104728.58740234375,0.934754263377393,True,True,True,True,False,False,False,True,repository_score_recompute,16,104728.58740234375,104728.58740234375,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,9,8,8,8,0,0,0,112038.63037109375,105007.59814453125,0.937244571776053,0.94264155626297,2,0.25,6,1,0.0,0.0,True,True,True,0.94264155626297,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/bcbe95d42faf231b2caa3b94.json,08e0930681bceeb39ec6085c0fd6e53276d8ddd7ff6e60da27e56dd837545b85,bcbe95d42faf231b2caa3b94,False,105007.59814453125,0.937244571776053,True,True,True,True,False,False,False,True,repository_score_recompute,8,105007.59814453125,105007.59814453125,True,True,True,True,True,False
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench101:C,nasbench101,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,7,5,5,5,0,0,0,33611.589111328125,28525.881469726562,0.8486918418300096,0.9276175101598104,3,0.6,2,2,0.0,0.0,True,True,True,0.9276175101598104,False,False,/lustrefs/users/chufan.shi/codex_space_tn/deliveries/paper-ad03e8c-20260916/trajectories/qwen3.8-2.4t-a95b-fp8/expgym/7efdd971bdae908decb44eca.json,4f00280e3e8ba64c8b48cd05607e428785d18b9dbac86205cfacd7174b67cb7e,7efdd971bdae908decb44eca,False,28525.881469726562,0.8486918418300096,True,True,True,True,False,False,False,True,repository_score_recompute,5,28525.881469726562,28525.881469726562,True,True,True,True,True,False
