slot_id,model,scenario,regime,strategy,source_sha256,historical_aggregate_metrics,terminal_extraction_only_metrics,plus_payload_policy_metrics,plus_vote_policy_metrics,extraction_only_score_changed,payload_policy_score_changed,vote_policy_score_changed,vote_policy_answer_changed
f60a013dfb26d680433cd801,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,1af425f3f67074c16bb17fc5899fa727028f072d2a9d5ec75fa7f8f29895c403,"{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.47058823529411764,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
84ac183bb03a4820c7068d68,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,7c7f2d58495109a168bf6b4fe4e794b3560bed9ca43b1b18a4cb2b49b01ec8b4,"{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.9411764705882353,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
ebf0f0e108f32d3a8022dc3e,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,7b72da47c9995c7d0e5335ecf6f86862ee326b1fc8dc2d04b10ada43b577bf0b,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
e169c170171620e175d2f0b8,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,25c0ace86fc016a2884552c78ef01dd9db41853b659588100f691a043c45ee7c,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.9411764705882353,""verification_eff"":0.0}",False,False,False,False
cf363566beea09360565b61d,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,ae4d646c1f7a5f4023d9f0534813cefefbef7a70f91ed92a09085658b1fbc9aa,"{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}","{""evidence_acc"":0.8235294117647058,""label_acc"":0.7647058823529411,""verification_eff"":0.0}",False,False,False,False
1e90eb28c035b3f1d63e0f58,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,13f10cff43e8587b0065f9b8cc54b737a828c99456058eb961a0bc46c9c2d484,"{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7647058823529411,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
aa71162c88a3a1b7ebbd4265,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,84dcd92389f1537693f8a02494d14f883029bab180167b507147b000f259dfe8,"{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":0.8235294117647058,""verification_eff"":0.0}",False,False,False,False
de0f2a22303551bbb10a101d,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,777dab33708d00e71a3930d2b6d86f491d5eeefc746055b0424cf1439673dbcb,"{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}","{""evidence_acc"":0.7058823529411765,""label_acc"":1.0,""verification_eff"":0.0}",False,False,False,False
71a158063d0c97b19bdc46dd,qwen3.8-2.4t-a95b-fp8,evidence_audit,cost_tight,poolact,f906478908ff499b9794611974e14bc16438fe35445c099fd8e1457548db464b,"{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5294117647058824,""label_acc"":0.8235294117647058,""verification_eff"":0.0}","{""evidence_acc"":0.5882352941176471,""label_acc"":0.8823529411764706,""verification_eff"":0.0}",False,False,True,True
48620731dbc048f93cea99e8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,d6c4b94870921165bb6a5bdf7ba78abb75a5f49e24f009aa157dd2116ff67df0,1.0,1.0,1.0,1.0,False,False,False,False
3062282a9adf43e1525e5c58,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,9d537d3781f574b94c6a439c8b09a6dc6f67590774d916fadfeba9af2c883dd1,1.0,1.0,1.0,1.0,False,False,False,False
4809aaef1957cb2701fc6625,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,bdd5a1956400507148cc703b4bf2db7ffca8e140ae120e5e61a04d3bdba52a73,0.0,0.0,0.0,0.0,False,False,False,False
2f78dff8de1f828b667ed376,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,46afdc96d98a90d6a280201124cf07e7df418ea5dc8cf64c84467395ac0154c2,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,False,False,False,False
fa04c7abb4ab7a4710ada40c,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,561c2ae87992fbb1126f6e4e3ca185e830d74a7b5521dca0ad4d10df78aab479,1.0,1.0,1.0,1.0,False,False,False,False
956d9c79b0f61bc9d13a2eba,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,cb2ed2ba61f889faaaf2585aa54e1788ecfdab481a2c4be390a622339dc84a40,0.0,0.0,0.0,0.0,False,False,False,False
ee70bad370f79716875d0a8e,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,4181c4703fef5c79879a97c3dc0dcd9545b797b5c59f1c5c17af32903b6500d8,1.0,1.0,1.0,1.0,False,False,False,False
d1bae8222f40bf46c0896f33,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,1e987c87fba44e01386d1705db45ca092a3beffe82b1dd3e761127b64ad4d297,0.0,0.0,0.0,0.0,False,False,False,False
e14c3936a122b0f5fcc95550,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,f3e1dc53019acc4048f33f4338f4a123b6c20e910f5b941449f7b99a366f9ad2,1.0,1.0,1.0,1.0,False,False,False,False
4a3718717557cd89ad1feedb,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,2258d8f19c0fdd5e8aee50aff9abacd7154654f4d6d13620c15ce6b080f50f46,0.0,0.0,0.0,0.0,False,False,False,False
432e14c2efb69379a12a41f8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,af24c4abcb68358a0be3658484ba36b20af371f1c74abe397aa2c67a26a1d1ef,0.0,0.0,0.0,0.0,False,False,False,False
ee152b76b765ae7bac82f3f3,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,e04e05cc2e86ce7b0cd683aa89eb9a4a4ea9c34ffe12331d4a2cdcd2c700158a,0.0,0.0,0.0,0.0,False,False,False,False
31234554ae8a65f92bcf15b1,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,1a3ee84e63488b9609a0fd9cb58bb8603cf000c54e49254a5e89820286329508,1.0,1.0,1.0,1.0,False,False,False,False
7949b5ab6d774120eef4adf9,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,d6d58df6cd4c13770ba7763b50b6c2e137e1a681ccd783791992ddda7a1552a1,1.0,1.0,1.0,1.0,False,False,False,False
4dfb8b121bd957dbc3c56758,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,4cd9caf64860bcca90f9871141807d872378d7a65e669ed2f1c1f35a4a34978b,1.0,1.0,1.0,1.0,False,False,False,False
9bfe54f5a3860beba59d69e8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,d4c91e1ddac540c17eb1d7a3d1c58e563c5263b6a8bafc558b365cb231dc24f9,1.0,1.0,1.0,1.0,False,False,False,False
9d074211cf27a04cf80cecac,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,348cdf1b32c0eb607a6734dbf645d8f6b0871987136ad12bf5b3b13c2c86114f,1.0,1.0,1.0,1.0,False,False,False,False
6af97bb72e9d091df07b6c75,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,035c2b3359126f1877199873611f26859e63add15d5a98b963757a6080e93ac0,1.0,1.0,1.0,1.0,False,False,False,False
51925d2a49b611200af6a7cb,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,e742ce185133b7dc9ddd24140c0d325cb95c8a380026b551abc5720d8b7d3fc2,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
11e84ba16782f6c75b03ceba,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,775377ce9d749ee9f0a26e1d25b1118ae12f197112218001ad7aca3a3ab9f6dd,1.0,1.0,1.0,1.0,False,False,False,False
94860f7f8c5a2ee30b272f91,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,41543ede20be9663bdc06ecb7096e1843b1b28568f660c998cc6e84101effd74,1.0,1.0,1.0,1.0,False,False,False,False
12abc2634c9d993985dc2f88,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,0be9949cce6c8c7df504645db2ff3a037f2708a9fa10d6fedf90c27719da46a1,1.0,1.0,1.0,1.0,False,False,False,False
011479c248aacce2b0ba8322,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,dead09d7addb96406503338c7d978cb76a3a999f56565249dff75bacd3622d06,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
e810b274466b352ddb30eba0,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,bb7b4a7f03974106d94215075a4914b2fdcbd38a38b187580a9a14252821e928,1.0,1.0,1.0,1.0,False,False,False,False
e52a5f80707b11dc0bd8c0d9,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,2e73a37c793ec6b2771634c668d3e247cf4b86667d0cad2854e080f6954a8174,0.0,0.0,0.0,0.0,False,False,False,False
48d0f78ff7bb1beffce0b4ab,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,a8916fdc5c3d3bdfe6a2002404310c081cfffb2b868f40d52cd9eb1bced072e7,1.0,1.0,1.0,1.0,False,False,False,False
52c765486b2566e565bee943,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,0d98d1f189f7e457b240c126a40cc01dc8f5258224d520ca8b505586ce79d6cd,1.0,1.0,1.0,1.0,False,False,False,False
b204be5bbbf5b8a67ce14c11,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,7de7c13e2cc404cdde71dbe21c1948bf428c6a0df498f6043881cc0ef0450c55,0.0,0.0,0.0,0.0,False,False,False,True
1f7256b033d4570af7b7aa3d,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,9f02a59c590d1266749912dd1c2934c0cd575158cb25cb7ef0b97bd6c7d1e099,0.0,0.0,0.0,0.0,False,False,False,False
8ce4cdb09dc4bdb90365e283,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,d0b4ab4581ce5ac556c359e03750168fde1a857d9408b5f72600fc16bd16f9e9,0.0,0.0,0.0,0.0,False,False,False,False
cc40886fa86c3560ae3fb2d9,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,fe902c9cb7142f41a16b58d5dab5e4d4bf638a67998d0664b7696dda26c811e1,0.0,0.0,0.0,0.0,False,False,False,False
2f2877de7a9e07e1f05cad9a,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,923b3d2bd84ad9aff821888cc3978e1103ec4511d92c6db537438fd88493d3ea,1.0,1.0,1.0,1.0,False,False,False,False
8ac2e9650cebcb64cf431d09,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,fcef80e0376188c89ccb2c34d55ad656b2148a698fa567d8e4d263601b31032f,1.0,1.0,1.0,1.0,False,False,False,False
b9b5d59ca2268adc272e7698,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,b153d5178f895111f112957ca659a23fd72ca6122a2818654dce863e5344e352,1.0,1.0,1.0,1.0,False,False,False,False
b7b54642479c7963e1d84c7a,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,29091781dfb5b72a43cc42f445bd3b413b87155094f365e67f37432798c9b33b,1.0,1.0,1.0,1.0,False,False,False,False
c61918bc675bd187b7763d87,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,4cf6c984dee13c7be3afca29645d70eed620a357c62c9da4eb83b489bf9a5b66,0.4,0.4,0.4,0.4,False,False,False,False
6f5dee631f7001972f85d952,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,898cc8dec0d0716263788464cd9bce3a09537c03be2cfc96b0e5e6cfb972cd82,1.0,1.0,1.0,1.0,False,False,False,False
195c0d32b23bbec18f57691e,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,619bf5bc04ccdb3fad3f391870785c050efb5198058b744455205e850b2f315c,0.0,0.0,0.0,0.0,False,False,False,False
2cfbffd0437793a5e28df2a0,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,cached,199c9f1f4679bc48b4165971b9ac5a91b48e7db6995f9e73a6a9e0469d294247,0.0,0.0,0.0,0.0,False,False,False,False
aee84366c268ef28d780e8d8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,92ef738a14b2542a7965089415132b0096fc208a3929308cf82067361f7f2bac,1.0,1.0,1.0,1.0,False,False,False,False
57e3f99b9bedce6d9cc452f9,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,d2afee05fd44933c2388283040e8143eb3a108f74503f3db4e9b68834f3ba4ac,1.0,1.0,1.0,1.0,False,False,False,False
2e2e74bbb3faa2090a611669,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,97ea6909e7dbdad5475a6c2208fb0a9929a77470b3fa3218eb76af540d131615,0.0,0.0,0.0,0.0,False,False,False,False
dcf6b06d406f84ba3f944467,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,a91461441d95b05624aa3b7dcb7b1ac8fcfed09fe97a8192500ba3be08b869df,0.0,0.0,0.0,0.0,False,False,False,False
846eecc94da9fa6731dde6ad,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,2e279ea35b48cf652845235bc373eccd4bc9d3ea834bfbb4bb0904d210e3b5af,1.0,1.0,1.0,1.0,False,False,False,False
9dcc8c22e74bf4235e255d96,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,27ce65bdb11b83294f5e7917bc6e821ad3e5b12be8b8b1eb8b3321c81b9d50ea,0.0,0.0,0.0,0.0,False,False,False,False
1836bc9f871e1df76eb339e9,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,19ac405201d71ba0fbc26948f77e6c7eb8390ac65ee7d9392ec8df35b85c4c5e,1.0,1.0,1.0,1.0,False,False,False,False
668ea7d1165665b7456072e6,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,75abe1e2a4382dc9a9f112800501fbb6467f45e58199e7e4e9eccad8b3f54b7f,0.0,0.0,0.0,0.0,False,False,False,False
a60c1bf613a3eff3950c1796,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,bf39bf1a2cdfed351b996dba6cc29c7f27ecff6f9434bc179c7eb77567dc0f04,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
fbe71533673afc84e67e8717,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,6489be56b8f6d757a3817cc74178723cb1448a31a3d89267f084858ebbe1f277,0.0,0.0,0.0,0.0,False,False,False,False
1065de84160dc3dca7ccf95c,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,a9ee6801515774183c1a8019b357f1c9b22d6284e0390f59c2bfcbee1c167596,0.0,0.0,0.0,0.0,False,False,False,False
76fba7d1ad3751597a48c8ac,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,7178977e47560e6f9d5d1e491ea1cf02986bd52104facb5f5ca9b1959e9a4a86,0.0,0.0,0.0,0.0,False,False,False,False
66b2e73d0b41746ceecb9e58,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,0a4dd803f9cf381e7ab82b18a66db13ef83e1d51e1c1fae835e5fa87804c362a,1.0,1.0,1.0,1.0,False,False,False,False
7f8df7c50d8f87e7f0f6411d,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,b3f4760a76d2e878d2f7122b5881f91ced9f7493e26d0bb02d90a4de3e0046a3,1.0,1.0,1.0,1.0,False,False,False,False
478bb72c206d18625b575e2e,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,9dcc96bdef7755f23ef9727fd80665a79e5f42c8242cca252000311eaff9c6d6,1.0,1.0,1.0,1.0,False,False,False,False
c9e7e1e4fa476fe14d6b3a17,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,d29433555ac7439cebd1cd31014d63412382863985a0a6662dfae2f82b3410ca,1.0,1.0,1.0,1.0,False,False,False,False
fb2cd4101b8fad2057807437,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,5bbc8e5aa8d48d02a337ce01084ed1a8c2dc31bbbc319db56f89629f9ffa3e7f,1.0,1.0,1.0,1.0,False,False,False,False
d2e7aa7dd75606e01211c255,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,08ad7fa7bcc79efd78e4b65a9c174cd7708ba4a29dc3ace2fc2e1c0e40cd790d,1.0,1.0,1.0,1.0,False,False,False,False
06f496bde4b4e6aad968504e,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,371f5d78f4ec9b062ea93cc87b037cea2b003fdfc5b4eca2be952f449b2afda0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False,False,False
cd996e68585763e0566f1f4d,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,f90390fc3bd774083c739763ffb569703bca99129a3c30f8798a4f3d172caa82,1.0,1.0,1.0,1.0,False,False,False,False
c78944ddba0082a8b0b070b5,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,25ad9d32b8144204705a8f4d226103b882eca64871f73637f6a9e392a9344225,1.0,1.0,1.0,1.0,False,False,False,False
89cc6ddaa845fc26089bbbb7,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,a81d8a87a49843b26d3096fee47ebf3e767f2461fe8f8a8d97389c9c316c8b6e,1.0,1.0,1.0,1.0,False,False,False,False
7c2e28a52ff2ab76e463fa32,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,2b0adbc66d75cd3206df42021135f1d50a519845a24d67b164e0a55b32a2ea54,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.23529411764705882,False,False,False,False
b2b739ee456e1f9b7f682db5,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,39741818575047dbec5c0345a972fded768c7de6f5060f68dce8943d876ccf46,1.0,1.0,1.0,1.0,False,False,False,False
fdd9dc9432a20212c055604f,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,6c9fc72452c35d3bb8ed5cecbea0d7d2e6823ab3ca88eb24aacf91c5533bd9cf,0.0,0.0,0.0,0.0,False,False,False,False
27a9b2103b3ab553dc30cba8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,82c3b9394d6350b26398091fd4aedc9decd21aa5a88a81c2dd046d7011ac51e4,1.0,1.0,1.0,1.0,False,False,False,False
89fa36189ee40ce23aaebe75,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,b8823437e5376e6f198726f37fb400bd0687e98507eeec646e6b83638a682d78,1.0,1.0,1.0,1.0,False,False,False,False
03e05ce328ee592bdcb0f5ab,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,ac155a0521a4be71876191a881a73fdfdb6fcfc18ab57161deef66901c8b5f8b,0.0,0.0,0.0,0.0,False,False,False,False
3892e41a3745f3355defac8c,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,ac72c4899f419e0b631cfac765d12e2fbc6a9598a45e2898ed332551f8a5e53a,0.5714285714285715,0.5714285714285715,0.5714285714285715,0.5714285714285715,False,False,False,False
b26fd52616011c515e504ca8,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,d25f625b8ec3fb3d73ec94f8d4d363f8476eaa01bcafc794229f84bbf1a9fa42,0.0,0.0,0.0,0.0,False,False,False,False
368f7fe7238e331b334507c0,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,b7243c9992273c07ec98a06a237b4e8035dc45a7b9a33adc3b638a8cbfb457e2,0.0,0.0,0.0,0.0,False,False,False,False
eac8bce32b6d5684f92e2939,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,2f7741913d0282ecc5cb9f78bcff65490fc4171d902c2d093f2c551e09343527,1.0,1.0,1.0,1.0,False,False,False,False
5ad470459e584a6f30c29cfb,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,de42777a5970e2514c7feb97129a76af0648da536270847b4de71e54d5b6b630,1.0,1.0,1.0,1.0,False,False,False,False
abef62a4e68f172698cb42b5,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,500d017e2590c8e13a9b70126103d81b01ed14b4b3907b7a2c89f9b54fc33e64,1.0,1.0,1.0,1.0,False,False,False,False
85a2488b639041955295400c,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,4ad355586953f090a16f7b93eb88d5303239b028d9771dbbe12a30f104338130,1.0,1.0,1.0,1.0,False,False,False,False
9ca7711ef65cae8cb1c0597d,qwen3.8-2.4t-a95b-fp8,restricted_search,cost_moderate,naive,35abd6bf6b0fe642b18d0639d004a47267914b9fd19de00d8adeaf14a2859564,0.4,0.4,0.4,0.4,False,False,False,False
