model,cohort,regime,family,source,question_id,score,termination_reason,answer_source,agent_steps,llm_calls,forced_calls,attempted_feedback,visible_feedback,visible_article_calls,unique_visible_articles,repeat_article_deliveries,repeat_article_via_new_query,repeat_article_via_same_query,paid_feedback_calls,zero_cost_calls,withheld_feedback,withheld_charge_seconds,feedback_charge_seconds,total_cost_seconds,budget_seconds,budget_utilization,protocol_failures,trace_sha256,slot_id,old_score,score_changed
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,33,0.0,natural_answer,natural_model_answer,26,26,0,25,25,24,19,5,5,0,19,6,0,0,5677.408835524693,5677.408835524693,,,0,4df2df357493ac969315360c1872124d6a5b898715a632f0efe941762c0231b8,dc5319afcf5e76ce4eeb9403,0.0,False
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,33,0.0,natural_answer,natural_model_answer,14,14,0,13,13,12,9,3,3,0,9,4,0,0,2671.6011737287045,2671.6011737287045,3000.0,0.8905337245762348,0,b653898f5ae148a74fdda192e7d7c624b11f88a82e0d7342b64070ca694532f4,2f5071b58eb44ce478dfde21,0.0,False
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,33,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,300.1120358519256,1179.7104698978364,1179.7104698978364,900.0,1.3107894109975962,0,35b2a669926d566732afb94d3a3a72798b494092a275b6b52947e7f540c4453b,e6b4c3b2a55052f4fc166887,0.0,False
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,34,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,22,8,8,0,22,8,0,0,6551.335099553689,6551.335099553689,,,0,2c45a6f134ff55d79ed042106794e3938dbb693460d0ac1200384b192a8c0843,d67832ad3f27ce310f1ffce8,0.0,False
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,34,0.0,natural_answer,natural_model_answer,18,18,0,17,17,17,10,7,7,0,10,7,0,0,2993.092669006437,2993.092669006437,3000.0,0.9976975563354791,0,46bc4381aab2a5cc43f34927c426b92674282c6b7b65eb989fcac1568519570f,fd6e4a8749b8c6ed138c08ee,0.0,False
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,34,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,308.120509441942,933.051236551255,933.051236551255,900.0,1.0367235961680612,0,5ae612bdf790d51b139315294bafeadb7ba8dedfce5507b606c8968ba9432bf9,d5d253b62c856fc12102bd34,0.0,False
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,35,0.0,natural_answer,natural_model_answer,25,25,0,24,24,24,12,12,12,0,12,12,0,0,3594.4035240635276,3594.4035240635276,,,0,d66087c5555b01152abeb4bf5e590e31a45b7b92095b7dbe7067d158da07efb8,2ab694ad484a6c0aa7fe2699,0.0,False
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,35,0.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2727.34369892627,2727.34369892627,3000.0,0.9091145663087566,0,5483e35c734fc331631b6954e6c87dbfa4b59d8b61f6b91943a5496ceb8b32d9,7a058cb8e0efb0be7e13975f,0.0,False
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,35,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,293.8824686873704,909.3209434766322,909.3209434766322,900.0,1.0103566038629248,0,03f9b807bafe54b7b920c955bfc9906444db5196acc95e3ac9521a7e02764f1f,ab2990d611f07f5f194d02ac,0.0,False
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,36,0.18181818181818182,natural_answer,natural_model_answer,13,13,0,12,12,12,9,3,3,0,9,3,0,0,2635.1760710868984,2635.1760710868984,,,0,e4b98eee82acb601170b7c43caa2c383409a3644f9bd5cccae166e5e12d9cb3e,a863b1eb4ac30aaff8708b27,0.18181818181818182,False
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,36,0.18181818181818182,natural_answer,natural_model_answer,24,24,0,23,23,21,10,11,11,0,10,13,0,0,2950.1821196172386,2950.1821196172386,3000.0,0.9833940398724129,0,6bc7b979e592cae0f6433253d7bcc16a2b803259786479a834438f2894cd9b47,4879c68672af619347d43bf4,0.18181818181818182,False
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,36,0.0,natural_answer,natural_model_answer,8,8,0,7,7,7,3,4,4,0,3,4,0,0,884.8564954102039,884.8564954102039,900.0,0.9831738837891155,0,fdb12f13156651bfdc244d54a4af3a43eda01f4d0475ba82d636b2641f4f3453,e88c95f1620c2d951b904923,0.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2735.1452893856913,2735.1452893856913,,,0,976469193de0eacacd96b4fcaecbdf2ceb9578bebf84200673ce53446c986f12,05a431c851be1233f4602192,1.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,8,1,1,0,8,1,0,0,2423.1223818659782,2423.1223818659782,3000.0,0.8077074606219927,0,8e9e63b43513d361cd7c8d72953ad37d76f9903382b6386dcddbe27e4b922c02,6146aa10108de692781ac3ae,1.0,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,4,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,897.3272650688887,897.3272650688887,900.0,0.9970302945209875,0,5beaa5428b2a68731fb17530cc1fd0d38804c9309e29df153d9318a7c3feb3fb,77c814dee12b0a6d17dc3715,1.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,5,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2635.0921808369458,2635.0921808369458,,,0,23277c8117e9b18cbc07057aa0aec73cc05111b6ec7f96f42fadc18708c16c95,cfabafb5c7645f44ed5fcf63,1.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,5,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2635.0921808369458,2635.0921808369458,3000.0,0.878364060278982,0,d235f2cd973e27e5129bb25b4ad7be60264c1f9e28b61dec5e7abbae1ad1ba1d,c814bf21933f41bd23159f29,1.0,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,5,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,281.5451719984412,1163.0769380833954,1163.0769380833954,900.0,1.2923077089815505,0,4440b1b81e21effafe3cbf1985d0c722663858542bd7606546dbecbae816ae85,856887e68cab458dd59b2048,0.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,6,1.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,30,0,0,0,30,0,0,0,8889.761128071696,8889.761128071696,,,0,5da6468008f7859ba8794518fc24f349393e6ec4919e28d2208bb771478a4c7d,bbcf1d2d001f0fab5b1fa33e,1.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,6,0.4,natural_answer,natural_model_answer,9,9,0,8,8,8,7,1,1,0,7,1,0,0,2122.068194821477,2122.068194821477,3000.0,0.7073560649404923,0,59a1ba226263ee949bbc091611efca1b6cd616b9dd95886f9123868ebd0b4795,c1f6dcbae7b150fb097e0fee,0.4,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,6,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,306.5580705180764,1192.8864286560565,1192.8864286560565,900.0,1.3254293651733962,0,1c10b782d723c448b99337c3285757330e87ef07a0f12867734e545d4847205b,959c950d336fd0ac5e62887d,0.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,7,1.0,natural_answer,natural_model_answer,15,15,0,14,14,14,14,0,0,0,14,0,0,0,4168.701103068888,4168.701103068888,,,0,95a45fd5a8d16aeda324dfc7334274f925130f64d952d4bddd0884bfdb6b87a3,0806268dd7fbe75bf9f8b3f5,1.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,7,0.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2976.5571879129857,2976.5571879129857,3000.0,0.9921857293043286,0,136b10f6ec2640b46e89e75028a74dc5929091463f3e7f026db1a8990863f90a,2e1274bb42b800c3452b4e24,0.0,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,7,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,305.3777638915926,1186.5268124360591,1186.5268124360591,900.0,1.3183631249289545,0,d6b77c7f5d0d31ca1229507e7e9db707362549b46815c2cb5d6ad090d9436f45,385c01c8f08c41aa7ddba52b,0.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,8,0.0,natural_answer,natural_model_answer,16,16,0,15,15,15,15,0,0,0,15,0,0,0,4433.918779771775,4433.918779771775,,,0,b94467e671c71aa7f42cd3e19b7d20248533ad18b2d6d7ea00cc5fd17cc3f5e9,c7b1016934b4883bb7de87c6,0.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,8,0.0,time_budget_exceeded,forced_model_answer,11,12,1,11,10,10,10,0,0,0,11,0,1,294.49193994514644,3255.248061446473,3255.248061446473,3000.0,1.0850826871488244,0,053f8eece39c905ea974a7b99f51be051029c4db78e52f6f8463997b53c80784,f469fc158919126735234c7e,0.0,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,8,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,306.48774608038366,1180.6539617106318,1180.6539617106318,900.0,1.3118377352340354,0,83823ec497b5be2a9da997b569473c409ed30562664415f585b52875fb129525,02e071e4b537c86ad017cbf6,0.0,False
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,9,1.0,natural_answer,natural_model_answer,26,26,0,25,25,25,25,0,0,0,25,0,0,0,7500.563845615834,7500.563845615834,,,0,d81b2003426dcad02c532378732c846e2f0a88800ca5dc161bf356f0740b53a3,e83affddcf574cec4d6819a7,1.0,False
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,9,1.0,time_budget_exceeded,forced_model_answer,10,11,1,10,9,9,9,0,0,0,10,0,1,317.07091111689806,3004.4486003927886,3004.4486003927886,3000.0,1.0014828667975961,0,915be89ba401aa71692f897399dbcb5eb27f37eebf11f8f868a20797fbcad653,6128d7208598c509ec8d3266,1.0,False
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,9,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,292.71721210330725,1190.8917640615255,1190.8917640615255,900.0,1.3232130711794727,0,ea0820bf80a9cafbd35d5161b096492f7063a1008e5f2e88c6e2f61c9a5bc2c0,3bcfbd3396c979bf93bca9f3,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed3,6,1.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,28,2,2,0,28,2,0,0,8289.509250652045,8289.509250652045,,,0,8405813d1bda9515e16740bf3b02ea0bc34f420fbafb53552419e484cc188fb1,43b31edd35b3b0199b3882c3,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed2,29,0.0,max_steps_reached,forced_model_answer,30,31,1,29,29,29,18,11,11,0,18,11,0,0,5395.294486666098,5395.294486666098,,,1,e2b6c6f4405c2fb601263943f15d840046a6dad4a5e084e32f5a83fbdfc3fa96,9bf8a00ea87ae41f95345390,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed3,35,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,293.8824686873704,909.3209434766322,909.3209434766322,900.0,1.0103566038629248,0,21f04bdeda2021c08dee8cb572f688d0f14d709440a824322af9645cc31c7484,aea45372cba88a014683a6f1,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed3,28,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,305.3777638915926,1186.5268124360591,1186.5268124360591,900.0,1.3183631249289545,0,eda0219e124d58f692e1d12f151c8a2f1f6ac925ad390cf962b54fd6f93416e1,0b7369c9d5dc0a5df49aed7b,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,16,1.0,natural_answer,natural_model_answer,11,11,0,9,9,9,9,0,0,0,9,0,0,0,2749.675324037671,2749.675324037671,3000.0,0.9165584413458904,1,bd80e02a66a972fb6e484b1f21490fc85ba8c3f8eed13b0bbcf794c5f8e78573,e0cf860ce21fccb32f087bec,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed3,32,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2719.4934620987624,2719.4934620987624,3000.0,0.9064978206995875,0,f58b7b0eb2591c7ee1af3b8c08bae3d9336a39689d719af80740602d11e44ccc,486c4c45ff5d93272fd56b1b,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,0,1.0,natural_answer,natural_model_answer,6,6,0,4,4,4,4,0,0,0,4,0,0,0,1155.4333760216832,1155.4333760216832,3000.0,0.3851444586738944,1,0043e8d50594603afe21e2a0adcf36f4ca4efa8121e8fac31999d936963e4fa9,448ee9b28da01a5a587976f3,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed2,5,0.5454545454545454,natural_answer,natural_model_answer,20,20,0,19,19,19,19,0,0,0,19,0,0,0,5673.119434900582,5673.119434900582,,,0,4ac20555246b1aa61f65ede1891f2fc35439d7ba9b28bea2569d3588a57d4a6e,cdd630ae92175522f5b8065d,0.5454545454545454,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed3,13,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,914.3215529154986,914.3215529154986,,,0,b41ebba5b5969bf87b45ede8d46d2ce622c8a1ccd3d97d61bea9b3489b33eaa1,b9a5f641da1bc565e76bb855,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,21,0.0,time_budget_exceeded,forced_model_answer,12,13,1,11,10,10,10,0,0,0,11,0,1,303.08469105511904,3296.216268390417,3296.216268390417,3000.0,1.098738756130139,1,d06530ae04cb501d9f4e55643d6f522ed5896dd21f03cbdc3f16602f668bd4cc,2c5f326cb7108bc06c90311e,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,33,1.0,natural_answer,natural_model_answer,9,9,0,7,7,7,7,0,0,0,7,0,0,0,2093.412144444883,2093.412144444883,3000.0,0.6978040481482943,1,8eb9c73a2d4b27cf043c5012daa038fff19dbce28e59cbad58d1e452f3d1ff95,348b31a39df938bf6ecd36c6,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed2,33,1.0,natural_answer,natural_model_answer,9,9,0,7,7,7,7,0,0,0,7,0,0,0,2093.412144444883,2093.412144444883,,,1,9f7909c9e6fce016636002b5747ff192fb6ea7cb9550019247ea09ae5b73474a,b79313146cd7eacca01132d0,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,24,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1811.9745982531458,1811.9745982531458,3000.0,0.6039915327510486,0,29aba6fa807ec428e2fb7ad94855c0642e8581f364dc838d46082b5b24df00ee,0eea43f7487d97d5fa00f916,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whois,phantom_seed2,15,0.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,896.3967606518418,896.3967606518418,900.0,0.9959964007242686,0,cebde0bdcf931a01eb672ef7c0ec15292d6bcbe035779c7056383467e383819b,69ff4c343891c8f1ac531abb,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed2,21,1.0,natural_answer,natural_model_answer,14,14,0,13,13,13,13,0,0,0,13,0,0,0,3882.9157473612577,3882.9157473612577,,,0,c98a79d09d4bfe8d3faa0de73b0ddf695565e30ac799bb0864e1381fc3db03bf,316f9e1a38b94896cfba85c8,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed2,24,0.6666666666666666,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,309.80160591192544,903.4937958512455,903.4937958512455,900.0,1.003881995390273,0,b6ad55a2bf38308d4ef1ccbedb189b6553c13489ffa7e9c31b4b05cf649dfc7e,391bb70e8e0d1a541fca2817,0.6666666666666666,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed2,25,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,299.1709686256945,904.2500944808125,904.2500944808125,900.0,1.004722327200903,0,9cc7eb4518b611a61f2cc124167886eb1d356c3cd05340fad6d2e910d777e495,68ee94805e7be8cf5dbcac5a,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed3,35,0.0,time_budget_exceeded,forced_model_answer,17,18,1,17,16,16,10,6,6,0,11,6,1,298.74759315513074,3277.288620416075,3277.288620416075,3000.0,1.0924295401386916,0,803764a89f256cc4aa6b39a8e63cb759346551d90709cb66a76f0fb8730642fa,a4576167f4bbea14a1c1aa93,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,31,0.25,natural_answer,natural_model_answer,10,10,0,9,9,9,4,5,5,0,4,5,0,0,1169.0905613917857,1169.0905613917857,3000.0,0.38969685379726193,0,11b0a0d09f950967da4a6f5f038ba85d306cd1bdd1b14c0156573249f3859c5f,8a03e88c1754d4f0d080ad93,0.25,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed2,19,0.0,natural_answer,natural_model_answer,13,13,0,12,12,12,12,0,0,0,12,0,0,0,3571.405511861667,3571.405511861667,,,0,6b1e11a51ec69f6399a6ba8ed532f6da2c0dffc1a5c38e4bfaf3369c8d596280,e852a22efda41e0419c09cf0,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whois,phantom_seed2,0,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,871.0103577375412,871.0103577375412,900.0,0.9677892863750458,0,8e946bd455d984eef0ef6f45a01df2e9b6b80a1a29dd73e452ab659f6bdaf57a,4a5972641ec69c540d83f5a0,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,35,0.0,natural_answer,natural_model_answer,16,16,0,14,14,14,10,4,4,0,10,4,0,0,2992.6048689242452,2992.6048689242452,3000.0,0.9975349563080818,1,d7d0d3348a36d4f43b389aaf072ef6add4843b0ac6c292ca8df67b8a748827e4,bafa4547b2a1599e2d08e769,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed2,4,1.0,natural_answer,natural_model_answer,9,9,0,7,7,7,7,0,0,0,7,0,0,0,2117.7755075413734,2117.7755075413734,,,1,85efcf39fe30ce856bced2777627e1f832f99e93cf14d51a9ed8be66e722a6bd,be54127abc7cb77d0ac9a17a,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed3,30,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,899.8191474098712,899.8191474098712,,,0,c302dae526808e352fd5e165785425c3c22d0235986f1a0e65fe267a1d99c894,2aad0a99eea37c00941a94d0,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed2,25,0.15384615384615385,time_budget_exceeded,forced_model_answer,11,12,1,10,9,9,9,0,0,0,10,0,1,281.2428864464164,3010.218411311507,3010.218411311507,3000.0,1.0034061371038356,1,871f8af0ede1ff17037a0ebd791ac207b693090b0de6c2cf2d65d2352a0d955f,dbebba1a6ebb5bcc114c6b5a,0.15384615384615385,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed3,27,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,308.20529017597437,915.1699714642018,915.1699714642018,900.0,1.016855523849113,0,e9280a486ed5081270d7eadf3544993e23d9dd2f7dc7ca4b96cdc88e4d8deed3,219d80eb5526a632a73a7fe9,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed3,0,1.0,natural_answer,natural_model_answer,8,8,0,6,6,6,6,0,0,0,6,0,0,0,1812.833813559264,1812.833813559264,,,1,050a2c80a9daacff9d97af8c9691d95e5ddb010022990ea03c1fa27e3f30e83c,3b295a9c36cc06b5f39d23e1,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,8,0.6666666666666666,time_budget_exceeded,forced_model_answer,10,11,1,10,9,9,9,0,0,0,10,0,1,288.0775365140289,3001.937289936468,3001.937289936468,3000.0,1.000645763312156,0,2c5c111d3d35b1c75747524285e6999bf97db6b53f519690268c37af9105ee17,20b3860001dc5182d338c7ce,0.6666666666666666,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed3,11,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,3,1,1,0,3,1,0,0,884.9983040522784,884.9983040522784,,,0,6f6403f68f17e6de8a26009ae642f61c788fe9b2fbb1068ce0212fd6e9872bc8,0d07311d6f1b99ad5e5ff77a,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed3,31,0.5,natural_answer,natural_model_answer,7,7,0,5,5,5,5,0,0,0,5,0,0,0,1510.702954242006,1510.702954242006,3000.0,0.503567651414002,1,84350374c62e5e208d9a13a65cec2b2e1ceb65a275b5f9b253e6adac9da50fe6,a63e76e732cb298484667789,0.5,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,6,1.0,natural_answer,natural_model_answer,13,13,0,11,11,11,10,1,1,0,10,1,0,0,2953.0332882050425,2953.0332882050425,3000.0,0.9843444294016809,1,b8028bf8a1052aff5a38ac6aafe0574050c89b2c9d9b465f493f3a3857652a5a,f8de4d74a8f5a389dadac879,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed3,10,0.23529411764705882,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,908.8126324303448,908.8126324303448,,,0,28be46a1dcfbc54f2421ce30a5e0bd0bcbe06a4261ffa01bd8cbc55b49d05231,1344602f5cbb934e3b72c0be,0.23529411764705882,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whois,phantom_seed2,6,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,318.7697670981288,905.4277726542205,905.4277726542205,900.0,1.0060308585046893,0,d36ec00bbdd8b416812b0bbcbdb3c95071b7cf646bc70a984925d30a43c1ec98,a8f867c16511dbca6c8be2f9,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,5,1.0,natural_answer,natural_model_answer,11,11,0,10,10,10,10,0,0,0,10,0,0,0,2998.6986040417105,2998.6986040417105,3000.0,0.9995662013472368,0,577c38028156ec4856c00ce886f07e91a6b0cffbd029adc3b7e9fb80d90327a0,475e279255c83cdd2c94a9d4,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed3,26,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,296.3080644886941,1193.1273411400616,1193.1273411400616,900.0,1.3256970457111796,0,fb8991f3860ff741280f8723c01f1e1b220fa8e416adf85ea33006f37215e660,a9e5bfda338bd31bf86d763f,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed3,35,0.0,max_steps_reached,forced_model_answer,30,31,1,29,29,28,20,8,8,0,20,9,0,0,5973.685293616727,5973.685293616727,,,1,7d501361fbac4edafc2b3b223e36de1860ac89637dc7308f79185bc2b94d9339,4e107aa52fa8cb2297d4d633,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whois,phantom_seed3,7,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,305.3777638915926,1186.5268124360591,1186.5268124360591,900.0,1.3183631249289545,0,da74523453eb25ef3b6b1b423603509146538a95481be5b1fd3da031528ded50,96f4cf46b36384775b28c84a,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed3,13,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,914.3215529154986,914.3215529154986,3000.0,0.30477385097183285,0,3094483fd4fd844a9afc1a6ae9ab74595f4d5e37d5d10190fa110798f06cf9ce,708db72b7ab2763f7b7aa159,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whatis,phantom_seed3,23,0.0,natural_answer,natural_model_answer,5,5,0,3,3,3,3,0,0,0,3,0,0,0,889.0731673501432,889.0731673501432,900.0,0.9878590748334924,1,843d96119545ae50774a844389a40b123174e6b13a22369f451cd110acf1c1f0,bf0a3abd957a264321ad33a2,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whois,phantom_seed2,11,0.5555555555555556,natural_answer,natural_model_answer,17,17,0,15,15,14,9,5,5,0,9,6,0,0,2699.4995894748718,2699.4995894748718,,,1,c95fa8009134cdcbef355f5d7a8455b0209157f77e4a815e5dba22514b9e9fb2,2f73a207d0537dac5c78b982,0.5555555555555556,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whatis,phantom_seed3,19,1.0,natural_answer,natural_model_answer,9,9,0,7,7,7,7,0,0,0,7,0,0,0,2099.9235822819173,2099.9235822819173,3000.0,0.6999745274273058,1,0ef4823232145ed44c9de011a47e3ef566c3468cc7875aee040ca77c0393239f,3abf88e13d1039fa6a175f37,1.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_tight,whois,phantom_seed2,16,0.6666666666666666,natural_answer,natural_model_answer,5,5,0,3,3,3,3,0,0,0,3,0,0,0,881.1485669855028,881.1485669855028,900.0,0.9790539633172254,1,9b17543570abadb554d3236257f9ac3a9a74ad3e8a272a4b342d8bf86c5da3aa,a1d7584a8736597323a4c96b,0.6666666666666666,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_free,whatis,phantom_seed2,32,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,28,19,9,9,0,19,11,0,0,5638.493736423552,5638.493736423552,,,0,c12a41a90d50c26bd908e1f19281dde805a8a32f6a9688a0c6a320796e6a438e,78faa18c3782fdaf22dea12a,0.0,False
qwen3.8-2.4t-a95b-fp8,qwen_original,cost_moderate,whois,phantom_seed2,12,1.0,natural_answer,natural_model_answer,5,5,0,4,4,4,4,0,0,0,4,0,0,0,1192.76493024081,1192.76493024081,3000.0,0.39758831008026996,0,a6fba68bb7268b1f043a88bb9de1244a31732554a8d2c1bee03c2b77753666dd,6964802be749b31290cd53fa,1.0,False
