model,regime,strategy,cohort_id,question_index,data_source,result_path,result_sha256,bytes,agents,feedback_attempts,feedback_visible,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,first_choice_unique_hypotheses,within_agent_repeated_attempts,cross_agent_overlap_queries,unique_verified_correct_queries,unique_verified_correct_nonempty,semantic_redundancy_fraction,correct_visible,incomplete_visible,irrelevant_visible,other_visible,withheld,invalid_payload_attempts,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,agents_with_peer_snapshot,agents_with_peer_only_nonempty_final_match,cache_hits,cache_size,graph_pending_claims
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_bcafa52605c413ce011b7f44f9d5b4a71099bd88af0305fe8107e6ead539dfcf/result/naive/result.json,b5ab196443befd05d18e18cb8ff06472e66ca55e2d95942c8af2276adc7a5537,424737,4,40,36,16,15,6,5,1,0,24,5,3,0.6,12,4,20,0,4,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_04ebfc47f568f2e07d32814b9a6385eea6334e1856c619dd644a9906df0f4efd/result/naive/result.json,f880e7614396505c973aae4203d13dd6ee18fb087b512479a7c4d4ba8f3cf302,345383,4,40,40,21,21,10,10,1,0,19,9,5,0.475,19,4,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_11edd7213dfa3a96e2fa54258e14a56e549920b6b341d791fffbf5e1c81d1369/result/naive/result.json,0957e079a5bd9d1d37897bafdf68b49a238f074bf252009defdadfe22ce69628,487859,4,38,36,19,18,6,6,1,0,19,5,2,0.5,9,3,24,0,2,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_b6c5c8deac3e64e28113662bd0b64fcc23fa18f2b7438f73f7e595c062c34384/result/naive/result.json,c13cecc7a3456bf9482b1d808571eabbcc22c7e428cbb34ca0042dad847fb58f,513387,4,40,39,28,27,13,12,1,0,12,10,6,0.30000000000000004,16,6,17,0,1,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_61b518c4ea2529ebdd95508b9bcd67def62a84c8946cea71c585d6d95870b8ef/result/naive/result.json,3a9c25fabcd6afe7db3129a8bc7a71f93d059b448699a8af3cba81eb8dbfb8e3,389597,4,38,36,22,21,12,11,1,0,16,6,2,0.42105263157894735,9,2,25,0,2,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_9cf19bf2882ecd03bf6b22894ffe0abb61f7c92b055a2cd242a555342e28382f/result/poolact/result.json,8063b4f5be127cd38fb74efa3fc5f1ed662a5b74df331d8940393e774fa0bd82,813156,4,39,37,29,28,9,9,1,0,10,6,5,0.2564102564102564,8,4,25,0,2,0,37,18,14,14,11,4,4,3,0,28,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_2855735dfe37528b5785bf7578888d93dd9b29b0b66bd9906d62478d51518505/result/poolact/result.json,4f6edb01dc26cb67027009c01fef9eeb09368f102cc6e835650819b3c3f12a68,626840,4,38,37,29,28,15,15,1,0,9,14,14,0.23684210526315785,17,5,15,0,1,0,36,45,39,39,39,4,4,4,0,28,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_f5926204bd4276952a3252374e5bd532062c8a6c725af7336594a0070c57acb8/result/poolact/result.json,e64f945a59f03514eadb15d50fb457df906bdf9653fd4b5292ee02896e4c8bda,458775,4,37,36,26,25,17,17,2,0,11,15,6,0.29729729729729726,23,1,12,0,1,0,36,44,32,32,14,4,4,4,0,25,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_4bf61fba2c9c246430b9d0b47b0c807c81f6c4422c30b50c91fc6517a7696cda/result/poolact/result.json,f61e63ba784da48185bed0b3732db8d0734bee56a906132c28797454a2a67609,558981,4,37,37,29,29,17,17,1,0,8,16,5,0.21621621621621623,20,1,16,0,0,0,37,43,39,39,15,4,4,4,0,29,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_f92c44b7498d3cb8f1d8e5a9ba479a40b552e5d010af4c07278fbc8d79190b4c/result/poolact/result.json,754b7b9db78c4701c0d31fddcab6cbe087ecd7edbe017c6f0894a05aaa37d402,535929,4,36,36,28,28,17,17,2,0,8,17,11,0.2222222222222222,23,4,9,0,0,0,36,52,44,44,30,4,4,4,0,28,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_581702687ce66ca375308d4725e7a137fa866129ea98e1e969709ec2ecdd0115/result/poolact/result.json,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,475597,4,38,37,26,26,16,16,1,0,12,16,4,0.3157894736842105,22,3,12,0,1,0,37,44,35,35,11,4,4,4,0,26,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_dbe5943d40dec064330af6a35876c775b6a233130e2ef8c228341b58e07e568f/result/poolact/result.json,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,602872,4,39,37,23,22,13,13,1,0,16,9,9,0.41025641025641024,14,7,16,0,2,0,37,28,21,21,21,4,4,4,0,22,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_4d57ecebe34b01af023dc080b609dcf255a7d995a7bdc626c4346dfa2a0d599c/result/poolact/result.json,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,516304,4,37,37,27,27,17,17,1,0,10,17,5,0.2702702702702703,22,3,12,0,0,0,37,46,43,43,14,4,4,4,0,27,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d794e95cb1a1d95b8577ff5516b29aa05d6fd48df99bc76be4dd1aeefb2f36b5/result/poolact/result.json,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,616424,4,35,34,29,29,17,17,1,0,6,17,12,0.17142857142857137,19,7,8,0,1,0,34,37,35,35,27,4,4,4,0,29,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_58c549c545842b4aa9e732674c86bb7124ed3f42e3ea24fda97a3f07466e86ac/result/poolact/result.json,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,549469,4,39,37,27,25,17,17,1,0,12,15,10,0.3076923076923077,23,5,9,0,2,0,37,49,36,36,22,4,4,4,0,25,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_7d7f0fab52ab759e2f591c4b6950e86bc1bf8f80398ed8644f680d2f8480d994/result/poolact/result.json,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,648369,4,38,36,29,28,9,9,1,0,9,7,5,0.23684210526315785,11,7,18,0,2,0,36,21,17,17,12,4,4,4,0,28,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_e3df40b7d2f743dba618bcbb57d2c4f4945f0a90b358e145de41d806d8f9f002/result/poolact/result.json,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,560053,4,38,38,31,31,17,17,1,0,7,17,10,0.1842105263157895,20,8,10,0,0,0,38,50,45,45,24,4,4,4,0,31,0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_94c3417cabe581b98dcf246fe3c4a2815e8fe5d3d55666f24f0e2dec580ea251/result/poolact/result.json,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,543871,4,40,39,26,26,12,12,2,1,13,11,7,0.35,18,4,17,0,1,0,39,33,24,18,10,3,4,3,1,26,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_fe61a51937c8d7552491ee6427bcc10ccd28cb78f2e0c48002a6e6be5115b09b/result/cached/result.json,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,435379,4,9,8,5,4,4,3,1,0,4,1,1,0.4444444444444444,1,0,7,0,1,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d241e1e14cfd3860dbfda2a183ac1aae37d3d96e14177bd058d1844b1cfaea8a/result/cached/result.json,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,377054,4,12,12,6,6,5,5,1,0,6,5,4,0.5,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,6,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_87abcd8f5c7192f8f3458fb316d305e8cf34782ebfa8738f151f294381ed2960/result/cached/result.json,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,380589,4,10,8,5,4,4,3,1,0,5,2,1,0.5,2,0,6,0,2,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_2357cb656b89c6043af749ed306bc8e228f382dbfb0dd8692d8f19cb884c7036/result/cached/result.json,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,325004,4,12,10,8,6,7,5,1,0,4,3,2,0.33333333333333337,3,2,5,0,2,0,0,0,0,0,0,4,0,0,0,6,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_2e9e23bba27dfea83d12f8c722c8a062f8e9141d8b61cefdfe3e16c5fd44fb3c/result/cached/result.json,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,327990,4,13,11,6,4,4,2,1,0,7,2,1,0.5384615384615384,6,0,5,0,2,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_bf44249c925f8aed57614af6e5a4ff71fcc4e98063d801c208ac4f32fd8cd874/result/cached/result.json,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,364303,4,11,10,5,5,4,4,1,0,6,3,2,0.5454545454545454,5,0,5,0,1,0,0,0,0,0,0,4,0,0,0,5,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_fc829b44bead0d5aa94077daa2af1f5335e95fe6f616c6c0832343c929b9a9e2/result/cached/result.json,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,438168,4,11,9,4,4,3,3,1,0,7,3,2,0.6363636363636364,5,0,4,0,2,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_ed06d1292638f75a2ac0d7ad2c530b5c38852d9e9ce8c13010901c26bd504a58/result/cached/result.json,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,431203,4,14,11,7,5,5,3,1,0,7,2,0,0.5,3,0,8,0,3,0,0,0,0,0,0,4,0,0,0,5,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_9a65e834165ecaf3bdb64e7e725392e8d22abf8585eb3cfd32e104af6fb477eb/result/cached/result.json,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,339639,4,12,8,6,3,5,2,1,0,6,1,0,0.5,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,3,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_b2997f866a882f77a7c98126b6248aaa9f29132645b13fc60eee41c6ee5f8b14/result/cached/result.json,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,396717,4,13,9,5,4,4,3,1,0,8,1,0,0.6153846153846154,3,0,6,0,4,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_082213ad7ceea9dd0af4cd7a22710fd73607ec65864356afb301533b685407be/result/cached/result.json,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,384493,4,12,8,7,4,6,3,1,0,5,2,1,0.41666666666666663,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,4,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_7f5e4474e6fe5f12c44a852188d82aea18ee648bbe0041a4e1c04f16cfaa8892/result/cached/result.json,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,498783,4,14,12,7,6,4,4,1,0,7,3,1,0.5,5,1,6,0,2,0,0,0,0,0,0,4,0,0,1,6,0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_0af0a31c8107b90338fa8affe06194facb846ec647c60a870471bd5b3ababb7c/result/cached/result.json,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,316190,4,11,9,5,3,3,2,1,0,6,1,0,0.5454545454545454,1,0,8,0,2,0,0,0,0,0,0,4,0,0,1,3,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d6ac45df60a34c811dcdaf32334e3774ed9f555a2dd6e4480b5b8951bbebf2e2/result/naive/result.json,60b03fc150e55c619a5be03dbaa8328f97f95925397d3e53cdf10f9d416464f3,394871,4,12,8,5,2,4,1,1,0,7,1,0,0.5833333333333333,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_f02337ef7fdf1b28d003b756272c90c2e04884308f7b5b54a44ffd3cb631cde3/result/naive/result.json,2644cae958a0f76aaed97310ad5711be62f7ccd92d8b61cd4aa22f5dfb1a8919,369184,4,12,12,4,4,3,3,1,0,8,3,3,0.6666666666666667,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d2f7fc3680556cf7085a8f13cc251123b69c5d0c9bc7028d2af3c2efba102cef/result/naive/result.json,9f1ceee6169ccfd3da0408fba084076f5a78d61889f1e41b1775e0cc38731546,349247,4,11,8,5,4,4,3,1,0,6,3,2,0.5454545454545454,4,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d45a9649b66398a589f0088b571480565a5d9ddbd3124a92d28f1c7d4179f566/result/naive/result.json,485d726f3ed8ceb6b3f244b6af4e6b98ed557d0bc64a849e73e08783a1e4e14e,335693,4,12,11,8,8,5,5,1,0,4,1,0,0.33333333333333337,1,1,9,0,1,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_ea04ec735bafadb4b40efbd840e014a2fbae1805bd624af9c09d803961124791/result/naive/result.json,99b0a86b74440e493c39d85199dd2843bf3279b786dc580fcc7538fdcaf9e264,357266,4,12,12,5,5,4,4,1,0,7,2,1,0.5833333333333333,5,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_50bb387a9186475fe77687e5d216737e3d2b5dd6ced4627eaff45662334f6dc7/result/naive/result.json,894098be358881d23d25c00a5d1ec28e81d69e792a06ccd5ebcdc7dd835e630d,360402,4,12,11,5,4,4,3,1,0,7,2,1,0.5833333333333333,4,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_97a91722d5c113a1b7342d4b68be536a4e00d12942cc036611cbf0b5c0952a8d/result/naive/result.json,0b01b731b1cac0ba8979c9001275d330f7d7f7fe4f75442f3f9e9b3295c01877,385653,4,12,10,5,4,4,3,1,0,7,2,1,0.5833333333333333,4,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_e8d5d90ad736bb69bfd34734f8781a8731c5254a8c7547d151108ed8843fbc19/result/naive/result.json,6974965c55f7833b2bc6ce6401655bd4dae2c874d47a4e2b936f47598cbb2ecd,368314,4,11,9,6,5,5,4,1,0,5,2,1,0.4545454545454546,2,1,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_4426b082c1c510e37de72f1b4d8c2f28a660bc0d26bdbc6bc42b0c2d1a90f949/result/naive/result.json,64c0fc1229ea44ac495793296a1730c149a1858871943ecf4396179851f83c99,348905,4,12,8,3,2,2,1,1,0,9,1,0,0.75,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,9,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_c1068a8bc1b42a41b3dea8dbb48962f45f3ebb44487d2710fdc68f39f09b6d42/result/naive/result.json,507b3b8550e594968944c5f01904e0eeeec56d1d392d1a2f4233feaae67febac,395308,4,12,10,7,6,3,3,1,0,5,2,0,0.41666666666666663,3,0,7,0,2,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,10,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_ee6bcb8702acd74fbde98ca3a8a7f4aa36eacfe6863d099203aa15084e4e7a12/result/naive/result.json,9e57c9f65785f7eac74c91cda5e937cca2913ff48a19ed28485879abe23a6a6c,355786,4,12,8,5,3,3,2,1,0,7,1,0,0.5833333333333333,1,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,11,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_03c0a905fb77169cc5840b72e8e47054a8f2639c48e5f9f9a0141ad9486f7972/result/naive/result.json,0da6c22dc7a728583ac6c94fadddfcf3e43a37471d4da472fad8dfc147775e95,510655,4,12,12,6,6,4,4,1,0,6,2,1,0.5,4,1,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,12,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_6a3c183d7b614a2f4805c5e28aa04c4da6ce87f8c071648d61884c86b143a74c/result/naive/result.json,0f5d151021d0b851fc241bd886734a5615ff95a95457a7f213712384a2332d0c,307265,4,12,8,5,3,3,2,1,0,7,1,0,0.5833333333333333,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,0,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_56a2ecaeb624c51434164ca89fecceda751769cd2a04e123ca65253c4274a760/result/poolact/result.json,95ffbec590d1730ec37a58e4d297f6e8ee9c83a660fc2034c1d5ba8370b4140d,428239,4,12,8,8,5,4,4,2,0,4,1,1,0.33333333333333337,1,3,4,0,4,0,7,0,0,0,0,4,4,0,0,5,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,1,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_6bdf70a94f6fb64ce154b5030c41a6dd231e3cd89687f6f6f2f0a760b1482ebc/result/poolact/result.json,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,357469,4,14,11,9,6,7,5,1,0,5,4,4,0.3571428571428571,6,1,4,0,3,0,11,10,7,7,7,4,4,4,0,6,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,2,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_072207944aeeb9eeb3b61d31be6deb1edf48f9518dad596890be82cbf2734754/result/poolact/result.json,7c7f2d58495109a168bf6b4fe4e794b3560bed9ca43b1b18a4cb2b49b01ec8b4,300129,4,12,11,11,10,9,8,3,0,1,6,4,0.08333333333333337,6,0,5,0,1,0,10,13,13,13,9,4,4,4,0,10,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,3,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_5571338a032dba7c41874760fb108dbadfa3d8006b07d18171e68eed19ee2d3d/result/poolact/result.json,7b72da47c9995c7d0e5335ecf6f86862ee326b1fc8dc2d04b10ada43b577bf0b,416977,4,12,11,8,7,4,4,1,0,4,3,2,0.33333333333333337,3,1,7,0,1,0,11,8,8,8,5,4,4,3,0,7,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,4,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_4be954526b72b6323e0b99e75bb817b87db057909e4b354efa273d67e7c4b0cd/result/poolact/result.json,25c0ace86fc016a2884552c78ef01dd9db41853b659588100f691a043c45ee7c,377218,4,12,11,10,9,8,8,2,0,2,4,4,0.16666666666666663,4,1,6,0,1,0,11,6,6,6,6,4,4,4,0,9,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,5,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_b0315f8d55a757d92a1290354a181821b07d557a1c4ba6c7f4baa4b53b53a1a6/result/poolact/result.json,ae4d646c1f7a5f4023d9f0534813cefefbef7a70f91ed92a09085658b1fbc9aa,326318,4,12,9,10,7,7,5,3,0,2,3,3,0.16666666666666663,4,1,4,0,3,0,8,5,4,4,4,4,4,3,0,7,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,6,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_25addae9228e6877f69e072a94e897e508000aee586e911fd8e109a914a91d5e/result/poolact/result.json,13f10cff43e8587b0065f9b8cc54b737a828c99456058eb961a0bc46c9c2d484,397567,4,11,10,8,7,6,6,1,0,3,2,1,0.2727272727272727,2,2,6,0,1,0,10,5,5,5,2,4,4,2,0,7,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,7,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_870a01bfe0682946b60c2b2e0c0cd780e3ecf885b8d028d9c8b9d3b4c27e292d/result/poolact/result.json,84dcd92389f1537693f8a02494d14f883029bab180167b507147b000f259dfe8,476285,4,12,10,9,7,8,6,1,0,3,3,3,0.25,3,1,6,0,2,0,10,5,5,5,5,4,4,3,0,7,0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,8,phantom_seed1,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_16699e3f5145133b14f006bbc58757b6d3962b6fb360906cf57dff3a8e1ca0be/result/poolact/result.json,777dab33708d00e71a3930d2b6d86f491d5eeefc746055b0424cf1439673dbcb,355863,4,12,9,9,7,7,6,2,0,3,2,2,0.25,2,2,5,0,3,0,8,3,3,3,3,4,4,3,0,7,0
