table,group,metric,old,new,delta,changed
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_json_object_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",final_json_object_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",first_best_fraction_mean,0.9464285714285714,0.9464285714285714,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",first_best_fraction_median,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",model_final_present_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",model_final_present_n,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_n,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_mean,0.967254489568856,0.967254489568856,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",natural_stop_budget_fraction_median,0.9809477651542731,0.9809477651542731,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_fraction,0.3333333333333333,0.3333333333333333,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",nonfallback_terminal_scored_n,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observations_after_first_best_mean,0.375,0.375,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observations_after_first_best_median,0.0,0.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_denom,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first3_n,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_denom,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_by_first5_n,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_denom,8,8,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",observed_best_reached_in_first_half_n,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",repeated_delivered_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",score_source_counts,"{""best_evaluated_fallback"": 6, ""matching_tool_call"": 2, ""offline_final_answer"": 1}","{""best_evaluated_fallback"": 6, ""matching_tool_call"": 2, ""offline_final_answer"": 1}",,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",strict_record_improvements_mean,1.8888888888888888,1.8888888888888888,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",strict_record_improvements_median,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",submitted_json_object_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",submitted_json_object_scored_fraction,0.3333333333333333,0.3333333333333333,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",submitted_json_object_scored_n,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",unique_delivered_configs_mean,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",unique_delivered_configs_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",unique_delivered_configs_total,36,36,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_error_results_mean,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_error_results_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_error_results_total,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_results_mean,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_results_median,3,3,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",visible_results_total,36,36,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_mean,0.5555555555555556,0.5555555555555556,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_median,1,1,0.0,False
by_model_family_regime.csv,"{""family"": ""paramnet"", ""model"": ""kimi-k3"", ""regime"": ""cost_tight""}",withheld_evaluations_total,5,5,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",agent_steps_mean,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",agent_steps_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_mean,207745.19453938803,207745.19453938803,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",all_attempted_cost_seconds_median,210462.96630859375,210462.96630859375,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",all_visible_cost_seconds_mean,207745.19453938803,207745.19453938803,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",all_visible_cost_seconds_median,210462.96630859375,210462.96630859375,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",attempted_evaluations_mean,29.666666666666668,29.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",attempted_evaluations_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",attempted_evaluations_total,267,267,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_mean,0.020447532335917167,0.020447532335917167,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",best_performance_gain_after_first3_median,0.01886351903279626,0.01886351903279626,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_mean,0.014467592592592584,0.014467592592592584,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",best_performance_gain_after_first5_median,0.01499066750208533,0.01499066750208533,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",budget_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",cap_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",delivered_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",delivered_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",delivered_evaluations_mean,29.666666666666668,29.666666666666668,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",delivered_evaluations_median,30,30,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",delivered_total,267,267,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",fallback_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",fallback_scored_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_above_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_above_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_below_observed_best_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_below_observed_best_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_json_object_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",final_json_object_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",first_best_fraction_mean,0.782375478927203,0.782375478927203,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",first_best_fraction_median,0.8666666666666667,0.8666666666666667,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",model_final_present_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",model_final_present_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",natural_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_mean,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",natural_stop_budget_fraction_median,,,,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",nonfallback_terminal_scored_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observations_after_first_best_mean,6.444444444444445,6.444444444444445,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observations_after_first_best_median,4,4,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_by_first3_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_by_first5_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_denom,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",observed_best_reached_in_first_half_n,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",other_n,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_mean,0.2222222222222222,0.2222222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",repeated_delivered_evaluations_median,0,0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",repeated_delivered_total,2,2,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",score_complete_fraction,1.0,1.0,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",score_complete_n,9,9,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",score_source_counts,"{""matching_tool_call"": 9}","{""matching_tool_call"": 9}",,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",strict_record_improvements_mean,7.222222222222222,7.222222222222222,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",strict_record_improvements_median,6,6,0.0,False
by_model_family_regime.csv,"{""family"": ""nasbench101"", ""model"": ""qwen3.8-2.4t-a95b-fp8"", ""regime"": ""cost_free""}",submitted_json_object_scored_denom,9,9,0.0,False
