model,cohort,regime,family,source,question_id,score,termination_reason,answer_source,agent_steps,llm_calls,forced_calls,attempted_feedback,visible_feedback,visible_article_calls,unique_visible_articles,repeat_article_deliveries,repeat_article_via_new_query,repeat_article_via_same_query,paid_feedback_calls,zero_cost_calls,withheld_feedback,withheld_charge_seconds,feedback_charge_seconds,total_cost_seconds,budget_seconds,budget_utilization,protocol_failures,trace_path,trace_sha256
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,13,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,914.3215529154986,914.3215529154986,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q13/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_13_r0_s2200.json,e326b46f0e49bf1b544f703b92ad41ff5dd5cb5bd5ae273e64486104b9b15b80
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,13,1.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,914.3215529154986,914.3215529154986,3000.0,0.30477385097183285,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q13/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_13_r0_s2200.json,cc65c768c8d18bd89cb16e94bb17550c63e366d338a64c3b740ec8b0e9dd285a
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,13,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,291.43569605425,914.3215529154986,914.3215529154986,900.0,1.0159128365727763,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q13/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_13_r0_s2200.json,726c92326c59d3c3d9c446653c0c7a929b0680c346e199e937622ee8ffb24e03
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,14,1.0,natural_answer,natural_model_answer,9,9,0,8,8,8,8,0,0,0,8,0,0,0,2403.7547624576837,2403.7547624576837,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q14/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_14_r0_s2200.json,8a049f6fb37d602c72738ca7d485c3a4ecfd8fe3ce222ea573808d5e153d9ab8
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,14,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2119.958345508203,2119.958345508203,3000.0,0.7066527818360676,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q14/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_14_r0_s2200.json,96f8fbc918b09bf742c939c68bf04071ddf5165b9d5833c4eba24827635f7ec8
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,14,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,316.73963602632284,916.3138676527888,916.3138676527888,900.0,1.0181265196142097,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q14/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_14_r0_s2200.json,b9694bbceb6f45bc110cbf7e062ef7d541934bb4a994ed256ec801361d9a6849
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,15,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,30,20,10,10,0,20,10,0,0,5926.207184325904,5926.207184325904,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q15/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_15_r0_s2200.json,be5742776c39722db20e801a77bda046c0911407be4c0f5f87c42756b734b628
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,15,0.0,natural_answer,natural_model_answer,14,14,0,13,13,13,10,3,3,0,10,3,0,0,2991.4837840385735,2991.4837840385735,3000.0,0.9971612613461912,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q15/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_15_r0_s2200.json,caada98199d452fe86676e70e6a4999dec1dbd1aec48ad766c7fd89f3b03a429
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,15,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,317.2105801664293,925.2012997865677,925.2012997865677,900.0,1.0280014442072973,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q15/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_15_r0_s2200.json,8b830d40eb3f02b13f80e6de20d0ccd8727d68f93c76a8bfc50a5a75acb699b9
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,16,0.5714285714285715,natural_answer,natural_model_answer,22,22,0,21,21,20,15,5,5,0,15,6,0,0,4454.749848749489,4454.749848749489,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q16/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_16_r0_s2200.json,9bd997693b6ecff0a70abb595f2765346934509ab07b75d67eeeeed91910cfdc
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,16,0.28571428571428575,natural_answer,natural_model_answer,19,19,0,18,18,17,10,7,7,0,10,8,0,0,2923.364792158827,2923.364792158827,3000.0,0.9744549307196091,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q16/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_16_r0_s2200.json,d3714afb74a625cb7b7f64abc9dcbb19b6821779d3ae71c380ffc85844066874
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,16,0.0,natural_answer,natural_model_answer,7,7,0,6,6,6,3,3,3,0,3,3,0,0,884.8564954102039,884.8564954102039,900.0,0.9831738837891155,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q16/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_16_r0_s2200.json,6ef6d4fa4c25d5486903498d5f711e9e0010788a74fd5eabaadd3af0bfb24ab7
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,17,0.0,max_steps_reached,forced_model_answer,30,31,1,30,30,28,17,11,11,0,17,13,0,0,5103.275311635807,5103.275311635807,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q17/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_17_r0_s2200.json,53b9a980a166245d6aa700b384b1692b1fd54d39e829b3725b4a7a1f34db6073
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,17,0.0,natural_answer,natural_model_answer,15,15,0,14,14,13,10,3,3,0,10,4,0,0,2977.303966768086,2977.303966768086,3000.0,0.992434655589362,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q17/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_17_r0_s2200.json,25ae0363d89f9021093c0101550fb5c6c1e3d58c2dffac675b4d28e6fc3e21d3
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,17,0.0,natural_answer,natural_model_answer,7,7,0,6,6,6,3,3,3,0,3,3,0,0,881.5896987449378,881.5896987449378,900.0,0.9795441097165976,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q17/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_17_r0_s2200.json,67c0b7149b76c9a92ea6515e5598c04e833dea5b50bd5df0cc8be8ab8245ee64
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,18,0.0,natural_answer,natural_model_answer,22,22,0,21,21,21,19,2,2,0,19,2,0,0,5700.227575814351,5700.227575814351,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q18/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_18_r0_s2200.json,bccb46b59c6d2a184a76341e5914e6ceba842e91af1295cbb9c4003aba3be7a3
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,18,0.0,time_budget_exceeded,forced_model_answer,23,24,1,23,22,21,9,12,12,0,10,13,1,281.73215290531516,3035.0815648026764,3035.0815648026764,3000.0,1.0116938549342256,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q18/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_18_r0_s2200.json,c8947c34e50d815e7d281a80538e2ddfc0f34f9bb893e84e24abef34c30b9cde
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,18,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,2,1,1,0,3,1,1,319.8490831069648,944.3257833272219,944.3257833272219,900.0,1.04925087036358,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q18/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_18_r0_s2200.json,779cf196c961ec650ea4f13905ba910d622cf1463d885e6068f1afe38f863834
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,19,0.6666666666666666,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2099.9235822819173,2099.9235822819173,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q19/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_19_r0_s2200.json,80af020af833853e2c268ceaf89353c8a7dde6393356b4819241f6c84a3e02f9
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,19,0.6666666666666666,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2099.9235822819173,2099.9235822819173,3000.0,0.6999745274273058,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q19/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_19_r0_s2200.json,4ebbdf397fde6510b6aad34228d30627f501c0112b641ae0ebb86891202eeec3
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,19,0.0,natural_answer,natural_model_answer,4,4,0,3,3,3,3,0,0,0,3,0,0,0,890.7172211445868,890.7172211445868,900.0,0.9896858012717631,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q19/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_19_r0_s2200.json,070c44dc6f07f935eafac6bd3464ca7746f6cabd2b2a875404c0e81709bd6858
kimi-k3,kimi_original,cost_free,whois,phantom_seed3,2,1.0,natural_answer,natural_model_answer,6,6,0,5,5,5,5,0,0,0,5,0,0,0,1494.0669453516603,1494.0669453516603,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q2/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_2_r0_s2200.json,d5be424cdb22f9eb8f8681a2577ff2b2f7cf2b307d5905f2eadd42716c98692a
kimi-k3,kimi_original,cost_moderate,whois,phantom_seed3,2,0.6666666666666666,natural_answer,natural_model_answer,9,9,0,8,8,8,6,2,2,0,6,2,0,0,1779.6047354023904,1779.6047354023904,3000.0,0.5932015784674635,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q2/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_2_r0_s2200.json,e5dcbafa07c41caaf7a34faad126e8a08b872c31b1ef3052928c41672da4655e
kimi-k3,kimi_original,cost_tight,whois,phantom_seed3,2,0.0,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,294.68730729073286,1179.6856113430113,1179.6856113430113,900.0,1.3107617903811237,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q2/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_2_r0_s2200.json,aee5f0a3fffced302cbe84b6edbd6b740863673bab7127f1d7fc1c7a4b4e9855
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,20,1.0,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2739.0592485573143,2739.0592485573143,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q20/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_20_r0_s2200.json,d8f4b91ee8072652a6ab03817806eebdf45ec3da80fbd9d3f44cd2d35a4e5728
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,20,0.4,natural_answer,natural_model_answer,10,10,0,9,9,9,9,0,0,0,9,0,0,0,2739.0592485573143,2739.0592485573143,3000.0,0.9130197495191048,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q20/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_20_r0_s2200.json,984c087503e41016396251f12591b9dbca5dcd6645d0075b6c74ded426525d80
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,20,0.4,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,316.73963602632284,916.3138676527888,916.3138676527888,900.0,1.0181265196142097,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q20/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_20_r0_s2200.json,2e4d9313ae56101ec571d3286765afbe1178a23d2842e7bc696eb11da71a9fc1
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,21,0.8,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2085.6086448207498,2085.6086448207498,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q21/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_21_r0_s2200.json,108f586af6143ca629302d818f2554eeff8ea51a6e292542c507a5969affc4ae
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,21,1.0,natural_answer,natural_model_answer,7,7,0,6,6,6,6,0,0,0,6,0,0,0,1785.9014901332557,1785.9014901332557,3000.0,0.5953004967110852,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q21/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_21_r0_s2200.json,75e3d92687d056e22c410479dd1937d88cb3e9c9e3513004a5f536767d7f7b16
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,21,0.8,time_budget_exceeded,forced_model_answer,4,5,1,4,3,3,3,0,0,0,4,0,1,298.2016412355006,1180.1434039790183,1180.1434039790183,900.0,1.311270448865576,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q21/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_21_r0_s2200.json,8ba8a31bdf80ef35412cf41a9d0fd7ad61675b84eec5e18fde35935bdc093c96
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,22,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2077.353786136955,2077.353786136955,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q22/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_22_r0_s2200.json,edf38e77d29bb6e8e90487a69bb2ee7d7a42adfd5245950093957741d579fd4d
kimi-k3,kimi_original,cost_moderate,whatis,phantom_seed3,22,1.0,natural_answer,natural_model_answer,8,8,0,7,7,7,7,0,0,0,7,0,0,0,2077.353786136955,2077.353786136955,3000.0,0.6924512620456517,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q22/cost_moderate/single/kimi-k3_cost_moderate/traces-v2/restricted_search_phantom_seed3_22_r0_s2200.json,169ff06cf93219dac5373951bafd4ddbe1fe0791804b732a12ebccb83e766c65
kimi-k3,kimi_original,cost_tight,whatis,phantom_seed3,22,0.0,time_budget_exceeded,forced_model_answer,3,4,1,3,2,2,2,0,0,0,3,0,1,318.35117703303695,919.0863117482513,919.0863117482513,900.0,1.0212070130536126,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q22/cost_tight/single/kimi-k3_cost_tight/traces-v2/restricted_search_phantom_seed3_22_r0_s2200.json,700001b9769b0d4b295a5892cc75f8a830199de141acbe673e56ce584106fd83
kimi-k3,kimi_original,cost_free,whatis,phantom_seed3,23,1.0,natural_answer,natural_model_answer,28,28,0,27,27,27,27,0,0,0,27,0,0,0,8035.971525683999,8035.971525683999,,,0,/lustrefs/users/chufan.shi/codex_space_tn/portable_eval_20260908/source_cohorts/v4/portable_eval_20260908/formal_runs/restart-20260909-v5-kimi-k3-formal/results/restart-20260909-v5-kimi-k3-formal/kimi-k3/outer_00000/expgym/restricted_search/phantom_seed3-q23/cost_free/single/kimi-k3_cost_free/traces-v2/restricted_search_phantom_seed3_23_r0_s2200.json,c9d3d00b89e077bf83c4db021a18d432a700685f080c05856e1aee1915138816
