model,system,scenario,regime,strategy,metric,slice_kind,slice,source_input,source_row,selected,cohort_id,reason
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap0_mi,all,all,old_gap0,68,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_bon,all,all,old_absolute,4706,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_mi,all,all,old_absolute,4707,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_bon,all,all,old_absolute,4711,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_mi,all,all,old_absolute,4712,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap0_bon,all,all,old_gap0,69,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap0_mi,all,all,old_gap0,70,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_bon,all,all,old_absolute,4719,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_mi,all,all,old_absolute,4720,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_bon,all,all,old_absolute,4724,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_mi,all,all,old_absolute,4725,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap0_bon,all,all,old_gap0,71,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap0_mi,all,all,old_gap0,72,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_bon,all,all,old_absolute,4732,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_mi,all,all,old_absolute,4733,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_bon,all,all,old_absolute,4737,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_mi,all,all,old_absolute,4738,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap0_bon,family,nasbench101,old_gap0,61,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap0_mi,family,nasbench101,old_gap0,62,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_bon,family,nasbench101,old_absolute,4745,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_mi,family,nasbench101,old_absolute,4746,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_bon,family,nasbench101,old_absolute,4750,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_mi,family,nasbench101,old_absolute,4751,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap0_bon,family,nasbench101,old_gap0,63,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap0_mi,family,nasbench101,old_gap0,64,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_bon,family,nasbench101,old_absolute,4758,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_mi,family,nasbench101,old_absolute,4759,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_bon,family,nasbench101,old_absolute,4763,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_mi,family,nasbench101,old_absolute,4764,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap0_bon,family,nasbench101,old_gap0,65,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap0_mi,family,nasbench101,old_gap0,66,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_bon,family,nasbench101,old_absolute,4771,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_mi,family,nasbench101,old_absolute,4772,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_bon,family,nasbench101,old_absolute,4776,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_mi,family,nasbench101,old_absolute,4777,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap0_bon,family,nasbench101,old_gap0,67,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap0_mi,family,nasbench101,old_gap0,68,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_bon,family,nasbench101,old_absolute,4784,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_mi,family,nasbench101,old_absolute,4785,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_bon,family,nasbench101,old_absolute,4789,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_mi,family,nasbench101,old_absolute,4790,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap0_bon,family,nasbench101,old_gap0,69,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap0_mi,family,nasbench101,old_gap0,70,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_bon,family,nasbench101,old_absolute,4797,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_mi,family,nasbench101,old_absolute,4798,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_bon,family,nasbench101,old_absolute,4802,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_mi,family,nasbench101,old_absolute,4803,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap0_bon,family,nasbench101,old_gap0,71,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap0_mi,family,nasbench101,old_gap0,72,True,qwen_original,latest_available_not_rerun; all_equals_NAS101_only_family
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_bon,family,nasbench101,old_absolute,4810,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_mi,family,nasbench101,old_absolute,4811,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_bon,family,nasbench101,old_absolute,4815,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_mi,family,nasbench101,old_absolute,4816,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_bon,task,hpobench:nasbench101:A,old_absolute,4823,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_mi,task,hpobench:nasbench101:A,old_absolute,4824,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4828,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4829,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_bon,task,hpobench:nasbench101:A,old_absolute,4836,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_mi,task,hpobench:nasbench101:A,old_absolute,4837,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4841,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4842,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_bon,task,hpobench:nasbench101:A,old_absolute,4849,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_mi,task,hpobench:nasbench101:A,old_absolute,4850,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4854,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4855,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_bon,task,hpobench:nasbench101:A,old_absolute,4862,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_mi,task,hpobench:nasbench101:A,old_absolute,4863,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4867,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4868,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_bon,task,hpobench:nasbench101:A,old_absolute,4875,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_mi,task,hpobench:nasbench101:A,old_absolute,4876,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4880,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4881,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_bon,task,hpobench:nasbench101:A,old_absolute,4888,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_mi,task,hpobench:nasbench101:A,old_absolute,4889,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_bon,task,hpobench:nasbench101:A,old_absolute,4893,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_mi,task,hpobench:nasbench101:A,old_absolute,4894,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_bon,task,hpobench:nasbench101:B,old_absolute,4901,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_mi,task,hpobench:nasbench101:B,old_absolute,4902,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4906,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4907,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_bon,task,hpobench:nasbench101:B,old_absolute,4914,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_mi,task,hpobench:nasbench101:B,old_absolute,4915,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4919,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4920,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_bon,task,hpobench:nasbench101:B,old_absolute,4927,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_mi,task,hpobench:nasbench101:B,old_absolute,4928,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4932,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4933,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_bon,task,hpobench:nasbench101:B,old_absolute,4940,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_mi,task,hpobench:nasbench101:B,old_absolute,4941,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4945,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4946,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_bon,task,hpobench:nasbench101:B,old_absolute,4953,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_mi,task,hpobench:nasbench101:B,old_absolute,4954,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4958,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4959,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_bon,task,hpobench:nasbench101:B,old_absolute,4966,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_mi,task,hpobench:nasbench101:B,old_absolute,4967,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_bon,task,hpobench:nasbench101:B,old_absolute,4971,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_mi,task,hpobench:nasbench101:B,old_absolute,4972,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_bon,task,hpobench:nasbench101:C,old_absolute,4979,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,gap_mi,task,hpobench:nasbench101:C,old_absolute,4980,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,4984,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,cached,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,4985,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_bon,task,hpobench:nasbench101:C,old_absolute,4992,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,gap_mi,task,hpobench:nasbench101:C,old_absolute,4993,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,4997,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,naive,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,4998,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_bon,task,hpobench:nasbench101:C,old_absolute,5005,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,gap_mi,task,hpobench:nasbench101:C,old_absolute,5006,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,5010,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_moderate,poolact,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,5011,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_bon,task,hpobench:nasbench101:C,old_absolute,5018,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,gap_mi,task,hpobench:nasbench101:C,old_absolute,5019,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,5023,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,cached,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,5024,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_bon,task,hpobench:nasbench101:C,old_absolute,5031,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,gap_mi,task,hpobench:nasbench101:C,old_absolute,5032,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,5036,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,naive,raw_perf_mi,task,hpobench:nasbench101:C,old_absolute,5037,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_bon,task,hpobench:nasbench101:C,old_absolute,5044,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,gap_mi,task,hpobench:nasbench101:C,old_absolute,5045,True,qwen_original,latest_available_not_rerun
qwen3.8-2.4t-a95b-fp8,poolact,tuning,cost_tight,poolact,raw_perf_bon,task,hpobench:nasbench101:C,old_absolute,5049,True,qwen_original,latest_available_not_rerun
