comparison,model,system,scenario,slice_kind,slice,metric,unit,N,regime,analysis_unit,report_scale,report_score_unit,report_delta_unit,complete,naive_full_mean,naive_expected_units,naive_known_units,naive_missing_units,naive_absolute_record,naive_cohort_id,cached_full_mean,cached_expected_units,cached_known_units,cached_missing_units,cached_absolute_record,cached_cohort_id,poolact_full_mean,poolact_expected_units,poolact_known_units,poolact_missing_units,poolact_absolute_record,poolact_cohort_id,cached_minus_naive,poolact_minus_naive,poolact_minus_cached
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,evidence_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6764705882352942,13,13,0,3683,qwen_original,0.7126696832579186,13,13,0,3679,qwen_original,0.9242081447963801,13,13,0,3687,qwen_original,0.0361990950226244,0.2477375565610859,0.2115384615384615
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,evidence_acc_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.5520361990950227,13,13,0,3695,qwen_original,0.5904977375565611,13,13,0,3691,qwen_original,0.6323529411764706,13,13,0,3699,qwen_original,0.0384615384615384,0.0803167420814479,0.0418552036199095
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,evidence_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6877828054298643,13,13,0,3684,qwen_original,0.7466063348416289,13,13,0,3680,qwen_original,0.9366515837104072,13,13,0,3688,qwen_original,0.0588235294117646,0.2488687782805429,0.1900452488687783
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,evidence_acc_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.5610859728506787,13,13,0,3696,qwen_original,0.6018099547511312,13,13,0,3692,qwen_original,0.6380090497737557,13,13,0,3700,qwen_original,0.0407239819004525,0.0769230769230770,0.0361990950226245
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,label_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.8902714932126697,13,13,0,3685,qwen_original,0.8914027149321266,13,13,0,3681,qwen_original,0.9536199095022624,13,13,0,3689,qwen_original,0.0011312217194569,0.0633484162895927,0.0622171945701358
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,label_acc_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8167420814479638,13,13,0,3697,qwen_original,0.83710407239819,13,13,0,3693,qwen_original,0.8540723981900451,13,13,0,3701,qwen_original,0.0203619909502262,0.0373303167420813,0.0169683257918551
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,label_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.9004524886877827,13,13,0,3686,qwen_original,0.8914027149321266,13,13,0,3682,qwen_original,0.9592760180995475,13,13,0,3690,qwen_original,-0.0090497737556561,0.0588235294117648,0.0678733031674209
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,all,all,label_acc_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8325791855203619,13,13,0,3698,qwen_original,0.8371040723981901,13,13,0,3694,qwen_original,0.8552036199095022,13,13,0,3702,qwen_original,0.0045248868778282,0.0226244343891403,0.0180995475113121
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,evidence_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6764705882352942,13,13,0,3707,qwen_original,0.7126696832579186,13,13,0,3703,qwen_original,0.9242081447963801,13,13,0,3711,qwen_original,0.0361990950226244,0.2477375565610859,0.2115384615384615
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,evidence_acc_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.5520361990950227,13,13,0,3719,qwen_original,0.5904977375565611,13,13,0,3715,qwen_original,0.6323529411764706,13,13,0,3723,qwen_original,0.0384615384615384,0.0803167420814479,0.0418552036199095
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,evidence_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6877828054298643,13,13,0,3708,qwen_original,0.7466063348416289,13,13,0,3704,qwen_original,0.9366515837104072,13,13,0,3712,qwen_original,0.0588235294117646,0.2488687782805429,0.1900452488687783
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,evidence_acc_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.5610859728506787,13,13,0,3720,qwen_original,0.6018099547511312,13,13,0,3716,qwen_original,0.6380090497737557,13,13,0,3724,qwen_original,0.0407239819004525,0.0769230769230770,0.0361990950226245
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,label_acc_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.8902714932126697,13,13,0,3709,qwen_original,0.8914027149321266,13,13,0,3705,qwen_original,0.9536199095022624,13,13,0,3713,qwen_original,0.0011312217194569,0.0633484162895927,0.0622171945701358
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,label_acc_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8167420814479638,13,13,0,3721,qwen_original,0.83710407239819,13,13,0,3717,qwen_original,0.8540723981900451,13,13,0,3725,qwen_original,0.0203619909502262,0.0373303167420813,0.0169683257918551
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,label_acc_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.9004524886877827,13,13,0,3710,qwen_original,0.8914027149321266,13,13,0,3706,qwen_original,0.9592760180995475,13,13,0,3714,qwen_original,-0.0090497737556561,0.0588235294117648,0.0678733031674209
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,evidence_audit,family,evidence_audit,label_acc_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8325791855203619,13,13,0,3722,qwen_original,0.8371040723981901,13,13,0,3718,qwen_original,0.8552036199095022,13,13,0,3726,qwen_original,0.0045248868778282,0.0226244343891403,0.0180995475113121
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,all,all,f1_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.5888960712490124,39,39,0,3729,qwen_original,0.5906892671598555,39,39,0,3727,qwen_original,0.623277049747638,39,39,0,3731,qwen_original,0.0017931959108431,0.0343809784986256,0.0325877825877825
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,all,all,f1_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.18552036199095023,39,39,0,3735,qwen_original,0.22310222457281279,39,39,0,3733,qwen_original,0.2268997342526754,39,39,0,3737,qwen_original,0.03758186258186256,0.04137937226172517,0.00379750967986261
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,all,all,f1_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6121381886087769,39,39,0,3730,qwen_original,0.6117311882017764,39,39,0,3728,qwen_original,0.6348488113193996,39,39,0,3732,qwen_original,-0.0004070004070005,0.0227106227106227,0.0231176231176232
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,all,all,f1_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.18295625942684765,39,39,0,3736,qwen_original,0.23313940960999785,39,39,0,3734,qwen_original,0.20688788335847158,39,39,0,3738,qwen_original,0.05018315018315020,0.02393162393162393,-0.02625152625152627
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,family,whois,f1_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.5888960712490124,39,39,0,3741,qwen_original,0.5906892671598555,39,39,0,3739,qwen_original,0.623277049747638,39,39,0,3743,qwen_original,0.0017931959108431,0.0343809784986256,0.0325877825877825
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,family,whois,f1_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.18552036199095023,39,39,0,3747,qwen_original,0.22310222457281279,39,39,0,3745,qwen_original,0.2268997342526754,39,39,0,3749,qwen_original,0.03758186258186256,0.04137937226172517,0.00379750967986261
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,family,whois,f1_mv,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.6121381886087769,39,39,0,3742,qwen_original,0.6117311882017764,39,39,0,3740,qwen_original,0.6348488113193996,39,39,0,3744,qwen_original,-0.0004070004070005,0.0227106227106227,0.0231176231176232
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,restricted_search,family,whois,f1_mv,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.18295625942684765,39,39,0,3748,qwen_original,0.23313940960999785,39,39,0,3746,qwen_original,0.20688788335847158,39,39,0,3750,qwen_original,0.05018315018315020,0.02393162393162393,-0.02625152625152627
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap0_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,98.70087187800402,9,9,0,3757,qwen_original,99.0035293493019,9,9,0,3751,qwen_original,99.14793997188116,9,9,0,3763,qwen_original,0.30265747129788,0.44706809387714,0.14441062257926
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap0_bon,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,98.52428766519483,9,9,0,3775,qwen_original,98.15040950493965,9,9,0,3769,qwen_original,98.29110845706738,9,9,0,3781,qwen_original,-0.37387816025518,-0.23317920812745,0.14069895212773
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap0_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,96.92295141673004,9,9,0,3758,qwen_original,97.72333308119075,9,9,0,3752,qwen_original,98.86948406116441,9,9,0,3764,qwen_original,0.80038166446071,1.94653264443437,1.14615097997366
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap0_mi,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,90.62109028315723,9,9,0,3776,qwen_original,90.7576025727036,9,9,0,3770,qwen_original,96.27067313679852,9,9,0,3782,qwen_original,0.13651228954637,5.64958285364129,5.51307056409492
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,98.70087187800402,9,9,0,3759,qwen_original,99.0035293493019,9,9,0,3753,qwen_original,99.14793997188116,9,9,0,3765,qwen_original,0.30265747129788,0.44706809387714,0.14441062257926
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap_bon,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,98.52428766519483,9,9,0,3777,qwen_original,98.15040950493965,9,9,0,3771,qwen_original,98.29110845706738,9,9,0,3783,qwen_original,-0.37387816025518,-0.23317920812745,0.14069895212773
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,96.92295141673004,9,9,0,3760,qwen_original,97.72333308119075,9,9,0,3754,qwen_original,98.86948406116441,9,9,0,3766,qwen_original,0.80038166446071,1.94653264443437,1.14615097997366
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,gap_mi,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,90.62109028315723,9,9,0,3778,qwen_original,90.7576025727036,9,9,0,3772,qwen_original,96.27067313679852,9,9,0,3784,qwen_original,0.13651228954637,5.64958285364129,5.51307056409492
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.9420591482409725,9,9,0,3761,qwen_original,0.9429160753885905,9,9,0,3755,qwen_original,0.9437544434158891,9,9,0,3767,qwen_original,0.0008569271476180,0.0016952951749166,0.0008383680272986
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,raw_perf_bon,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.9412727046895909,9,9,0,3779,qwen_original,0.9379340299853571,9,9,0,3773,qwen_original,0.9388688537809583,9,9,0,3785,qwen_original,-0.0033386747042338,-0.0024038509086326,0.0009348237956012
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.933884957322368,9,9,0,3762,qwen_original,0.9371883924360628,9,9,0,3756,qwen_original,0.9426610337363349,9,9,0,3768,qwen_original,0.0033034351136948,0.0087760764139669,0.0054726413002721
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,all,all,raw_perf_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8917518026298947,9,9,0,3780,qwen_original,0.8996978490440934,9,9,0,3774,qwen_original,0.9307632948513384,9,9,0,3786,qwen_original,0.0079460464141987,0.0390114922214437,0.0310654458072450
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap0_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,98.70087187800402,9,9,0,3793,qwen_original,99.0035293493019,9,9,0,3787,qwen_original,99.14793997188116,9,9,0,3799,qwen_original,0.30265747129788,0.44706809387714,0.14441062257926
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap0_bon,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,98.52428766519483,9,9,0,3811,qwen_original,98.15040950493965,9,9,0,3805,qwen_original,98.29110845706738,9,9,0,3817,qwen_original,-0.37387816025518,-0.23317920812745,0.14069895212773
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap0_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,96.92295141673004,9,9,0,3794,qwen_original,97.72333308119075,9,9,0,3788,qwen_original,98.86948406116441,9,9,0,3800,qwen_original,0.80038166446071,1.94653264443437,1.14615097997366
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap0_mi,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,90.62109028315723,9,9,0,3812,qwen_original,90.7576025727036,9,9,0,3806,qwen_original,96.27067313679852,9,9,0,3818,qwen_original,0.13651228954637,5.64958285364129,5.51307056409492
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,98.70087187800402,9,9,0,3795,qwen_original,99.0035293493019,9,9,0,3789,qwen_original,99.14793997188116,9,9,0,3801,qwen_original,0.30265747129788,0.44706809387714,0.14441062257926
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap_bon,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,98.52428766519483,9,9,0,3813,qwen_original,98.15040950493965,9,9,0,3807,qwen_original,98.29110845706738,9,9,0,3819,qwen_original,-0.37387816025518,-0.23317920812745,0.14069895212773
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,96.92295141673004,9,9,0,3796,qwen_original,97.72333308119075,9,9,0,3790,qwen_original,98.86948406116441,9,9,0,3802,qwen_original,0.80038166446071,1.94653264443437,1.14615097997366
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,gap_mi,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,90.62109028315723,9,9,0,3814,qwen_original,90.7576025727036,9,9,0,3808,qwen_original,96.27067313679852,9,9,0,3820,qwen_original,0.13651228954637,5.64958285364129,5.51307056409492
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.9420591482409725,9,9,0,3797,qwen_original,0.9429160753885905,9,9,0,3791,qwen_original,0.9437544434158891,9,9,0,3803,qwen_original,0.0008569271476180,0.0016952951749166,0.0008383680272986
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,raw_perf_bon,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.9412727046895909,9,9,0,3815,qwen_original,0.9379340299853571,9,9,0,3809,qwen_original,0.9388688537809583,9,9,0,3821,qwen_original,-0.0033386747042338,-0.0024038509086326,0.0009348237956012
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.933884957322368,9,9,0,3798,qwen_original,0.9371883924360628,9,9,0,3792,qwen_original,0.9426610337363349,9,9,0,3804,qwen_original,0.0033034351136948,0.0087760764139669,0.0054726413002721
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,family,nasbench101,raw_perf_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8917518026298947,9,9,0,3816,qwen_original,0.8996978490440934,9,9,0,3810,qwen_original,0.9307632948513384,9,9,0,3822,qwen_original,0.0079460464141987,0.0390114922214437,0.0310654458072450
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,99.26750379277293,3,3,0,3827,qwen_original,99.35610051999633,3,3,0,3823,qwen_original,99.43361983188659,3,3,0,3831,qwen_original,0.08859672722340,0.16611603911366,0.07751931189026
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,gap_bon,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,99.21687870546255,3,3,0,3839,qwen_original,97.75346514750287,3,3,0,3835,qwen_original,98.28187555865675,3,3,0,3843,qwen_original,-1.46341355795968,-0.93500314680580,0.52841041115388
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,97.3967097184984,3,3,0,3828,qwen_original,98.33922632043476,3,3,0,3824,qwen_original,99.28253352746428,3,3,0,3832,qwen_original,0.94251660193636,1.88582380896588,0.94330720702952
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,gap_mi,Gap points,4,cost_tight,pool_aggregate_N4,1,Gap points,Gap points,true,85.56582112617372,3,3,0,3840,qwen_original,86.1533536962799,3,3,0,3836,qwen_original,96.66935420964569,3,3,0,3844,qwen_original,0.58753257010618,11.10353308347197,10.51600051336579
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.9409277041753134,3,3,0,3829,qwen_original,0.9415509303410848,3,3,0,3825,qwen_original,0.9420962333679199,3,3,0,3833,qwen_original,0.0006232261657714,0.0011685291926065,0.0005453030268351
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_bon,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.9405715862909952,3,3,0,3841,qwen_original,0.9302773276964823,3,3,0,3837,qwen_original,0.9339943859312269,3,3,0,3845,qwen_original,-0.0102942585945129,-0.0065772003597683,0.0037170582347446
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_moderate,pool_aggregate_N4,100,0–100,percentage_points,true,0.927767761879497,3,3,0,3830,qwen_original,0.9343978150023354,3,3,0,3826,qwen_original,0.9410334295696682,3,3,0,3834,qwen_original,0.0066300531228384,0.0132656676901712,0.0066356145673328
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:A,raw_perf_mi,fraction,4,cost_tight,pool_aggregate_N4,100,0–100,percentage_points,true,0.8243244737386703,3,3,0,3842,qwen_original,0.8486773272355398,3,3,0,3838,qwen_original,0.9226512412230173,3,3,0,3846,qwen_original,0.0243528534968695,0.0983267674843470,0.0739739139874775
N4_strategy,qwen3.8-2.4t-a95b-fp8,poolact,tuning,task,hpobench:nasbench101:B,gap_bon,Gap points,4,cost_moderate,pool_aggregate_N4,1,Gap points,Gap points,true,97.22695394491079,3,3,0,3851,qwen_original,98.09161749096188,3,3,0,3847,qwen_original,98.10471530375372,3,3,0,3855,qwen_original,0.86466354605109,0.87776135884293,0.01309781279184
