model,regime,strategy,cohort_id,question_index,data_source,result_sha256,bytes,agents,feedback_attempts,feedback_visible,unique_query_attempts,unique_visible_queries,hypothesis_attempts,visible_hypotheses,first_choice_unique_hypotheses,within_agent_repeated_attempts,cross_agent_overlap_queries,unique_verified_correct_queries,unique_verified_correct_nonempty,semantic_redundancy_fraction,correct_visible,incomplete_visible,irrelevant_visible,other_visible,withheld,invalid_payload_attempts,peer_snapshot_count,peer_verified_correct_queries,peer_only_verified_correct_queries,final_matches_peer_only_verified,final_matches_peer_only_verified_nonempty,final_answer_parsed,agents_with_peer_snapshot,agents_with_peer_only_nonempty_final_match,cache_hits,cache_size,graph_pending_claims,slot_id,source_sha256,score_version,answer_change_reason,label_acc,evidence_acc,verification_eff
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,4,phantom_seed1,d51e25d4e938e93529f022d0602f34c256d8177ea20f76f063fa5617535cf422,347443,4,40,37,16,16,9,9,1,0,24,9,6,0.6,21,5,11,0,3,0,0,0,0,0,0,4,0,0,0,0,0,d6d42fb7f08757b207743e8d,d51e25d4e938e93529f022d0602f34c256d8177ea20f76f063fa5617535cf422,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7647058823529411,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,5,phantom_seed1,52eda2231308608e5e1530912c694354500b0b5da9d209108d05a6fd56ba1189,433901,4,40,38,20,20,11,11,1,0,20,11,4,0.5,19,2,17,0,2,0,0,0,0,0,0,4,0,0,0,0,0,e4b4d17072c3495b225b9ad7,52eda2231308608e5e1530912c694354500b0b5da9d209108d05a6fd56ba1189,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,6,phantom_seed1,dcfc257b7d3ea094bd7545097e1a6555a32752c989216cdbcd2586c671a43728,460574,4,40,40,16,16,11,11,1,0,24,9,6,0.6,23,2,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6586740e57fb5c8bd1108e9d,dcfc257b7d3ea094bd7545097e1a6555a32752c989216cdbcd2586c671a43728,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,7,phantom_seed1,49d43e0b99145c337809f7c87ac68fb3b5ca6ef344d6c62ea2ce459eb641ca95,420482,4,38,36,18,16,12,11,1,0,20,9,4,0.5263157894736843,16,4,16,0,2,0,0,0,0,0,0,4,0,0,0,0,0,105fc934a13ce71c560ca4fd,49d43e0b99145c337809f7c87ac68fb3b5ca6ef344d6c62ea2ce459eb641ca95,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.8823529411764706,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,8,phantom_seed1,b5ab196443befd05d18e18cb8ff06472e66ca55e2d95942c8af2276adc7a5537,424737,4,40,36,16,15,6,5,1,0,24,5,3,0.6,12,4,20,0,4,0,0,0,0,0,0,4,0,0,0,0,0,09f8b749cdcb9812edd4e008,b5ab196443befd05d18e18cb8ff06472e66ca55e2d95942c8af2276adc7a5537,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,9,phantom_seed1,f880e7614396505c973aae4203d13dd6ee18fb087b512479a7c4d4ba8f3cf302,345383,4,40,40,21,21,10,10,1,0,19,9,5,0.475,19,4,17,0,0,0,0,0,0,0,0,4,0,0,0,0,0,45838801285306246f30f575,f880e7614396505c973aae4203d13dd6ee18fb087b512479a7c4d4ba8f3cf302,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.47058823529411764,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,10,phantom_seed1,0957e079a5bd9d1d37897bafdf68b49a238f074bf252009defdadfe22ce69628,487859,4,38,36,19,18,6,6,1,0,19,5,2,0.5,9,3,24,0,2,0,0,0,0,0,0,4,0,0,0,0,0,f76fac44b10b99e478bd4f3e,0957e079a5bd9d1d37897bafdf68b49a238f074bf252009defdadfe22ce69628,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.4117647058823529,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,11,phantom_seed1,c13cecc7a3456bf9482b1d808571eabbcc22c7e428cbb34ca0042dad847fb58f,513387,4,40,39,28,27,13,12,1,0,12,10,6,0.30000000000000004,16,6,17,0,1,0,0,0,0,0,0,4,0,0,0,0,0,2799d62dc3a0f3d45dba2425,c13cecc7a3456bf9482b1d808571eabbcc22c7e428cbb34ca0042dad847fb58f,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.4117647058823529,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,naive,qwen_original,12,phantom_seed1,3a9c25fabcd6afe7db3129a8bc7a71f93d059b448699a8af3cba81eb8dbfb8e3,389597,4,38,36,22,21,12,11,1,0,16,6,2,0.42105263157894735,9,2,25,0,2,0,0,0,0,0,0,4,0,0,0,0,0,93797e0fc2d32815978cadda,3a9c25fabcd6afe7db3129a8bc7a71f93d059b448699a8af3cba81eb8dbfb8e3,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.5882352941176471,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,0,phantom_seed1,8063b4f5be127cd38fb74efa3fc5f1ed662a5b74df331d8940393e774fa0bd82,813156,4,39,37,29,28,9,9,1,0,10,6,5,0.2564102564102564,8,4,25,0,2,0,37,18,14,14,11,4,4,3,0,28,0,f89ad4badf4c758833244ebb,8063b4f5be127cd38fb74efa3fc5f1ed662a5b74df331d8940393e774fa0bd82,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,1,phantom_seed1,4f6edb01dc26cb67027009c01fef9eeb09368f102cc6e835650819b3c3f12a68,626840,4,38,37,29,28,15,15,1,0,9,14,14,0.23684210526315785,17,5,15,0,1,0,36,45,39,39,39,4,4,4,0,28,0,23bba5dfe1819cf80da3fd19,4f6edb01dc26cb67027009c01fef9eeb09368f102cc6e835650819b3c3f12a68,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.9411764705882353,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,2,phantom_seed1,e64f945a59f03514eadb15d50fb457df906bdf9653fd4b5292ee02896e4c8bda,458775,4,37,36,26,25,17,17,2,0,11,15,6,0.29729729729729726,23,1,12,0,1,0,36,44,32,32,14,4,4,4,0,25,0,36bf6f646425e306741e0608,e64f945a59f03514eadb15d50fb457df906bdf9653fd4b5292ee02896e4c8bda,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,3,phantom_seed1,f61e63ba784da48185bed0b3732db8d0734bee56a906132c28797454a2a67609,558981,4,37,37,29,29,17,17,1,0,8,16,5,0.21621621621621623,20,1,16,0,0,0,37,43,39,39,15,4,4,4,0,29,0,4a9e2233a1f5f05e0bfc4293,f61e63ba784da48185bed0b3732db8d0734bee56a906132c28797454a2a67609,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,4,phantom_seed1,754b7b9db78c4701c0d31fddcab6cbe087ecd7edbe017c6f0894a05aaa37d402,535929,4,36,36,28,28,17,17,2,0,8,17,11,0.2222222222222222,23,4,9,0,0,0,36,52,44,44,30,4,4,4,0,28,0,e0d5f2259519e3141c3b434d,754b7b9db78c4701c0d31fddcab6cbe087ecd7edbe017c6f0894a05aaa37d402,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,5,phantom_seed1,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,475597,4,38,37,26,26,16,16,1,0,12,16,4,0.3157894736842105,22,3,12,0,1,0,37,44,35,35,11,4,4,4,0,26,0,09b2286c8a711fe3d5947e06,4ec89fa12e05073241bbcd4a5020d4a6f6ec8ee5991514fb1d1312d6f6286bc4,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,6,phantom_seed1,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,602872,4,39,37,23,22,13,13,1,0,16,9,9,0.41025641025641024,14,7,16,0,2,0,37,28,21,21,21,4,4,4,0,22,0,363a9f8351f0db8256a46f0b,7eba4d3d5b1b041e54816788dbe1f322f36af072ec524d463b27b3b0efb53d91,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,7,phantom_seed1,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,516304,4,37,37,27,27,17,17,1,0,10,17,5,0.2702702702702703,22,3,12,0,0,0,37,46,43,43,14,4,4,4,0,27,0,c71943652fd8b85b914b258f,fd30c8ee1d53c7d0dab80b2ad5c983c1b121980c74818854618c6841c66c6762,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,8,phantom_seed1,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,616424,4,35,34,29,29,17,17,1,0,6,17,12,0.17142857142857137,19,7,8,0,1,0,34,37,35,35,27,4,4,4,0,29,0,63286b184c2fa48ded49005b,a154e666801c8b897db3f6c9689772c1bf0477e86014737859704f98eccb31f1,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,9,phantom_seed1,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,549469,4,39,37,27,25,17,17,1,0,12,15,10,0.3076923076923077,23,5,9,0,2,0,37,49,36,36,22,4,4,4,0,25,0,cecbe18b18296dcdf5fce7f9,d75e1a13a1e78075bbfe40415924ae95080058094bf7cb88bf00a2dde1d0a38d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,10,phantom_seed1,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,648369,4,38,36,29,28,9,9,1,0,9,7,5,0.23684210526315785,11,7,18,0,2,0,36,21,17,17,12,4,4,4,0,28,0,6ef44ba14fb22ae3eed5984c,b703b04e31312d18035db4833b195eb5ea2c9b9bbeac9c64b18fc091d2ce39fa,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.5882352941176471,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,11,phantom_seed1,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,560053,4,38,38,31,31,17,17,1,0,7,17,10,0.1842105263157895,20,8,10,0,0,0,38,50,45,45,24,4,4,4,0,31,0,0476ab60788d42ac332c9a56,853005ad290ce2320f64146f0c8a836d26b19f9eae347fa9d5155e40656c5e9e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_moderate,poolact,qwen_original,12,phantom_seed1,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,543871,4,40,39,26,26,12,12,2,1,13,11,7,0.35,18,4,17,0,1,0,39,33,24,24,13,4,4,4,1,26,0,5035b83b241478b326636807,5d541db7b0a7ce42a9c8036df35df961b4c5f2b9ef91944e5112f375db87829c,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,1.0,1.0,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,0,phantom_seed1,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,435379,4,9,8,5,4,4,3,1,0,4,1,1,0.4444444444444444,1,0,7,0,1,0,0,0,0,0,0,4,0,0,0,4,0,5eb924b4e182f8e6daf84bba,d70de6892f3750f9005b72440891cf1a0b0c170cae356c31480b952672b86c32,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.47058823529411764,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,1,phantom_seed1,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,377054,4,12,12,6,6,5,5,1,0,6,5,4,0.5,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,6,0,7b8e58f0a5a833149627e612,8abd1f7927081415a275c585289456bc18bb5f43bce5b715e6370244ab27491d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,2,phantom_seed1,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,380589,4,10,8,5,4,4,3,1,0,5,2,1,0.5,2,0,6,0,2,0,0,0,0,0,0,4,0,0,0,4,0,84948a59328809e71ca84701,59fd9c553c3baea16cc805b31931597de02457eb1fea9cc408b87cbd61f22b6b,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.6470588235294118,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,3,phantom_seed1,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,325004,4,12,10,8,6,7,5,1,0,4,3,2,0.33333333333333337,3,2,5,0,2,0,0,0,0,0,0,4,0,0,0,6,0,fca4cd62bdf22b0ce8dc902d,90bfe54adf9df681721cfd9e74a62ce7e4badbc51df25a6ae679621df173bc64,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,4,phantom_seed1,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,327990,4,13,11,6,4,4,2,1,0,7,2,1,0.5384615384615384,6,0,5,0,2,0,0,0,0,0,0,4,0,0,0,4,0,7ca89bc6ac16d3a9a4eb5ee9,682f39a6251d87145ddaff94ae0f6b70ebf3fdc182ea13b197f7a88a6355f0a4,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.7647058823529411,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,5,phantom_seed1,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,364303,4,11,10,5,5,4,4,1,0,6,3,2,0.5454545454545454,5,0,5,0,1,0,0,0,0,0,0,4,0,0,0,5,0,898031d7a600843f601f6672,6ef8845272eded01e976f4ee9eb9ad51952e89b094cae452df59f66039be5a4c,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.8823529411764706,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,6,phantom_seed1,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,438168,4,11,9,4,4,3,3,1,0,7,3,2,0.6363636363636364,5,0,4,0,2,0,0,0,0,0,0,4,0,0,0,4,0,2726626349dc3fafbe08807c,60a2d90203570f39b6d6b65b36603e6a5cc210e9609bfa1f61a235fc0c8c84ee,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.5882352941176471,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,7,phantom_seed1,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,431203,4,14,11,7,5,5,3,1,0,7,2,0,0.5,3,0,8,0,3,0,0,0,0,0,0,4,0,0,0,5,0,636a43f09ea690372eedfe17,88648998e804d66aba0aa336cb5f116036041a6bd33569e64fd3db3969d94a81,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.8235294117647058,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,8,phantom_seed1,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,339639,4,12,8,6,3,5,2,1,0,6,1,0,0.5,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,3,0,78a5076bb7f83cfd72cd2596,2b0578a9924f65141cb89edda11a4926573893e779ba9689151d2b3635b9cfd0,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.29411764705882354,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,9,phantom_seed1,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,396717,4,13,9,5,4,4,3,1,0,8,1,0,0.6153846153846154,3,0,6,0,4,0,0,0,0,0,0,4,0,0,0,4,0,a88524446145071a419fe93b,4a97ed9d9a0d34f6dca15cfed398821e3cece057453492706a0a2150200da2c3,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.5882352941176471,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,10,phantom_seed1,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,384493,4,12,8,7,4,6,3,1,0,5,2,1,0.41666666666666663,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,4,0,36a89bc69878ae4cd93550b2,02334ead1735581fd49fe66294da3a4b6e9bcb4b143bb634f6704051f2adc606,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.35294117647058826,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,11,phantom_seed1,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,498783,4,14,12,7,6,4,4,1,0,7,3,1,0.5,5,1,6,0,2,0,0,0,0,0,0,4,0,0,1,6,0,2bacf6a4959edafcdb03b66c,08cae591fb60aeac2515004613412749ad19aeac60a84431881562918cdae777,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.35294117647058826,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,cached,qwen_original,12,phantom_seed1,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,316190,4,11,9,5,3,3,2,1,0,6,1,0,0.5454545454545454,1,0,8,0,2,0,0,0,0,0,0,4,0,0,1,3,0,28a80045f4f132d7552699bc,5235312ef3cd44b6216a4cc6a5f56545d28339726492467a829d324191410281,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,0,phantom_seed1,60b03fc150e55c619a5be03dbaa8328f97f95925397d3e53cdf10f9d416464f3,394871,4,12,8,5,2,4,1,1,0,7,1,0,0.5833333333333333,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,d417fb860a648d6d817a8bd7,60b03fc150e55c619a5be03dbaa8328f97f95925397d3e53cdf10f9d416464f3,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.35294117647058826,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,1,phantom_seed1,2644cae958a0f76aaed97310ad5711be62f7ccd92d8b61cd4aa22f5dfb1a8919,369184,4,12,12,4,4,3,3,1,0,8,3,3,0.6666666666666667,8,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6579d33d7c138f59511c9b6e,2644cae958a0f76aaed97310ad5711be62f7ccd92d8b61cd4aa22f5dfb1a8919,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,2,phantom_seed1,9f1ceee6169ccfd3da0408fba084076f5a78d61889f1e41b1775e0cc38731546,349247,4,11,8,5,4,4,3,1,0,6,3,2,0.5454545454545454,4,0,4,0,3,0,0,0,0,0,0,4,0,0,0,0,0,1cab770e659940aae49e3b6a,9f1ceee6169ccfd3da0408fba084076f5a78d61889f1e41b1775e0cc38731546,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7058823529411765,0.7647058823529411,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,3,phantom_seed1,485d726f3ed8ceb6b3f244b6af4e6b98ed557d0bc64a849e73e08783a1e4e14e,335693,4,12,11,8,8,5,5,1,0,4,1,0,0.33333333333333337,1,1,9,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0bd56b63cea003a8713a9c35,485d726f3ed8ceb6b3f244b6af4e6b98ed557d0bc64a849e73e08783a1e4e14e,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.7647058823529411,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,4,phantom_seed1,99b0a86b74440e493c39d85199dd2843bf3279b786dc580fcc7538fdcaf9e264,357266,4,12,12,5,5,4,4,1,0,7,2,1,0.5833333333333333,5,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,c21048732b64cb727c8c88fe,99b0a86b74440e493c39d85199dd2843bf3279b786dc580fcc7538fdcaf9e264,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,5,phantom_seed1,894098be358881d23d25c00a5d1ec28e81d69e792a06ccd5ebcdc7dd835e630d,360402,4,12,11,5,4,4,3,1,0,7,2,1,0.5833333333333333,4,0,7,0,1,0,0,0,0,0,0,4,0,0,0,0,0,b3c63cc99c3e0481667f6dba,894098be358881d23d25c00a5d1ec28e81d69e792a06ccd5ebcdc7dd835e630d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.8235294117647058,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,6,phantom_seed1,0b01b731b1cac0ba8979c9001275d330f7d7f7fe4f75442f3f9e9b3295c01877,385653,4,12,10,5,4,4,3,1,0,7,2,1,0.5833333333333333,4,0,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,5c34f66242445c149e1e9004,0b01b731b1cac0ba8979c9001275d330f7d7f7fe4f75442f3f9e9b3295c01877,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.6470588235294118,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,7,phantom_seed1,6974965c55f7833b2bc6ce6401655bd4dae2c874d47a4e2b936f47598cbb2ecd,368314,4,11,9,6,5,5,4,1,0,5,2,1,0.4545454545454546,2,1,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,5e86089d893490b841504b83,6974965c55f7833b2bc6ce6401655bd4dae2c874d47a4e2b936f47598cbb2ecd,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,8,phantom_seed1,64c0fc1229ea44ac495793296a1730c149a1858871943ecf4396179851f83c99,348905,4,12,8,3,2,2,1,1,0,9,1,0,0.75,4,0,4,0,4,0,0,0,0,0,0,4,0,0,0,0,0,e91ff7d2da0a1d7f8dd20bf6,64c0fc1229ea44ac495793296a1730c149a1858871943ecf4396179851f83c99,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.29411764705882354,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,9,phantom_seed1,507b3b8550e594968944c5f01904e0eeeec56d1d392d1a2f4233feaae67febac,395308,4,12,10,7,6,3,3,1,0,5,2,0,0.41666666666666663,3,0,7,0,2,0,0,0,0,0,0,4,0,0,0,0,0,430c5cb44634b035d7db8187,507b3b8550e594968944c5f01904e0eeeec56d1d392d1a2f4233feaae67febac,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.5294117647058824,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,10,phantom_seed1,9e57c9f65785f7eac74c91cda5e937cca2913ff48a19ed28485879abe23a6a6c,355786,4,12,8,5,3,3,2,1,0,7,1,0,0.5833333333333333,1,0,7,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1d918c192ff2f7b4ff1ffb83,9e57c9f65785f7eac74c91cda5e937cca2913ff48a19ed28485879abe23a6a6c,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8235294117647058,0.29411764705882354,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,11,phantom_seed1,0da6c22dc7a728583ac6c94fadddfcf3e43a37471d4da472fad8dfc147775e95,510655,4,12,12,6,6,4,4,1,0,6,2,1,0.5,4,1,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3ed12450787061f1fc9c0909,0da6c22dc7a728583ac6c94fadddfcf3e43a37471d4da472fad8dfc147775e95,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.35294117647058826,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,naive,qwen_original,12,phantom_seed1,0f5d151021d0b851fc241bd886734a5615ff95a95457a7f213712384a2332d0c,307265,4,12,8,5,3,3,2,1,0,7,1,0,0.5833333333333333,3,0,5,0,4,0,0,0,0,0,0,4,0,0,0,0,0,1b94a4ae5b6758c15d0fc1a2,0f5d151021d0b851fc241bd886734a5615ff95a95457a7f213712384a2332d0c,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.7647058823529411,0.4117647058823529,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,0,phantom_seed1,95ffbec590d1730ec37a58e4d297f6e8ee9c83a660fc2034c1d5ba8370b4140d,428239,4,12,8,8,5,4,4,2,0,4,1,1,0.33333333333333337,1,3,4,0,4,0,7,0,0,0,0,4,4,0,0,5,0,3868b8b321e7e1ef6660d610,95ffbec590d1730ec37a58e4d297f6e8ee9c83a660fc2034c1d5ba8370b4140d,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.47058823529411764,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,1,phantom_seed1,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,357469,4,14,11,9,6,7,5,1,0,5,4,4,0.3571428571428571,6,1,4,0,3,0,11,10,7,7,7,4,4,4,0,6,0,efdd63d3b5c0599458713c62,9590f5f8d5cffe74b858a60b7929d329052713c8c29f2da0767e5a28660b552f,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.8823529411764706,0.7058823529411765,0.0
qwen3.8-2.4t-a95b-fp8,cost_tight,poolact,qwen_original,2,phantom_seed1,7c7f2d58495109a168bf6b4fe4e794b3560bed9ca43b1b18a4cb2b49b01ec8b4,300129,4,12,11,11,10,9,8,3,0,1,6,4,0.08333333333333337,6,0,5,0,1,0,10,13,13,13,9,4,4,4,0,10,0,84ac183bb03a4820c7068d68,7c7f2d58495109a168bf6b4fe4e794b3560bed9ca43b1b18a4cb2b49b01ec8b4,new,member_terminal_extraction_and_common_audit_wrapper_acceptance,0.9411764705882353,0.9411764705882353,0.0
