model,cohort,task,family,regime,seed,rep,termination,termination_class,answer_source,score_cost_basis,answer_score_source,score_status,score_complete,max_steps,max_evaluations,agent_steps,attempted_evaluations,delivered_evaluations,unique_delivered_configs,repeated_delivered_evaluations,withheld_evaluations,visible_error_results,limit_seconds,delivered_cost_seconds,delivered_budget_fraction,best_observed_performance,first_best_observation_index,first_best_fraction,observations_after_first_best,strict_record_improvements,best_performance_gain_after_first3,best_performance_gain_after_first5,observed_best_reached_by_first3,observed_best_reached_by_first5,observed_best_reached_in_first_half,final_performance,final_below_observed_best,final_above_observed_best,trace_path,trace_sha256
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,11,10,10,10,0,0,0,502642.4991032642,493466.24792187376,0.9817439806666542,0.46400000006781683,9,0.9,1,2,0.00044444478352856365,0.00044444478352856365,False,False,False,0.46400000006781683,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_09ccf93621e243cf23e15a84ad2b397ce54eadbdcbeb1f8c4305f5228a91f947/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2200.json,22e12828679f308a2b1d35e94ef11ca479741ba686e7701f916c63ce397c7dfa
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,12,11,11,11,0,0,0,502642.4991032642,485708.1552700328,0.9663093672671074,0.45066666663275834,10,0.9090909090909091,1,5,0.01800000006781688,0.011722222086588574,False,False,False,0.45066666663275834,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_1725a0dbc1d267482a7380512cae276aef0c60c0b81e937381ee080a323bb7d8/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2204.json,5f343e755cd6795ac3363b7ee80c5895d1aee703f1df4ddd8ac77c4378c77663
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,13,11,11,11,0,0,0,502642.4991032642,499967.2380802238,0.9946776067924754,0.44549999979654953,10,0.9090909090909091,1,4,0.03438888882107216,0.03438888882107216,False,False,False,0.44549999979654953,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_97b859c85a5edec98cbb018d2ef0631b8f575bed101e429149ee067a5ac9cb03/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2208.json,94a0f13213ab9a235f781cdb7234419b2da251ad61519a34ca2d16ebafb63974
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2200,0,natural_answer,natural,best_evaluated_fallback,matching_tool_call,best_evaluated_fallback,scored_final_answer,True,30,30,6,5,5,5,0,0,0,150792.74973097927,147677.2510410758,0.9793392010195341,0.41111111097547737,1,0.2,4,0,0.0,0.0,True,True,True,0.41111111097547737,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_a153442a0d85adb20eec7ff08be7270b3725f96206c7c9965fc34aec1ecf0a84/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2200.json,341d45f0cc15025d77925fa7ffe923fbbdff5978f95f29127c95ca2d844cd2d1
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,4,3,3,0,1,0,150792.74973097927,113691.66366932655,0.7539597485433308,0.41111111097547737,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.41111111097547737,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_c2fbb6754e79941d4b097832860fc9283b0173e9b257b382037cacc993bfe07b/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2204.json,94becb88b225514898e823a6ab8f1a12a795a4ddfd9abc7620abac17200658a7
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:nasbench201:imagenet16-120,nasbench201,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,3,2,2,0,1,0,150792.74973097927,117277.50809413189,0.7777397010357593,0.46355555528428827,1,0.5,1,0,0.0,0.0,True,True,True,0.46355555528428827,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_057b3b3f74b0bffe99a9cd30f33ecbec4fd43dccdc380ece8c2914540c115ba8/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_nasbench201_imagenet16-120_r0_s2208.json,5dbe58aec88d4b0614fe74a26f1a25ab0b2e06ab149fe9a7a58a196b1d13ec23
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2200,0,aborted,other,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,17,15,15,15,0,0,0,,2254.784448194504,,0.8508425940967821,9,0.6,6,4,0.0020740701040184994,0.0020740701040184994,False,False,False,0.8508425940967821,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_9feac44cb20023212d7a4681ca162d3b600baa144bb62a4b6feeff80df5c7fa0/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,08daf0a89f4416756ea14f22efed4bebf49956c882b696ed0486c1a97b889101
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,28,27,27,26,1,0,0,,15748.203000545504,,0.851648151514155,16,0.5925925925925926,11,7,0.0038240701644509656,0.0038240701644509656,False,False,False,0.8516481478512287,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_8539edf3f63941c35f030e76d78323a57dc7371c732bad9bb0e5c00da4b82e53/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,6682f2c20ac83771007e789fcb71d2cda1bb7c91ec309923c6ef4a26bae96113
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,5539.822516584396,,0.8520185190712412,27,0.9,3,6,0.0017129617885306425,0.0017129617885306425,False,False,False,0.8520185190712412,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_973658b7a8ebef7339b6b9a8429fa62ef1a4df7431c67f9477b23fd4b7295cab/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,03cf0bced66d502567d07d91aef8a60d917bee28ccf4d515d1bf43cd8d44c563
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,285.3889513015747,246.48686921596527,0.8636874976827641,0.8504629645027496,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.8504629645027496,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_473878001f894f1995318439d559c805fe2a19bfde69b78b2fc48dce4dbb850a/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,c8369d541aa0a811259bec898214bb6926ae0cd0ae0fdc4f1dabd84452c7487d
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,285.3889513015747,263.7087712049484,0.9240328681339995,0.8504629648322308,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.8504629648322308,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_ab2107c535f1b0c53bf150617f98c3fa9ab22db5aa0333152c3b24b548a4a856/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,247bb9482c1af322f216c21b41f9d341f76f121b56e9e8bb07298ba66e1e1eb5
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,4,3,3,3,0,0,0,285.3889513015747,277.6751818418503,0.9729710298014546,0.8503611129823107,2,0.6666666666666666,1,1,0.0,0.0,True,True,True,0.8503611129823107,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_ecbea189daf524bb041c1ea16fb5804c40046e6ac4e814f09b427a08cc831180/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,08a1032467d5221a78fc0c532cceaeb4596d16302f23fc8a6c171a8c2e49920e
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2200,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_81e3a15fb9bf27537a6f099656723d53d174316b74ac9acd75214e8b8f46a2d2/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2200.json,f2d99bd7609a674d5626d54294b128fa9c69963a09a8df163a1420ebe0444cab
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,85.61668539047241,47.518479347229004,0.5550142373593565,0.8422037010656462,1,1.0,0,0,0.0,0.0,True,True,True,0.8422037010656462,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_a7f2f430c25f68a185a1d0c25f93d00a37b886c88bed2059a9bd51866808bd54/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2204.json,ec7c21d0321449e014dee4c2d6ebdfeb7e4c356e55a49d741fdfa9925dfbf23a
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:adult:steps,paramnet,cost_tight,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,2,2,2,0,0,0,85.61668539047241,78.39340751171112,0.9156323578071487,0.8482685183264591,2,1.0,0,1,0.0,0.0,True,True,False,0.8482685183264591,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_081c27a78d69a0ce9f2e1b27a0b93d79a6e661b063648470ece337b76c8b2a12/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_adult_steps_r0_s2208.json,0ab08ebf232da346e5be872455ee0f5dd5f25797d7b642ed9e030d597e3ecfb4
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,5195.546172332766,,0.7170295212398595,29,0.9666666666666667,1,13,0.011070106931140633,0.010940956435685156,False,False,False,0.7170295212398595,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_c269bcaa6e99dc55f2b7d802ff4c4e2b669fc47b9e9b4ac382fb78b61c1e44d5/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,a00db2ab2f079809bbe48289f4c9d6298ac3458d5f53cdca4b46fd3a43366d89
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,5448.8308138608945,,0.715567343680951,26,0.8666666666666667,4,8,0.0038929863679618704,0.0038929863679618704,False,False,False,0.715567343680951,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_581e33e04564b3d4659db2c87c483a6c6b9c1b4f1957fc7e520cd885392e31a8/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,acc921b13c7d88bc19f45c9b8b9aa815c0134ab1ce7c9eb3ae1c885a7f11a10e
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,9606.947293758396,,0.7149215866269276,29,0.9666666666666667,1,6,0.0018634658000977744,0.0018634658000977744,False,False,False,0.7149215866269276,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_48bdabc4f4de2e6850503ee84f5587fa1f1f5a20f8baefb931cef4e03f291d04/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,395dd24a5cf5ca25bbc585859cff4ef38ede07c2f74ce4c1d89311f2483dba0d
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,13,12,12,12,0,0,0,2343.570454597473,2198.462803912163,0.9380826591320748,0.7139068292006439,9,0.75,3,2,0.0015175262986377724,0.0015175262986377724,False,False,False,0.7139068292006439,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_7575b178548530d493c40323ca842aada5b103fea996da031279f6786d526355/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,0ded43924d228efbadd0f587764aa1f6922acb671177a322d8b38aab6b072e85
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,11,10,10,10,0,0,0,2343.570454597473,2240.2435391902923,0.9559104719021865,0.7146402234078224,7,0.7,3,3,0.0024769398204405046,0.0016282312646234143,False,False,False,0.7146402234078224,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_399c516854aaaf033d123f352dae4f85906aba2da67f957f90f5a965831965d1/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,aa55ddbbef4f24266ba4de31117cb7cbe1ba85fca173d31e92f055ca91f8cb72
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,24,23,23,23,0,0,0,2343.570454597473,2281.586206436157,0.9735513613257417,0.7189575685208794,14,0.6086956521739131,9,5,0.007135607131182886,0.0024215866056205293,False,False,False,0.7189575685208794,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_4129799926f10dd6391fbe042df6df896303cbc744c6872a924c8c742f5150fb/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,9f396cd9b441871b412135694ba44ff28745ef01c160e8c0ab1c858096d50c27
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,5,4,4,4,0,0,0,703.071136379242,655.1201044321059,0.9317977520822716,0.7120618116601312,2,0.5,2,1,0.0,0.0,True,True,True,0.7120618116601312,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_2252f625a485d2097081613314d81f87d5d852759914ae6174150211ebb69393/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2200.json,6d44be56e524ce5c0d1a7fb4a91113008a474a73eea45b0b32a4ad4675ebe1b4
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2204,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,3,3,2,2,0,1,0,703.071136379242,271.2041073322296,0.38574205837677855,0.7095618134107426,2,1.0,0,1,0.0,0.0,True,True,False,0.7095618134107426,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_b178a74e96d912c7bf0e18638478327cf28623855c036a927697eb9abb6622ad/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2204.json,c6bf9406c19d914f2f84d4f54672c751c1192565219117b600be9af78eff3539
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:higgs:steps,paramnet,cost_tight,2208,0,time_budget_exceeded,budget,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,2,2,1,1,0,1,0,703.071136379242,99.16041469573975,0.14103894978025644,0.6515821149829788,1,1.0,0,0,0.0,0.0,True,True,True,0.6515821149829788,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_1dca900a068f2b8565bac43fa5233174c5fe4b49ddf8bb337109a9be12d3590d/result/qwen3.8-2.4t-a95b-fp8_cost_tight/traces-v2/tuning_hpobench_paramnet_higgs_steps_r0_s2208.json,3628cb79d9aa2dccb2bfb67c7d2bb81fcc4a7a55d2b516cd9b23f1c0c22b72f4
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2200,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,3580.54197356701,,0.9634554497503361,29,0.9666666666666667,1,11,0.4818634044967022,0.4818634044967022,False,False,False,0.9634554497503361,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_310ce7061c93319cde8d5d21d8c6c39fe2fec9933b8eeb2e4e682d51d90cbd1e/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,493fcc6d56395da5f9ad7f9b1d17a54bf9ff39b747ce07a3a3553eb8cf4e2ec0
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2204,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,879.9095622301103,,0.9286521965658864,29,0.9666666666666667,1,10,0.04583898901076722,0.045499774375580726,False,False,False,0.9286521965658864,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_2a3609e0f7236c61467caf25ece2712daa41244bf91e1c3d35dcba21fc5fa369/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,04c9f6fe7e306428d6a20aa51f771198f8166a8d0600197af33e521dd834270f
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_free,2208,0,max_steps_reached,cap,forced_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,30,30,30,30,0,0,0,,2041.4884124755854,,0.9601537739189973,27,0.9,3,8,0.025915868218427063,0.025915868218427063,False,False,False,0.9601537739189973,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_fd81655a170d9f2bc7c04e6462b34474d9cf687320362cf95003a921a73d8e4b/result/qwen3.8-2.4t-a95b-fp8_cost_free/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,2244473a5b8a5c96607fcf95236652b4a44358a15efe3e75d5292efa93250fa5
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2200,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,10,9,9,9,0,0,0,982.7047367095947,933.8710749864579,0.9503068827299568,0.9583446378664213,7,0.7777777777777778,2,5,0.11205336253117892,0.00045228336715741335,False,False,False,0.9583446378664213,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_d80ff6a18de5d709cff5239a69063160a67f1b38f131fdb816cc0303fbe605f7/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2200.json,7a60f2a9a222873c9f865a2814bd26065ee6ee2b6bf5a84f77ed913651e4549a
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2204,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,14,13,13,13,0,0,0,982.7047367095947,916.9752076148987,0.9331136539396573,0.9607191308921734,7,0.5384615384615384,6,5,0.026729983060352347,0.0004975118582090099,False,False,True,0.9607191308921734,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_209fbbc832b1cbd43de49aee6134aea5a8483af60aba641b8f464cbafe913442/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2204.json,25d7e35c4d7f10ea3c6dda38ba69ef3357da5cce872a1ecf2f5360359f2da1be
qwen3.8-2.4t-a95b-fp8,qwen_original,hpobench:paramnet:letter:steps,paramnet,cost_moderate,2208,0,natural_answer,natural,natural_model_answer,matching_tool_call,matching_tool_call,scored_final_answer,True,30,30,11,10,10,10,0,0,0,982.7047367095947,947.7652635812759,0.9644456042358083,0.9587743086803557,8,0.8,2,6,0.249479871158657,0.0443012174237426,False,False,False,0.9587743086803557,False,False,/lustrefs/users/chufan.shi/codex_space_tn/qwen38_eval_20260910/formal/invocations/job_1534eb4cbd11afa13397738f51a2759a06878e70c3158bf2d1500669aaf79c74/result/qwen3.8-2.4t-a95b-fp8_cost_moderate/traces-v2/tuning_hpobench_paramnet_letter_steps_r0_s2208.json,d2fb2cb5337f51cd328a184929b20a38e3389f33ed9dbdb0ce88b22cbfb5419c
