model,model_id,cohort,execution_cohort,beta,budget_seconds,data_source,question_index,repeat,job_id,status,execution_complete,score_complete,f1,source_tree_sha256,source_input,result_collection,result_member,result_bytes,result_sha256
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,13,R1,job_7992d1a70040950ca3ac7c76662529d3724a979e36c9e0d8d6563e93a794082a,historical_completed,True,True,1.0,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/50cab014631d3a28bb7d63a1.json,32715,09cd86765b5d7f72cab9b1aa9c615fdcd20b2433eff4d5711198cc3050d878d7
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,14,R1,job_ec89920738040d57e9eb7f5183e5243136e37636c61a3d6b1c8d3ce79e5ab35e,historical_completed,True,True,1.0,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/b6a1e6b8597b935b17befd09.json,74924,af8e5bc7e5190d42a7fc7c0b6bf9985828f65f5204822b792a10ffcecc242e9e
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,15,R1,job_20b3a498766e1f7506a7c0b0c16e0ea8b5a8d92ed609b612be2a4676c48552fe,historical_completed,True,True,0.25,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/0ec22267bfe25efe1b69f127.json,145710,2c8d274a86af5c81d298caa86cd6d923d4fae08fccfcf43fea2eaa841659534a
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,16,R1,job_5de3df12272aaab5a333a83b2166d90316126506ab622e10992020829c3bea19,historical_completed,True,True,0.5714285714285715,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/9b0d819d1b4de9de7553c432.json,111817,d4a8492ef88187918e3eb8b2ad7dd88b2bdef1f8ca5de2718d7694c4b9d25106
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,17,R1,job_09b1e780bf658f263e8f8a0fe22a41e079711a353ae4d51a3a08e96606e4e521,historical_completed,True,True,0.0,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/0593c85eac4b9ba6ffbeb34b.json,247806,dc48f618804dc3b9bcc54e9dbcf8a20a1bb7f9225b3434154a13865f5e6c260a
gemini,gemini-3.8-flash-medium,historical_beta10,historical_sub2_reused,10,3000,phantom_seed3,18,R1,job_e778c6e6734b594ea7a2a3f4b952c73e23fa44b6f8100e3f59071de36be6c0da,historical_completed,True,True,0.0,8a58986195c73f5508a2f5810e38921c86f8141671b1a6972c300aa06815723e,gemini/gemini_beta10_reuse.csv,paper-ad03e8c-20260916,trajectories/gemini-3.8-flash-medium/expgym/60891e5371ccab7fd1a71b25.json,147533,79155b6655863a6459947e4b393355687671c8154885288ca336b969a0551d56
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,0,R1,job_18c879c4bc263d99652e2b39694447fd00257b82f78b3734f9634d6ef711db4d,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_18c879c4bc263d99652e2b39694447fd00257b82f78b3734f9634d6ef711db4d/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_0_r0_s2200.json,46437,f956150decbfcb8c69bdf7941cf902ded5ffffecc224940298b749f7f22a80f9
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,1,R1,job_4476e3841eaf091e2cbfc8d303df75f0af35ecb3962e6caca0ab051e3f855da2,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_4476e3841eaf091e2cbfc8d303df75f0af35ecb3962e6caca0ab051e3f855da2/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_1_r0_s2200.json,95262,8b15107e622a64d0c388fafebcc4a9347ad50e6faec2ac7794e1310a77f22779
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,2,R1,job_89dc636f483018d2a93635e27fe0b4488566d40e63e3541023a8738f6a8afc71,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_89dc636f483018d2a93635e27fe0b4488566d40e63e3541023a8738f6a8afc71/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_2_r0_s2200.json,110805,f4b8d685293ccbef4b31e7dce391be7467410d27475beb547fef2287362119e8
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,3,R1,job_9dc4803a3ace376a46ada30e63c73635089a5893429867ae43c7c1add1dc316d,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_9dc4803a3ace376a46ada30e63c73635089a5893429867ae43c7c1add1dc316d/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_3_r0_s2200.json,95882,5bfd044c1bb88947a6b2c5f1a5d5db1701b1de9936f9fea1b6d0cbd0feb4c37b
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,4,R1,job_51965ed4e90b0315cbdb23eb84f091be0158a83e4de43493e7dc3d90148fd166,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_51965ed4e90b0315cbdb23eb84f091be0158a83e4de43493e7dc3d90148fd166/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_4_r0_s2200.json,48269,69ba4143f6f105aa3a2758a3bd05e5554d7daa51b546afadc91f291584282c0e
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,5,R1,job_c82b57a68c1645bc1813379330cd7c12175bb8171c6a35dd14a7611e896535cb,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_c82b57a68c1645bc1813379330cd7c12175bb8171c6a35dd14a7611e896535cb/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_5_r0_s2200.json,119670,40ad1fefbda2b99dcffcb19cb5c63b692c84cd806655aa87f25db1da0e32f537
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,6,R1,job_98a9bca22ab7837c77f2c160cc549c3953f1fbb1343570da9fe2bab44013907f,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_98a9bca22ab7837c77f2c160cc549c3953f1fbb1343570da9fe2bab44013907f/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_6_r0_s2200.json,73666,112cee589d48b61c39454dfa1578247ed32ba1b738f3165d6677c234b2018231
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,7,R1,job_4b87302e0f04119509dc7a0fd218cdd50b2b4ddb5c5f112267c434b0ec80f03c,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_4b87302e0f04119509dc7a0fd218cdd50b2b4ddb5c5f112267c434b0ec80f03c/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_7_r0_s2200.json,109430,e4a5d5ca35342b0007b1b79a22ac18bc95849420bffcb04b334c52e55ec279c0
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,8,R1,job_2a6ca1bec559a535bf5d2f4cb4788f3880deebb1ba14e2513b3384c46ee62cb1,completed,True,True,0.6666666666666666,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_2a6ca1bec559a535bf5d2f4cb4788f3880deebb1ba14e2513b3384c46ee62cb1/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_8_r0_s2200.json,116458,e996665552a0d0eb6876be70123cbb31d43a476adbddd9bbe7ad2895bdd184b5
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,9,R1,job_c50ce233b2d3ed3f22848abba387fe79891306161032bd8fa5a2a61e464dc4e2,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_c50ce233b2d3ed3f22848abba387fe79891306161032bd8fa5a2a61e464dc4e2/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_9_r0_s2200.json,109131,d96501d2ead172232c5455cba4e2e51721754a8a5f6ab2a33dd60bbf8a0a5e0c
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,10,R1,job_b192fed6e8279add2dfa6e0e67c37b95c6efaf886b10a8f76fcb179306b6da00,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_b192fed6e8279add2dfa6e0e67c37b95c6efaf886b10a8f76fcb179306b6da00/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_10_r0_s2200.json,319900,290ca5ec4b2cc89fdcec32024146fbb3246adaaee89e9d979d5f2f265ecfdd3f
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,11,R1,job_cea30cbb99ed4168a288dc99e543d2a83847fed31af2386de7e5c497afa239aa,completed,True,True,0.8695652173913044,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_cea30cbb99ed4168a288dc99e543d2a83847fed31af2386de7e5c497afa239aa/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_11_r0_s2200.json,216083,15857e0502ea3383a960381e87f5e5ae4957637c24b6ec12bec50ffc2993c07c
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,12,R1,job_8bba5dcbce99f0eca74f9187931012b172a58a4d2aca115db6e6e483e32af953,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_8bba5dcbce99f0eca74f9187931012b172a58a4d2aca115db6e6e483e32af953/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_12_r0_s2200.json,62132,8ba3cc421efe74b7c99e6f9e416c0c88cee3de8a9c3c13e4983e05274fab9d49
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,13,R1,job_e4270fd0a73ed00ff3524c2b28779e8f60131b1a11836652303a2f1f88299bb5,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_e4270fd0a73ed00ff3524c2b28779e8f60131b1a11836652303a2f1f88299bb5/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_13_r0_s2200.json,208008,1f05aaa23f5774123dbc1cc65e1fe66fdc94d0368a412772c8c9d2f2074fe2c3
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,14,R1,job_1d01c84af1b30d4af6b43876505458685ae27cfb9907e61e2567f2988911decc,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_1d01c84af1b30d4af6b43876505458685ae27cfb9907e61e2567f2988911decc/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_14_r0_s2200.json,75805,608a945f187ad4e17ee2dcaac84151b8c91cf4cda0c38c3c8f56629bf94a23a3
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,15,R1,job_9140e02c22c5f4d896c7caec09c98c462aaaa42901e1c34d12ac037cf53ea5d4,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_9140e02c22c5f4d896c7caec09c98c462aaaa42901e1c34d12ac037cf53ea5d4/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_15_r0_s2200.json,128481,0512fe5f217b8a9e60db9a413607a0b1bc56cc3c23c8e28a458d4cffbbd0dd65
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,16,R1,job_cdc86d7c934e13efe0cf094f6c3280fbd4ae776bc8dd012ec6a266767c60317c,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_cdc86d7c934e13efe0cf094f6c3280fbd4ae776bc8dd012ec6a266767c60317c/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_16_r0_s2200.json,71882,f257da071592762da274544ab4d406eddc5001112d26f68c0b1e3bcfe3a8229a
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,17,R1,job_e9ff1f866d5e1025fbd0744ab31b33393eb2e2d380ae5cdb6aa4f7f4c8c31ba9,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_e9ff1f866d5e1025fbd0744ab31b33393eb2e2d380ae5cdb6aa4f7f4c8c31ba9/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_17_r0_s2200.json,170714,57eb72823a16a5e25117b549b5634dc24403194e2256d21172ecbaf1f35b5f87
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,18,R1,job_bb69f0bbba5163adb3f0926cc4230268d7664b2a0ae33c17144c32eb4433be81,completed,True,True,0.19999999999999998,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_bb69f0bbba5163adb3f0926cc4230268d7664b2a0ae33c17144c32eb4433be81/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_18_r0_s2200.json,464349,a57862a86ae44ea7f6ccbcee96f64c7a8180857591fc4e11287a3143f24967a8
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed2,19,R1,job_d2466e1029a771422b90661c09e15d559143a0c3ed619c13923ef5dc37ae00a2,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_d2466e1029a771422b90661c09e15d559143a0c3ed619c13923ef5dc37ae00a2/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed2_19_r0_s2200.json,113317,e92773ca50da67ea32a7c0f9bc8ca76eabdb117c9c297f4a0624d74d8c8814a5
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,0,R1,job_d90ce3fbc5a4cfb2eca11763708f3b7830c6797d4026350b1ec26c34a99bffa6,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_d90ce3fbc5a4cfb2eca11763708f3b7830c6797d4026350b1ec26c34a99bffa6/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_0_r0_s2200.json,73314,0c554d6e08c7c74096547cf2d8258b407ff50031e107acb11ac83112358284b7
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,1,R1,job_6410b9bf7552e00b9c6e077dd227e83ea4d3932fcbea903c6d1c671f2c14ea5f,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_6410b9bf7552e00b9c6e077dd227e83ea4d3932fcbea903c6d1c671f2c14ea5f/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_1_r0_s2200.json,53591,f0f8df39bdeb2d4e4d770b0e0917f6694c1c8ab2726f2d30f6327334c19febb8
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,2,R1,job_60ab61862589befa0facdadd64fe13736bd4baecb496998e2b5211c20f87f27e,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_60ab61862589befa0facdadd64fe13736bd4baecb496998e2b5211c20f87f27e/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_2_r0_s2200.json,58067,2ea6363be017071c677d5cf470ebc077405ed20b6fc1f9703e80318f4b14aaeb
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,3,R1,job_e45e1918bebc7e3fd6c7282dbeb42eca337b889b496d3e301df4aebb5d01fe2b,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_e45e1918bebc7e3fd6c7282dbeb42eca337b889b496d3e301df4aebb5d01fe2b/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_3_r0_s2200.json,93627,84af8e123f04bc367152a0d392b69b32a0aaebb6d18e9de3b382992ec6880023
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,4,R1,job_17fd63e3e1aff628bf35f76ffa43de1c08e38850e7b594113afa087695565c0e,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_17fd63e3e1aff628bf35f76ffa43de1c08e38850e7b594113afa087695565c0e/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_4_r0_s2200.json,68963,47b856c9dfaa61a643a67d26c473f5cc2cd2129d5076c793b3fd4ccbf0e32d7a
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,5,R1,job_3f2237e1f8e4afee42722b06daa6df9ddf667baffd80d9f9337a51a6ff2c145e,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_3f2237e1f8e4afee42722b06daa6df9ddf667baffd80d9f9337a51a6ff2c145e/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_5_r0_s2200.json,130391,d5309db8527f862c7dd5eff59f83a9b7e706100ddef9fd3ff4f05070a5f38347
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,6,R1,job_1fa28bfa214aede62337aa291758b87f9231a474a1ede9ba0b806f4b4153ec26,completed,True,True,0.4,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_1fa28bfa214aede62337aa291758b87f9231a474a1ede9ba0b806f4b4153ec26/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_6_r0_s2200.json,138655,a352bae505414663c1c3eca1f94d33856f00a40ae582c3426efb417b8329c546
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,7,R1,job_469ae6d92022c90e86e68eb67ea4c8248ce9eded079e9b7a4fcce15427eedeb7,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_469ae6d92022c90e86e68eb67ea4c8248ce9eded079e9b7a4fcce15427eedeb7/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_7_r0_s2200.json,99481,7d12efa561e69c0508b45de7a2a1bad830285477f641fc2948329f38e00ae108
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,8,R1,job_9e19227ab9ebe6d2eb0fa9f9088eccd03aaef0b2e9fee155a44b16be4f51eee1,completed,True,True,0.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_9e19227ab9ebe6d2eb0fa9f9088eccd03aaef0b2e9fee155a44b16be4f51eee1/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_8_r0_s2200.json,159303,9b9e32b257be106cecacb1e82e3153a6ee7cfbf3198d37dbaac9a746f071975b
gemini,google/gemini-3.8-flash,new_openrouter_20260917,continuation_first_execution,15,4500.0,phantom_seed3,9,R1,job_e1aeabe3cbc24089f0dc575092cac14395eafc3cb4f9e94a593cc8512b4c667f,completed,True,True,1.0,4302763da1e11463dc1301304966693088927ef797f03104c429137bd6c04b00,adoption_manifest,gemini38_flash_medium_openrouter_whois_continuation_20260917_v2,invocations/job_e1aeabe3cbc24089f0dc575092cac14395eafc3cb4f9e94a593cc8512b4c667f/result/gemini-3.8-flash-medium_custom_beta_15.0/traces-v2/restricted_search_phantom_seed3_9_r0_s2200.json,122211,c9c25aac7af9469e0b595cc682a264da355fb7a0cf2327b33c6533cfed6846bd
