study_id,job_id,stage,model,system,scenario,family,item,data_source,question_index,budget,strategy,N,repeat,stage_repeat_index,seed,hypothesis_order,api_protocol,reasoning_effort_requested,source_tree_sha256,queue_status,execution_complete,metric,endpoint,unit,primary,value,known_agent_subset_value,expected_agents,known_agents,missing_agents,score_complete
gpt56sol_medium_refmatrix_20260910_v1,job_4fd2ddb44edd2c4c167d42cdb7dc527dc80f8309e8158a7be1ec09f8f9c84bff,reference-0671-expgym-tuning-07b969a3bd,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:adult:steps,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.8499629656407568,0.8499629656407568,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_fcfe891f2e73b9fcc7a75086c504e1a2b45383944f27dd0718e0de2ddb9efb9b,reference-0672-expgym-tuning-0c022670ed,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:higgs:steps,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,96.76708461713392,96.76708461713392,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_fcfe891f2e73b9fcc7a75086c504e1a2b45383944f27dd0718e0de2ddb9efb9b,reference-0672-expgym-tuning-0c022670ed,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:higgs:steps,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.7182518487943275,0.7182518487943275,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4562082b332f60ccce3158544e33e53cc60444cac3986c442a7d71fd8cefb52,reference-0673-expgym-tuning-36065417c5,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:letter:steps,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,93.58119472404823,93.58119472404823,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4562082b332f60ccce3158544e33e53cc60444cac3986c442a7d71fd8cefb52,reference-0673-expgym-tuning-36065417c5,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:letter:steps,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9314337439110569,0.9314337439110569,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_297c9be65cbb81cb418127aec7aeb733477669e51fa20c5f1d1334612f7d8406,reference-0674-expgym-tuning-fcf7a2ff90,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,96.20070652863001,96.20070652863001,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_297c9be65cbb81cb418127aec7aeb733477669e51fa20c5f1d1334612f7d8406,reference-0674-expgym-tuning-fcf7a2ff90,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.939269502957662,0.939269502957662,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4e1a217aa40b63cbc80b5f14fe7abecbdabf6c1df35f8fb97301f98005d84a1,reference-0675-poolact-tuning-ecd0235780,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,98.18813930990488,98.18813930990488,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4e1a217aa40b63cbc80b5f14fe7abecbdabf6c1df35f8fb97301f98005d84a1,reference-0675-poolact-tuning-ecd0235780,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,98.96058425820081,98.96058425820081,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4e1a217aa40b63cbc80b5f14fe7abecbdabf6c1df35f8fb97301f98005d84a1,reference-0675-poolact-tuning-ecd0235780,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.93333500623703,0.93333500623703,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d4e1a217aa40b63cbc80b5f14fe7abecbdabf6c1df35f8fb97301f98005d84a1,reference-0675-poolact-tuning-ecd0235780,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9387687047322592,0.9387687047322592,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ad75b016860a319c014da3b47694465ffc06d601fcdb91b5cc285dc6a5cecb54,reference-0676-expgym-tuning-30ab366375,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,99.60132037635513,99.60132037635513,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ad75b016860a319c014da3b47694465ffc06d601fcdb91b5cc285dc6a5cecb54,reference-0676-expgym-tuning-30ab366375,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9432759086290995,0.9432759086290995,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_dd88370ec6c72ab23ca3241e5e0b07ec22ad8726486e1e62f1a1f8426bc4368a,reference-0677-expgym-tuning-cf21c7d155,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:letter:steps,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,97.91496466925695,97.91496466925695,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_dd88370ec6c72ab23ca3241e5e0b07ec22ad8726486e1e62f1a1f8426bc4368a,reference-0677-expgym-tuning-cf21c7d155,gpt-5.6-sol,expgym,tuning,paramnet,hpobench:paramnet:letter:steps,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9541836245965224,0.9541836245965224,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d2f01cf2db086ee23a571a5652e5a9f82af9a792b01fea98150cf62719e5e516,reference-0678-poolact-tuning-0306491e85,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,98.7314354890081,98.7314354890081,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d2f01cf2db086ee23a571a5652e5a9f82af9a792b01fea98150cf62719e5e516,reference-0678-poolact-tuning-0306491e85,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,99.22616220219837,99.22616220219837,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d2f01cf2db086ee23a571a5652e5a9f82af9a792b01fea98150cf62719e5e516,reference-0678-poolact-tuning-0306491e85,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.9384097953637441,0.9384097953637441,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_d2f01cf2db086ee23a571a5652e5a9f82af9a792b01fea98150cf62719e5e516,reference-0678-poolact-tuning-0306491e85,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9412059386571249,0.9412059386571249,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_defd0c8eb648d4a41eb3e5ff18e203e21586f387522c537d26772236a2240369,reference-0679-expgym-tuning-c14c355f69,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,100.0,100.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_defd0c8eb648d4a41eb3e5ff18e203e21586f387522c537d26772236a2240369,reference-0679-expgym-tuning-c14c355f69,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.7350333333333333,0.7350333333333333,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ac26b06f78658a796b869140baeb2010933886b817025f9fd3a1dcb8d126eaff,reference-0680-expgym-tuning-b792d6147c,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,95.58495340107122,95.58495340107122,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ac26b06f78658a796b869140baeb2010933886b817025f9fd3a1dcb8d126eaff,reference-0680-expgym-tuning-b792d6147c,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9377003113428751,0.9377003113428751,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_f2f656a7e6f63e92927ffc19b3f10e8f151329aff3f98efabcbe6a54ee2fef8f,reference-0681-expgym-tuning-ebc1b153d2,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,100.0,100.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_f2f656a7e6f63e92927ffc19b3f10e8f151329aff3f98efabcbe6a54ee2fef8f,reference-0681-expgym-tuning-ebc1b153d2,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.7350333333333333,0.7350333333333333,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ff7525132500b007e4f3cc196fe09f96053e6c2a08a0ad8432fe5094e8cea309,reference-0682-expgym-tuning-2128eec1bc,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,99.39746723017996,99.39746723017996,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_ff7525132500b007e4f3cc196fe09f96053e6c2a08a0ad8432fe5094e8cea309,reference-0682-expgym-tuning-2128eec1bc,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9421741366386414,0.9421741366386414,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_afa2467621d7bc09135efea96a303ff0c22267d91f3006a6e3ca2878c7c7b686,reference-0683-expgym-tuning-4336d37710,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,94.92197361284938,94.92197361284938,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_afa2467621d7bc09135efea96a303ff0c22267d91f3006a6e3ca2878c7c7b686,reference-0683-expgym-tuning-4336d37710,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar100,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.7288333333333332,0.7288333333333332,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0ab050aa5606a270961e2d938190cc2f698dde670d05a13ce427e155c1b61a4f,reference-0684-poolact-tuning-51e74b27fb,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_moderate,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,96.13519992295728,96.13519992295728,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0ab050aa5606a270961e2d938190cc2f698dde670d05a13ce427e155c1b61a4f,reference-0684-poolact-tuning-51e74b27fb,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_moderate,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,96.47583076411267,96.47583076411267,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0ab050aa5606a270961e2d938190cc2f698dde670d05a13ce427e155c1b61a4f,reference-0684-poolact-tuning-51e74b27fb,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_moderate,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.9391025652488073,0.9391025652488073,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0ab050aa5606a270961e2d938190cc2f698dde670d05a13ce427e155c1b61a4f,reference-0684-poolact-tuning-51e74b27fb,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_moderate,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9399706323941549,0.9399706323941549,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_66e2ca2808b97cec0953ca02057f1cda7b0d8a8da0402378ffd613a723bfa881,reference-0685-poolact-tuning-cccf34c48f,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,94.63185752911006,94.63185752911006,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_66e2ca2808b97cec0953ca02057f1cda7b0d8a8da0402378ffd613a723bfa881,reference-0685-poolact-tuning-cccf34c48f,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,95.82077640186128,95.82077640186128,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_66e2ca2808b97cec0953ca02057f1cda7b0d8a8da0402378ffd613a723bfa881,reference-0685-poolact-tuning-cccf34c48f,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.9352714320023855,0.9352714320023855,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_66e2ca2808b97cec0953ca02057f1cda7b0d8a8da0402378ffd613a723bfa881,reference-0685-poolact-tuning-cccf34c48f,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,naive,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9383012851079305,0.9383012851079305,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0d60ee36bc5f509bcb3b9869f2b58b2f9d808bd3d73149d7878cc9c32bb7ad32,reference-0686-expgym-tuning-d77991f607,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:imagenet16-120,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,96.63267128405795,96.63267128405795,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_0d60ee36bc5f509bcb3b9869f2b58b2f9d808bd3d73149d7878cc9c32bb7ad32,reference-0686-expgym-tuning-d77991f607,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:imagenet16-120,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.46400000006781683,0.46400000006781683,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_5fed84305994c8bcf3b07610ba412d76c30e9ff4d5cd6c58d69562110096997a,reference-0687-expgym-tuning-1aec490a2e,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar10-valid,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,100.0,100.0,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_5fed84305994c8bcf3b07610ba412d76c30e9ff4d5cd6c58d69562110096997a,reference-0687-expgym-tuning-1aec490a2e,gpt-5.6-sol,expgym,tuning,nasbench201,hpobench:nasbench201:cifar10-valid,hpobench,,cost_free,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9160666665039063,0.9160666665039063,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_b1cce5585e5df85f4af6c841b7deac107dec5c98b5d967e15dd1a2dc6cf1e38a,reference-0688-expgym-tuning-5d4eead801,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,single,Gap points,True,98.71378272091734,98.71378272091734,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_b1cce5585e5df85f4af6c841b7deac107dec5c98b5d967e15dd1a2dc6cf1e38a,reference-0688-expgym-tuning-5d4eead801,gpt-5.6-sol,expgym,tuning,nasbench101,hpobench:nasbench101:A,hpobench,,cost_moderate,single,1,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,single,fraction,False,0.9370326002438863,0.9370326002438863,1,1,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_8f96ac80ce36c0fb0df032ac76dc6dfdc81516578280b300c4c2877a8ac03c9b,reference-0689-poolact-tuning-d3646824b9,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,99.25421972371106,99.25421972371106,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_8f96ac80ce36c0fb0df032ac76dc6dfdc81516578280b300c4c2877a8ac03c9b,reference-0689-poolact-tuning-d3646824b9,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,99.59240575025322,99.59240575025322,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_8f96ac80ce36c0fb0df032ac76dc6dfdc81516578280b300c4c2877a8ac03c9b,reference-0689-poolact-tuning-d3646824b9,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.9413645168145497,0.9413645168145497,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_8f96ac80ce36c0fb0df032ac76dc6dfdc81516578280b300c4c2877a8ac03c9b,reference-0689-poolact-tuning-d3646824b9,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:C,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9432759086290995,0.9432759086290995,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_44bc10f17d2cb377656f717c352a4361bcf7f2c499475f0dd8e2ebba71e8cece,reference-0690-poolact-tuning-07d05d528c,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,MI,Gap points,True,95.30000970415327,95.30000970415327,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_44bc10f17d2cb377656f717c352a4361bcf7f2c499475f0dd8e2ebba71e8cece,reference-0690-poolact-tuning-07d05d528c,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,Gap,BoN,Gap points,False,97.62871895721064,97.62871895721064,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_44bc10f17d2cb377656f717c352a4361bcf7f2c499475f0dd8e2ebba71e8cece,reference-0690-poolact-tuning-07d05d528c,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,MI,fraction,False,0.9369741578896841,0.9369741578896841,4,4,0,True
gpt56sol_medium_refmatrix_20260910_v1,job_44bc10f17d2cb377656f717c352a4361bcf7f2c499475f0dd8e2ebba71e8cece,reference-0690-poolact-tuning-07d05d528c,gpt-5.6-sol,poolact,tuning,nasbench101,hpobench:nasbench101:B,hpobench,,cost_tight,cached,4,seed_2208,0,2208,,responses,medium,c6c60cbc358820ce26b04bfade1bfe9be6597c9c3c1e7546bbd14a67fba2fa3c,completed,True,raw_performance,BoN,fraction,False,0.9429086645444235,0.9429086645444235,4,4,0,True
